name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room4_mix189,static,safe,normal,2,0.0006,1.77e-07,57.439794691995246,57.44,0.305,0.406,13.031,6.01,0.52,True,True,PASS
fold1_room4_mix190,walk,critical,normal,2,0.005,1.77e-07,64.05651146470471,64.06,0.293,0.357,0.686,7.51,0.32,True,True,PASS
fold1_room4_mix191,static,caution,normal,2,0.0051,1.77e-07,53.287596273480425,53.29,0.319,0.329,1.903,8.97,0.39,True,True,PASS
fold1_room4_mix192,walk,safe,normal,2,0.0238,1.77e-07,64.41915274132114,64.42,0.386,0.289,3.693,8.84,0.19,True,True,PASS
fold1_room4_mix193,static,critical,normal,2,0.008,1.76e-07,43.913457852809145,43.91,0.264,0.395,1.094,6.09,0.98,True,True,PASS
fold1_room4_mix194,walk,caution,normal,2,0.0023,1.76e-07,48.62253596426529,48.62,0.349,0.336,1.695,8.99,0.98,True,True,PASS
fold1_room4_mix195,static,safe,normal,2,0.0008,1.77e-07,64.94350638790394,64.94,0.46,0.366,13.699,7.07,0.0,True,True,PASS
fold1_room4_mix196,walk,critical,normal,2,0.0223,1.75e-07,43.50362131579418,43.5,0.263,0.393,1.075,8.94,0.99,True,True,PASS
fold1_room4_mix197,static,caution,normal,2,0.0125,1.77e-07,63.825853400858875,63.83,0.443,0.22,2.593,7.31,0.37,True,True,PASS
fold1_room4_mix198,walk,safe,normal,2,0.0106,1.76e-07,49.1454975256152,49.15,0.231,0.253,13.535,8.91,0.99,True,True,PASS
fold1_room4_mix199,static,critical,normal,2,0.0044,1.78e-07,48.999211927789005,49.0,0.292,0.302,1.319,7.76,0.99,True,True,PASS
fold1_room4_mix200,walk,caution,normal,2,0.002,1.77e-07,64.76916752815279,64.77,0.365,0.298,2.345,7.7,0.16,True,True,PASS
fold1_room4_mix201,static,safe,normal,2,0.0336,1.77e-07,44.00366883333417,44.0,0.255,0.34,9.29,7.24,0.97,True,True,PASS
fold1_room4_mix202,walk,critical,normal,2,0.1466,1.77e-07,54.1962360650223,54.2,0.424,0.275,1.387,6.07,0.54,True,True,PASS
fold1_room4_mix203,static,caution,normal,2,0.0082,1.76e-07,42.24268714414499,42.24,0.448,0.319,1.568,8.4,0.99,True,True,PASS
fold1_room4_mix204,walk,safe,normal,2,0.0005,1.76e-07,53.16281162617982,53.16,0.267,0.245,12.085,7.06,0.53,True,True,PASS
fold1_room4_mix205,static,critical,normal,2,0.003,1.76e-07,48.56941990022943,48.57,0.268,0.216,1.326,6.2,0.99,True,True,PASS
fold1_room4_mix206,walk,caution,normal,2,0.0363,1.76e-07,45.943650531237125,45.94,0.282,0.339,2.431,6.22,0.98,True,True,PASS
fold1_room4_mix207,static,safe,normal,2,0.0322,1.77e-07,57.49175787943879,57.49,0.406,0.28,4.242,6.4,0.39,True,True,PASS
fold1_room4_mix208,walk,critical,normal,2,0.0068,1.76e-07,49.16499140440543,49.17,0.376,0.445,0.612,8.4,0.97,True,True,PASS
fold1_room4_mix209,static,caution,normal,2,0.0014,1.77e-07,63.16499982845505,63.17,0.307,0.296,2.831,6.27,0.24,True,True,PASS
fold1_room4_mix210,walk,safe,normal,2,0.0008,1.78e-07,53.78633285985397,53.79,0.286,0.259,14.459,6.11,0.78,True,True,PASS
fold1_room4_mix211,static,critical,normal,2,0.0096,1.76e-07,47.16172494224154,47.16,0.32,0.318,1.193,6.74,0.97,True,True,PASS
fold1_room4_mix212,walk,caution,normal,2,0.0259,1.76e-07,50.64466681991664,50.64,0.327,0.349,2.02,8.5,0.73,True,True,PASS
fold1_room4_mix213,static,safe,normal,2,0.0048,1.76e-07,47.85437585648002,47.85,0.291,0.301,7.178,7.28,0.65,True,True,PASS
fold1_room4_mix214,walk,critical,normal,2,0.0063,1.78e-07,55.85089140151432,55.85,0.315,0.283,0.752,7.38,0.53,True,True,PASS
fold1_room4_mix215,static,caution,normal,2,0.0031,1.77e-07,52.92366966325112,52.92,0.254,0.373,1.852,6.35,0.99,True,True,PASS
fold1_room4_mix216,walk,safe,normal,2,0.0822,1.76e-07,46.98629441145582,46.99,0.249,0.362,9.296,7.16,0.98,True,True,PASS
fold1_room4_mix217,static,critical,normal,2,0.0135,1.77e-07,61.52596355390382,61.53,0.357,0.27,0.803,7.19,0.33,True,True,PASS
fold1_room4_mix218,walk,caution,normal,2,0.0027,1.77e-07,42.38698395243621,42.39,0.293,0.25,1.867,6.9,0.99,True,True,PASS
fold1_room4_mix219,static,safe,normal,2,0.0013,1.76e-07,50.796709352756395,50.8,0.297,0.207,7.406,8.69,0.41,True,True,PASS
fold1_room4_mix220,walk,critical,normal,2,0.0031,1.78e-07,62.77562444760182,62.78,0.258,0.311,1.34,8.16,0.47,True,True,PASS
fold1_room4_mix221,static,caution,normal,2,0.1125,1.80e-07,64.87284855447768,64.87,0.208,0.249,2.338,7.56,0.35,True,True,PASS
fold1_room4_mix222,walk,safe,normal,2,0.0133,1.76e-07,54.27432784831295,54.27,0.384,0.251,10.676,6.17,0.62,True,True,PASS
fold1_room4_mix223,static,critical,normal,2,0.0067,1.75e-07,61.2296906125827,61.23,0.33,0.244,1.226,8.87,0.26,True,True,PASS
fold1_room4_mix224,walk,caution,normal,2,0.0013,1.77e-07,56.17371545705409,56.17,0.339,0.316,2.679,7.93,0.26,True,True,PASS
fold1_room4_mix225,static,safe,normal,2,0.0014,1.78e-07,50.907648505367995,50.91,0.355,0.281,5.304,8.3,0.79,True,True,PASS
fold1_room4_mix226,walk,critical,normal,2,0.0986,1.77e-07,42.890209358846086,42.89,0.37,0.313,0.898,8.64,0.97,True,True,PASS
fold1_room4_mix227,static,caution,normal,2,0.057,1.77e-07,64.18384903453375,64.18,0.412,0.26,2.88,6.15,0.2,True,True,PASS
fold1_room4_mix228,walk,safe,normal,2,0.0007,1.78e-07,49.792134446159565,49.79,0.207,0.336,10.684,7.51,0.58,True,True,PASS
fold1_room4_mix229,static,critical,normal,2,0.0037,1.78e-07,64.7275035097584,64.73,0.396,0.24,1.395,6.27,0.22,True,True,PASS
fold1_room4_mix230,walk,caution,normal,2,0.0019,1.76e-07,52.881938050353966,52.88,0.288,0.331,2.175,6.77,0.76,True,True,PASS
fold1_room4_mix231,static,safe,normal,3,0.0141,2.33e-07,63.412564198594545,63.41,0.308,0.274,4.074,8.94,0.29,True,True,PASS
fold1_room4_mix232,walk,critical,normal,3,0.0179,2.27e-07,56.94681868227933,56.95,0.334,0.303,1.05,6.02,0.31,True,True,PASS
fold1_room4_mix233,static,caution,normal,3,0.0022,2.32e-07,47.862319790465264,47.86,0.381,0.434,2.028,8.19,0.52,True,True,PASS
fold1_room4_mix234,walk,safe,normal,3,0.0044,2.30e-07,50.20280416126227,50.2,0.335,0.343,10.692,6.66,0.62,True,True,PASS
fold1_room4_mix235,static,critical,normal,3,0.0137,2.26e-07,64.97059839819067,64.97,0.458,0.401,0.688,6.12,0.15,True,True,PASS
fold1_room4_mix236,walk,caution,normal,3,0.0152,2.30e-07,42.65791761477688,42.66,0.276,0.332,1.764,8.44,0.98,True,True,PASS
fold1_room4_mix237,static,safe,normal,3,0.0094,2.25e-07,50.283261634033586,50.28,0.373,0.354,10.285,7.59,0.99,True,True,PASS
fold1_room4_mix238,walk,critical,normal,3,0.0032,2.34e-07,44.393152566626625,44.39,0.269,0.256,1.034,6.91,0.99,True,True,PASS
fold1_room4_mix239,static,caution,normal,3,0.1312,2.34e-07,61.94927938617265,61.95,0.376,0.262,2.323,7.11,0.35,True,True,PASS
fold1_room4_mix240,walk,safe,normal,3,0.0241,2.33e-07,41.50281700780946,41.5,0.333,0.335,12.298,8.08,0.99,True,True,PASS
fold1_room4_mix241,static,critical,normal,3,0.1185,2.27e-07,50.84782517733096,50.85,0.301,0.316,1.083,8.06,0.58,True,True,PASS
fold1_room4_mix242,walk,caution,normal,3,0.0595,2.26e-07,51.394026098976,51.39,0.343,0.329,2.606,7.32,0.89,True,True,PASS
fold1_room4_mix243,static,safe,normal,3,0.002,2.34e-07,45.87931863108792,45.88,0.332,0.262,11.978,7.2,0.97,True,True,PASS
fold1_room4_mix244,walk,critical,normal,3,0.0073,2.23e-07,56.331114745856055,56.33,0.33,0.242,0.739,8.9,0.85,True,True,PASS
fold1_room4_mix245,static,caution,normal,3,0.0119,2.35e-07,43.462155272925955,43.46,0.33,0.291,2.499,6.77,0.98,True,True,PASS
fold1_room4_mix246,walk,safe,normal,3,0.0454,2.35e-07,53.10016024342945,53.1,0.375,0.34,6.251,7.97,0.89,True,True,PASS
fold1_room4_mix247,static,critical,normal,3,0.0304,1.78e-07,61.82812006144158,61.83,0.353,0.307,1.361,6.93,0.3,True,True,PASS
fold1_room4_mix248,walk,caution,normal,3,0.0034,2.32e-07,51.360293874220325,51.36,0.303,0.298,2.318,8.42,0.97,True,True,PASS
fold1_room4_mix249,static,safe,normal,3,0.0059,2.29e-07,63.523831277687975,63.52,0.288,0.285,7.084,6.11,0.28,True,True,PASS
fold1_room4_mix250,walk,critical,normal,3,0.0798,2.24e-07,58.57535502318221,58.58,0.339,0.254,0.787,7.41,0.48,True,True,PASS
fold1_room4_mix251,static,caution,normal,3,0.164,2.30e-07,47.33253917832816,47.33,0.313,0.386,1.615,7.35,0.98,True,True,PASS
fold1_room4_mix252,walk,safe,normal,3,0.0122,2.23e-07,41.93823917655731,41.94,0.422,0.278,6.975,7.04,0.98,True,True,PASS
fold1_room4_mix253,static,critical,normal,3,0.0046,2.29e-07,40.201382564554734,40.2,0.371,0.411,1.227,6.5,0.98,True,True,PASS
fold1_room4_mix254,walk,caution,normal,3,0.2048,2.26e-07,57.7820503660181,57.78,0.249,0.256,1.699,7.86,0.42,True,True,PASS
fold1_room4_mix255,static,safe,normal,3,0.024,2.30e-07,44.243623310778105,44.24,0.398,0.313,11.789,8.45,0.99,True,True,PASS
fold1_room4_mix256,walk,critical,normal,3,0.0145,2.29e-07,58.40375557850758,58.4,0.283,0.197,0.722,6.87,0.43,True,True,PASS
fold1_room4_mix257,static,caution,normal,3,0.0973,2.32e-07,56.601978605041836,56.6,0.359,0.275,2.505,8.45,0.45,True,True,PASS
fold1_room4_mix258,walk,safe,normal,3,0.0017,2.31e-07,46.25182768610935,46.25,0.34,0.351,5.615,7.91,0.97,True,True,PASS
fold1_room4_mix259,static,critical,normal,3,0.0441,2.31e-07,59.16746164159984,59.17,0.315,0.292,1.199,7.99,0.33,True,True,PASS
fold1_room4_mix260,walk,caution,normal,3,0.014,2.26e-07,45.74589705119701,45.75,0.296,0.224,2.572,7.13,0.99,True,True,PASS
fold1_room4_mix261,static,safe,normal,3,0.0309,2.28e-07,53.21124470591518,53.21,0.29,0.351,10.268,7.6,0.91,True,True,PASS
fold1_room4_mix262,walk,critical,normal,3,0.0464,2.27e-07,54.25470630018708,54.25,0.382,0.306,1.095,8.4,0.42,True,True,PASS
fold1_room4_mix263,static,caution,normal,3,0.0032,2.35e-07,57.67266613500179,57.67,0.288,0.41,2.469,7.42,0.62,True,True,PASS
fold1_room4_mix264,walk,safe,normal,3,0.0074,2.21e-07,51.20444931278749,51.2,0.262,0.402,9.037,8.64,0.57,True,True,PASS
fold1_room4_mix265,static,critical,normal,3,0.0101,2.34e-07,49.46213148539826,49.46,0.399,0.321,0.608,7.13,0.98,True,True,PASS
fold1_room4_mix266,walk,caution,normal,3,0.1013,2.24e-07,57.65608779370028,57.66,0.336,0.215,2.513,6.21,0.39,True,True,PASS
fold1_room4_mix267,static,safe,normal,3,0.0589,2.21e-07,42.68940343218267,42.69,0.284,0.31,8.521,6.85,0.97,True,True,PASS
fold1_room4_mix268,walk,critical,normal,3,0.0034,2.24e-07,46.713231025705895,46.71,0.269,0.269,1.082,7.88,0.99,True,True,PASS
fold1_room4_mix269,static,caution,normal,3,0.0151,2.31e-07,55.74014746289393,55.74,0.304,0.388,1.812,8.18,0.42,True,True,PASS
fold1_room4_mix270,walk,safe,normal,3,0.0221,2.33e-07,57.23215183389833,57.23,0.406,0.257,7.175,7.05,0.27,True,True,PASS
