clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold1_room3_mix373,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903571
fold1_room3_mix374,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903572
fold1_room3_mix375,fold1,static,1,crossing,L,,,safe,L,normal,12419903573
fold1_room3_mix376,fold1,walk,1,siren,R,,,critical,R,normal,12419903574
fold1_room3_mix377,fold1,static,1,horn,L,,,caution,R,normal,12419903575
fold1_room3_mix378,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903576
fold1_room3_mix379,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903577
fold1_room3_mix380,fold1,walk,1,crossing,R,,,caution,L,normal,12419903578
fold1_room3_mix381,fold1,static,1,siren,L,,,safe,L,normal,12419903579
fold1_room3_mix382,fold1,walk,1,horn,R,,,critical,R,normal,12419903580
fold1_room3_mix383,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903581
fold1_room3_mix384,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903582
fold1_room3_mix385,fold1,static,1,crossing,L,,,critical,L,normal,12419903583
fold1_room3_mix386,fold1,walk,1,siren,R,,,caution,L,normal,12419903584
fold1_room3_mix387,fold1,static,1,horn,L,,,safe,L,normal,12419903585
fold1_room3_mix388,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903586
fold1_room3_mix389,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903587
fold1_room3_mix390,fold1,walk,1,crossing,R,,,safe,R,normal,12419903588
fold1_room3_mix391,fold1,static,1,siren,L,,,critical,L,normal,12419903589
fold1_room3_mix392,fold1,walk,1,horn,R,,,caution,L,normal,12419903590
fold1_room3_mix393,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903591
fold1_room3_mix394,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903592
fold1_room3_mix395,fold1,static,1,crossing,L,,,caution,R,normal,12419903593
fold1_room3_mix396,fold1,walk,1,siren,R,,,safe,R,normal,12419903594
fold1_room3_mix397,fold1,static,1,horn,L,,,critical,L,normal,12419903595
fold1_room3_mix398,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903596
fold1_room3_mix399,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903597
fold1_room3_mix400,fold1,walk,1,crossing,R,,,critical,R,normal,12419903598
fold1_room3_mix401,fold1,static,1,siren,L,,,caution,R,normal,12419903599
fold1_room3_mix402,fold1,walk,1,horn,R,,,safe,R,normal,12419903600
fold1_room3_mix403,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903601
fold1_room3_mix404,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903602
fold1_room3_mix405,fold1,static,1,crossing,L,,,safe,L,normal,12419903603
fold1_room3_mix406,fold1,walk,1,siren,R,,,critical,R,normal,12419903604
fold1_room3_mix407,fold1,static,1,horn,L,,,caution,R,normal,12419903605
fold1_room3_mix408,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903606
fold1_room3_mix409,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903607
fold1_room3_mix410,fold1,walk,1,crossing,R,,,caution,L,normal,12419903608
fold1_room3_mix411,fold1,static,1,siren,L,,,safe,L,normal,12419903609
fold1_room3_mix412,fold1,walk,1,horn,R,,,critical,R,normal,12419903610
fold1_room3_mix413,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903611
fold1_room3_mix414,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903612
fold1_room3_mix415,fold1,static,1,crossing,L,,,critical,L,normal,12419903613
fold1_room3_mix416,fold1,walk,1,siren,R,,,caution,L,normal,12419903614
fold1_room3_mix417,fold1,static,1,horn,L,,,safe,L,normal,12419903615
fold1_room3_mix418,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903616
fold1_room3_mix419,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903617
fold1_room3_mix420,fold1,walk,1,crossing,R,,,safe,R,normal,12419903618
fold1_room3_mix421,fold1,static,1,siren,L,,,critical,L,normal,12419903619
fold1_room3_mix422,fold1,walk,1,horn,R,,,caution,L,normal,12419903620
fold1_room3_mix423,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903621
fold1_room3_mix424,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903622
fold1_room3_mix425,fold1,static,1,crossing,L,,,caution,R,normal,12419903623
fold1_room3_mix426,fold1,walk,1,siren,R,,,safe,R,normal,12419903624
fold1_room3_mix427,fold1,static,1,horn,L,,,critical,L,normal,12419903625
fold1_room3_mix428,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903626
fold1_room3_mix429,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903627
fold1_room3_mix430,fold1,walk,1,crossing,R,,,critical,R,normal,12419903628
fold1_room3_mix431,fold1,static,1,siren,L,,,caution,R,normal,12419903629
fold1_room3_mix432,fold1,walk,1,horn,R,,,safe,R,normal,12419903630
fold1_room3_mix433,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903631
fold1_room3_mix434,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903632
fold1_room3_mix435,fold1,static,1,crossing,L,,,safe,L,normal,12419903633
fold1_room3_mix436,fold1,walk,1,siren,R,,,critical,R,normal,12419903634
fold1_room3_mix437,fold1,static,1,horn,L,,,caution,R,normal,12419903635
fold1_room3_mix438,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903636
fold1_room3_mix439,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903637
fold1_room3_mix440,fold1,walk,1,crossing,R,,,caution,L,normal,12419903638
fold1_room3_mix441,fold1,static,1,siren,L,,,safe,L,normal,12419903639
fold1_room3_mix442,fold1,walk,1,horn,R,,,critical,R,normal,12419903640
fold1_room3_mix443,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903641
fold1_room3_mix444,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903642
fold1_room3_mix445,fold1,static,1,crossing,L,,,critical,L,normal,12419903643
fold1_room3_mix446,fold1,walk,1,siren,R,,,caution,L,normal,12419903644
fold1_room3_mix447,fold1,static,1,horn,L,,,safe,L,normal,12419903645
fold1_room3_mix448,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903646
fold1_room3_mix449,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903647
fold1_room3_mix450,fold1,walk,1,crossing,R,,,safe,R,normal,12419903648
fold1_room3_mix451,fold1,static,1,siren,L,,,critical,L,normal,12419903649
fold1_room3_mix452,fold1,walk,1,horn,R,,,caution,L,normal,12419903650
fold1_room3_mix453,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903651
fold1_room3_mix454,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903652
fold1_room3_mix455,fold1,static,1,crossing,L,,,caution,R,normal,12419903653
fold1_room3_mix456,fold1,walk,1,siren,R,,,safe,R,normal,12419903654
fold1_room3_mix457,fold1,static,1,horn,L,,,critical,L,normal,12419903655
fold1_room3_mix458,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903656
fold1_room3_mix459,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903657
fold1_room3_mix460,fold1,walk,1,crossing,R,,,critical,R,normal,12419903658
fold1_room3_mix461,fold1,static,1,siren,L,,,caution,R,normal,12419903659
fold1_room3_mix462,fold1,walk,1,horn,R,,,safe,R,normal,12419903660
fold1_room3_mix463,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903661
fold1_room3_mix464,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903662
fold1_room3_mix465,fold1,static,1,crossing,L,,,safe,L,normal,12419903663
fold1_room3_mix466,fold1,walk,1,siren,R,,,critical,R,normal,12419903664
fold1_room3_mix467,fold1,static,1,horn,L,,,caution,R,normal,12419903665
fold1_room3_mix468,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903666
fold1_room3_mix469,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903667
fold1_room3_mix470,fold1,walk,1,crossing,R,,,caution,L,normal,12419903668
fold1_room3_mix471,fold1,static,1,siren,L,,,safe,L,normal,12419903669
fold1_room3_mix472,fold1,walk,1,horn,R,,,critical,R,normal,12419903670
fold1_room3_mix473,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903671
fold1_room3_mix474,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903672
fold1_room3_mix475,fold1,static,1,crossing,L,,,critical,L,normal,12419903673
fold1_room3_mix476,fold1,walk,1,siren,R,,,caution,L,normal,12419903674
fold1_room3_mix477,fold1,static,1,horn,L,,,safe,L,normal,12419903675
fold1_room3_mix478,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903676
fold1_room3_mix479,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903677
fold1_room3_mix480,fold1,walk,1,crossing,R,,,safe,R,normal,12419903678
fold1_room3_mix481,fold1,static,1,siren,L,,,critical,L,normal,12419903679
fold1_room3_mix482,fold1,walk,1,horn,R,,,caution,L,normal,12419903680
fold1_room3_mix483,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903681
fold1_room3_mix484,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903682
fold1_room3_mix485,fold1,static,1,crossing,L,,,caution,R,normal,12419903683
fold1_room3_mix486,fold1,walk,1,siren,R,,,safe,R,normal,12419903684
fold1_room3_mix487,fold1,static,1,horn,L,,,critical,L,normal,12419903685
fold1_room3_mix488,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903686
fold1_room3_mix489,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903687
fold1_room3_mix490,fold1,walk,1,crossing,R,,,critical,R,normal,12419903688
fold1_room3_mix491,fold1,static,1,siren,L,,,caution,R,normal,12419903689
fold1_room3_mix492,fold1,walk,1,horn,R,,,safe,R,normal,12419903690
fold1_room3_mix493,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903691
fold1_room3_mix494,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903692
fold1_room3_mix495,fold1,static,1,crossing,L,,,safe,L,normal,12419903693
fold1_room3_mix496,fold1,walk,1,siren,R,,,critical,R,normal,12419903694
fold1_room3_mix497,fold1,static,1,horn,L,,,caution,R,normal,12419903695
fold1_room3_mix498,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903696
fold1_room3_mix499,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903697
fold1_room3_mix500,fold1,walk,1,crossing,R,,,caution,L,normal,12419903698
fold1_room3_mix501,fold1,static,1,siren,L,,,safe,L,normal,12419903699
fold1_room3_mix502,fold1,walk,1,horn,R,,,critical,R,normal,12419903700
fold1_room3_mix503,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903701
fold1_room3_mix504,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903702
fold1_room3_mix505,fold1,static,1,crossing,L,,,critical,L,normal,12419903703
fold1_room3_mix506,fold1,walk,1,siren,R,,,caution,L,normal,12419903704
fold1_room3_mix507,fold1,static,1,horn,L,,,safe,L,normal,12419903705
fold1_room3_mix508,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903706
fold1_room3_mix509,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903707
fold1_room3_mix510,fold1,walk,1,crossing,R,,,safe,R,normal,12419903708
fold1_room3_mix511,fold1,static,1,siren,L,,,critical,L,normal,12419903709
fold1_room3_mix512,fold1,walk,1,horn,R,,,caution,L,normal,12419903710
fold1_room3_mix513,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903711
fold1_room3_mix514,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903712
fold1_room3_mix515,fold1,static,1,crossing,L,,,caution,R,normal,12419903713
fold1_room3_mix516,fold1,walk,1,siren,R,,,safe,R,normal,12419903714
fold1_room3_mix517,fold1,static,1,horn,L,,,critical,L,normal,12419903715
fold1_room3_mix518,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903716
fold1_room3_mix519,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903717
fold1_room3_mix520,fold1,walk,1,crossing,R,,,critical,R,normal,12419903718
fold1_room3_mix521,fold1,static,1,siren,L,,,caution,R,normal,12419903719
fold1_room3_mix522,fold1,walk,1,horn,R,,,safe,R,normal,12419903720
fold1_room3_mix523,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903721
fold1_room3_mix524,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903722
fold1_room3_mix525,fold1,static,1,crossing,L,,,safe,L,normal,12419903723
fold1_room3_mix526,fold1,walk,1,siren,R,,,critical,R,normal,12419903724
fold1_room3_mix527,fold1,static,1,horn,L,,,caution,R,normal,12419903725
fold1_room3_mix528,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903726
fold1_room3_mix529,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903727
fold1_room3_mix530,fold1,walk,1,crossing,R,,,caution,L,normal,12419903728
fold1_room3_mix531,fold1,static,1,siren,L,,,safe,L,normal,12419903729
fold1_room3_mix532,fold1,walk,1,horn,R,,,critical,R,normal,12419903730
fold1_room3_mix533,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903731
fold1_room3_mix534,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903732
fold1_room3_mix535,fold1,static,1,crossing,L,,,critical,L,normal,12419903733
fold1_room3_mix536,fold1,walk,1,siren,R,,,caution,L,normal,12419903734
fold1_room3_mix537,fold1,static,1,horn,L,,,safe,L,normal,12419903735
fold1_room3_mix538,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903736
fold1_room3_mix539,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903737
fold1_room3_mix540,fold1,walk,1,crossing,R,,,safe,R,normal,12419903738
fold1_room3_mix541,fold1,static,1,siren,L,,,critical,L,normal,12419903739
fold1_room3_mix542,fold1,walk,1,horn,R,,,caution,L,normal,12419903740
fold1_room3_mix543,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903741
fold1_room3_mix544,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903742
fold1_room3_mix545,fold1,static,1,crossing,L,,,caution,R,normal,12419903743
fold1_room3_mix546,fold1,walk,1,siren,R,,,safe,R,normal,12419903744
fold1_room3_mix547,fold1,static,1,horn,L,,,critical,L,normal,12419903745
fold1_room3_mix548,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903746
fold1_room3_mix549,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903747
fold1_room3_mix550,fold1,walk,1,crossing,R,,,critical,R,normal,12419903748
fold1_room3_mix551,fold1,static,1,siren,L,,,caution,R,normal,12419903749
fold1_room3_mix552,fold1,walk,1,horn,R,,,safe,R,normal,12419903750
fold1_room3_mix553,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903751
fold1_room3_mix554,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903752
fold1_room3_mix555,fold1,static,1,crossing,L,,,safe,L,normal,12419903753
fold1_room3_mix556,fold1,walk,1,siren,R,,,critical,R,normal,12419903754
fold1_room3_mix557,fold1,static,1,horn,L,,,caution,R,normal,12419903755
fold1_room3_mix558,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903756
fold1_room3_mix559,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903757
fold1_room3_mix560,fold1,walk,1,crossing,R,,,caution,L,normal,12419903758
fold1_room3_mix561,fold1,static,1,siren,L,,,safe,L,normal,12419903759
fold1_room3_mix562,fold1,walk,1,horn,R,,,critical,R,normal,12419903760
fold1_room3_mix563,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903761
fold1_room3_mix564,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903762
fold1_room3_mix565,fold1,static,1,crossing,L,,,critical,L,normal,12419903763
fold1_room3_mix566,fold1,walk,1,siren,R,,,caution,L,normal,12419903764
fold1_room3_mix567,fold1,static,1,horn,L,,,safe,L,normal,12419903765
fold1_room3_mix568,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903766
fold1_room3_mix569,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903767
fold1_room3_mix570,fold1,walk,1,crossing,R,,,safe,R,normal,12419903768
fold1_room3_mix571,fold1,static,1,siren,L,,,critical,L,normal,12419903769
fold1_room3_mix572,fold1,walk,1,horn,R,,,caution,L,normal,12419903770
fold1_room3_mix573,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903771
fold1_room3_mix574,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903772
fold1_room3_mix575,fold1,static,1,crossing,L,,,caution,R,normal,12419903773
fold1_room3_mix576,fold1,walk,1,siren,R,,,safe,R,normal,12419903774
fold1_room3_mix577,fold1,static,1,horn,L,,,critical,L,normal,12419903775
fold1_room3_mix578,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903776
fold1_room3_mix579,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903777
fold1_room3_mix580,fold1,walk,1,crossing,R,,,critical,R,normal,12419903778
fold1_room3_mix581,fold1,static,1,siren,L,,,caution,R,normal,12419903779
fold1_room3_mix582,fold1,walk,1,horn,R,,,safe,R,normal,12419903780
fold1_room3_mix583,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903781
fold1_room3_mix584,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903782
fold1_room3_mix585,fold1,static,1,crossing,L,,,safe,L,normal,12419903783
fold1_room3_mix586,fold1,walk,1,siren,R,,,critical,R,normal,12419903784
fold1_room3_mix587,fold1,static,1,horn,L,,,caution,R,normal,12419903785
fold1_room3_mix588,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903786
fold1_room3_mix589,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903787
fold1_room3_mix590,fold1,walk,1,crossing,R,,,caution,L,normal,12419903788
fold1_room3_mix591,fold1,static,1,siren,L,,,safe,L,normal,12419903789
fold1_room3_mix592,fold1,walk,1,horn,R,,,critical,R,normal,12419903790
fold1_room3_mix593,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903791
fold1_room3_mix594,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903792
fold1_room3_mix595,fold1,static,1,crossing,L,,,critical,L,normal,12419903793
fold1_room3_mix596,fold1,walk,1,siren,R,,,caution,L,normal,12419903794
fold1_room3_mix597,fold1,static,1,horn,L,,,safe,L,normal,12419903795
fold1_room3_mix598,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903796
fold1_room3_mix599,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903797
fold1_room3_mix600,fold1,walk,1,crossing,R,,,safe,R,normal,12419903798
fold1_room3_mix601,fold1,static,1,siren,L,,,critical,L,normal,12419903799
fold1_room3_mix602,fold1,walk,1,horn,R,,,caution,L,normal,12419903800
fold1_room3_mix603,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903801
fold1_room3_mix604,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903802
fold1_room3_mix605,fold1,static,1,crossing,L,,,caution,R,normal,12419903803
fold1_room3_mix606,fold1,walk,1,siren,R,,,safe,R,normal,12419903804
fold1_room3_mix607,fold1,static,1,horn,L,,,critical,L,normal,12419903805
fold1_room3_mix608,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903806
fold1_room3_mix609,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903807
fold1_room3_mix610,fold1,walk,1,crossing,R,,,critical,R,normal,12419903808
fold1_room3_mix611,fold1,static,1,siren,L,,,caution,R,normal,12419903809
fold1_room3_mix612,fold1,walk,1,horn,R,,,safe,R,normal,12419903810
fold1_room3_mix613,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903811
fold1_room3_mix614,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903812
fold1_room3_mix615,fold1,static,1,crossing,L,,,safe,L,normal,12419903813
fold1_room3_mix616,fold1,walk,1,siren,R,,,critical,R,normal,12419903814
fold1_room3_mix617,fold1,static,1,horn,L,,,caution,R,normal,12419903815
fold1_room3_mix618,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903816
fold1_room3_mix619,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903817
fold1_room3_mix620,fold1,walk,1,crossing,R,,,caution,L,normal,12419903818
fold1_room3_mix621,fold1,static,1,siren,L,,,safe,L,normal,12419903819
fold1_room3_mix622,fold1,walk,1,horn,R,,,critical,R,normal,12419903820
fold1_room3_mix623,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903821
fold1_room3_mix624,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903822
fold1_room3_mix625,fold1,static,1,crossing,L,,,critical,L,normal,12419903823
fold1_room3_mix626,fold1,walk,1,siren,R,,,caution,L,normal,12419903824
fold1_room3_mix627,fold1,static,1,horn,L,,,safe,L,normal,12419903825
fold1_room3_mix628,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903826
fold1_room3_mix629,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903827
fold1_room3_mix630,fold1,walk,1,crossing,R,,,safe,R,normal,12419903828
fold1_room3_mix631,fold1,static,1,siren,L,,,critical,L,normal,12419903829
fold1_room3_mix632,fold1,walk,1,horn,R,,,caution,L,normal,12419903830
fold1_room3_mix633,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903831
fold1_room3_mix634,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903832
fold1_room3_mix635,fold1,static,1,crossing,L,,,caution,R,normal,12419903833
fold1_room3_mix636,fold1,walk,1,siren,R,,,safe,R,normal,12419903834
fold1_room3_mix637,fold1,static,1,horn,L,,,critical,L,normal,12419903835
fold1_room3_mix638,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903836
fold1_room3_mix639,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903837
fold1_room3_mix640,fold1,walk,1,crossing,R,,,critical,R,normal,12419903838
fold1_room3_mix641,fold1,static,1,siren,L,,,caution,R,normal,12419903839
fold1_room3_mix642,fold1,walk,1,horn,R,,,safe,R,normal,12419903840
fold1_room3_mix643,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903841
fold1_room3_mix644,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903842
fold1_room3_mix645,fold1,static,1,crossing,L,,,safe,L,normal,12419903843
fold1_room3_mix646,fold1,walk,1,siren,R,,,critical,R,normal,12419903844
fold1_room3_mix647,fold1,static,1,horn,L,,,caution,R,normal,12419903845
fold1_room3_mix648,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903846
fold1_room3_mix649,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903847
fold1_room3_mix650,fold1,walk,1,crossing,R,,,caution,L,normal,12419903848
fold1_room3_mix651,fold1,static,1,siren,L,,,safe,L,normal,12419903849
fold1_room3_mix652,fold1,walk,1,horn,R,,,critical,R,normal,12419903850
fold1_room3_mix653,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903851
fold1_room3_mix654,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903852
fold1_room3_mix655,fold1,static,1,crossing,L,,,critical,L,normal,12419903853
fold1_room3_mix656,fold1,walk,1,siren,R,,,caution,L,normal,12419903854
fold1_room3_mix657,fold1,static,1,horn,L,,,safe,L,normal,12419903855
fold1_room3_mix658,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903856
fold1_room3_mix659,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903857
fold1_room3_mix660,fold1,walk,1,crossing,R,,,safe,R,normal,12419903858
fold1_room3_mix661,fold1,static,1,siren,L,,,critical,L,normal,12419903859
fold1_room3_mix662,fold1,walk,1,horn,R,,,caution,L,normal,12419903860
fold1_room3_mix663,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903861
fold1_room3_mix664,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903862
fold1_room3_mix665,fold1,static,1,crossing,L,,,caution,R,normal,12419903863
fold1_room3_mix666,fold1,walk,1,siren,R,,,safe,R,normal,12419903864
fold1_room3_mix667,fold1,static,1,horn,L,,,critical,L,normal,12419903865
fold1_room3_mix668,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903866
fold1_room3_mix669,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903867
fold1_room3_mix670,fold1,walk,1,crossing,R,,,critical,R,normal,12419903868
fold1_room3_mix671,fold1,static,1,siren,L,,,caution,R,normal,12419903869
fold1_room3_mix672,fold1,walk,1,horn,R,,,safe,R,normal,12419903870
fold1_room3_mix673,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903871
fold1_room3_mix674,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903872
fold1_room3_mix675,fold1,static,1,crossing,L,,,safe,L,normal,12419903873
fold1_room3_mix676,fold1,walk,1,siren,R,,,critical,R,normal,12419903874
fold1_room3_mix677,fold1,static,1,horn,L,,,caution,R,normal,12419903875
fold1_room3_mix678,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903876
fold1_room3_mix679,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903877
fold1_room3_mix680,fold1,walk,1,crossing,R,,,caution,L,normal,12419903878
fold1_room3_mix681,fold1,static,1,siren,L,,,safe,L,normal,12419903879
fold1_room3_mix682,fold1,walk,1,horn,R,,,critical,R,normal,12419903880
fold1_room3_mix683,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903881
fold1_room3_mix684,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903882
fold1_room3_mix685,fold1,static,1,crossing,L,,,critical,L,normal,12419903883
fold1_room3_mix686,fold1,walk,1,siren,R,,,caution,L,normal,12419903884
fold1_room3_mix687,fold1,static,1,horn,L,,,safe,L,normal,12419903885
fold1_room3_mix688,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903886
fold1_room3_mix689,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903887
fold1_room3_mix690,fold1,walk,1,crossing,R,,,safe,R,normal,12419903888
fold1_room3_mix691,fold1,static,1,siren,L,,,critical,L,normal,12419903889
fold1_room3_mix692,fold1,walk,1,horn,R,,,caution,L,normal,12419903890
fold1_room3_mix693,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903891
fold1_room3_mix694,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903892
fold1_room3_mix695,fold1,static,1,crossing,L,,,caution,R,normal,12419903893
fold1_room3_mix696,fold1,walk,1,siren,R,,,safe,R,normal,12419903894
fold1_room3_mix697,fold1,static,1,horn,L,,,critical,L,normal,12419903895
fold1_room3_mix698,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903896
fold1_room3_mix699,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903897
fold1_room3_mix700,fold1,walk,1,crossing,R,,,critical,R,normal,12419903898
fold1_room3_mix701,fold1,static,1,siren,L,,,caution,R,normal,12419903899
fold1_room3_mix702,fold1,walk,1,horn,R,,,safe,R,normal,12419903900
fold1_room3_mix703,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903901
fold1_room3_mix704,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903902
fold1_room3_mix705,fold1,static,1,crossing,L,,,safe,L,normal,12419903903
fold1_room3_mix706,fold1,walk,1,siren,R,,,critical,R,normal,12419903904
fold1_room3_mix707,fold1,static,1,horn,L,,,caution,R,normal,12419903905
fold1_room3_mix708,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903906
fold1_room3_mix709,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903907
fold1_room3_mix710,fold1,walk,1,crossing,R,,,caution,L,normal,12419903908
fold1_room3_mix711,fold1,static,1,siren,L,,,safe,L,normal,12419903909
fold1_room3_mix712,fold1,walk,1,horn,R,,,critical,R,normal,12419903910
