clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold1_room5_mix362,fold1,walk,1,horn,R,,,caution,L,normal,12419913560
fold1_room5_mix363,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913561
fold1_room5_mix364,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913562
fold1_room5_mix365,fold1,static,1,crossing,L,,,caution,R,normal,12419913563
fold1_room5_mix366,fold1,walk,1,siren,R,,,safe,R,normal,12419913564
fold1_room5_mix367,fold1,static,1,horn,L,,,critical,L,normal,12419913565
fold1_room5_mix368,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419913566
fold1_room5_mix369,fold1,static,1,bike_bell,L,,,safe,L,normal,12419913567
fold1_room5_mix370,fold1,walk,1,crossing,R,,,critical,R,normal,12419913568
fold1_room5_mix371,fold1,static,1,siren,L,,,caution,R,normal,12419913569
fold1_room5_mix372,fold1,walk,1,horn,R,,,safe,R,normal,12419913570
fold1_room5_mix373,fold1,static,1,backup_beep,L,,,critical,L,normal,12419913571
fold1_room5_mix374,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419913572
fold1_room5_mix375,fold1,static,1,crossing,L,,,safe,L,normal,12419913573
fold1_room5_mix376,fold1,walk,1,siren,R,,,critical,R,normal,12419913574
fold1_room5_mix377,fold1,static,1,horn,L,,,caution,R,normal,12419913575
fold1_room5_mix378,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419913576
fold1_room5_mix379,fold1,static,1,bike_bell,L,,,critical,L,normal,12419913577
fold1_room5_mix380,fold1,walk,1,crossing,R,,,caution,L,normal,12419913578
fold1_room5_mix381,fold1,static,1,siren,L,,,safe,L,normal,12419913579
fold1_room5_mix382,fold1,walk,1,horn,R,,,critical,R,normal,12419913580
fold1_room5_mix383,fold1,static,1,backup_beep,L,,,caution,R,normal,12419913581
fold1_room5_mix384,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419913582
fold1_room5_mix385,fold1,static,1,crossing,L,,,critical,L,normal,12419913583
fold1_room5_mix386,fold1,walk,1,siren,R,,,caution,L,normal,12419913584
fold1_room5_mix387,fold1,static,1,horn,L,,,safe,L,normal,12419913585
fold1_room5_mix388,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419913586
fold1_room5_mix389,fold1,static,1,bike_bell,L,,,caution,R,normal,12419913587
fold1_room5_mix390,fold1,walk,1,crossing,R,,,safe,R,normal,12419913588
fold1_room5_mix391,fold1,static,1,siren,L,,,critical,L,normal,12419913589
fold1_room5_mix392,fold1,walk,1,horn,R,,,caution,L,normal,12419913590
fold1_room5_mix393,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913591
fold1_room5_mix394,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913592
fold1_room5_mix395,fold1,static,1,crossing,L,,,caution,R,normal,12419913593
fold1_room5_mix396,fold1,walk,1,siren,R,,,safe,R,normal,12419913594
fold1_room5_mix397,fold1,static,1,horn,L,,,critical,L,normal,12419913595
fold1_room5_mix398,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419913596
fold1_room5_mix399,fold1,static,1,bike_bell,L,,,safe,L,normal,12419913597
fold1_room5_mix400,fold1,walk,1,crossing,R,,,critical,R,normal,12419913598
fold1_room5_mix401,fold1,static,1,siren,L,,,caution,R,normal,12419913599
fold1_room5_mix402,fold1,walk,1,horn,R,,,safe,R,normal,12419913600
fold1_room5_mix403,fold1,static,1,backup_beep,L,,,critical,L,normal,12419913601
fold1_room5_mix404,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419913602
fold1_room5_mix405,fold1,static,1,crossing,L,,,safe,L,normal,12419913603
fold1_room5_mix406,fold1,walk,1,siren,R,,,critical,R,normal,12419913604
fold1_room5_mix407,fold1,static,1,horn,L,,,caution,R,normal,12419913605
fold1_room5_mix408,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419913606
fold1_room5_mix409,fold1,static,1,bike_bell,L,,,critical,L,normal,12419913607
fold1_room5_mix410,fold1,walk,1,crossing,R,,,caution,L,normal,12419913608
fold1_room5_mix411,fold1,static,1,siren,L,,,safe,L,normal,12419913609
fold1_room5_mix412,fold1,walk,1,horn,R,,,critical,R,normal,12419913610
fold1_room5_mix413,fold1,static,1,backup_beep,L,,,caution,R,normal,12419913611
fold1_room5_mix414,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419913612
fold1_room5_mix415,fold1,static,1,crossing,L,,,critical,L,normal,12419913613
fold1_room5_mix416,fold1,walk,1,siren,R,,,caution,L,normal,12419913614
fold1_room5_mix417,fold1,static,1,horn,L,,,safe,L,normal,12419913615
fold1_room5_mix418,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419913616
fold1_room5_mix419,fold1,static,1,bike_bell,L,,,caution,R,normal,12419913617
fold1_room5_mix420,fold1,walk,1,crossing,R,,,safe,R,normal,12419913618
fold1_room5_mix421,fold1,static,1,siren,L,,,critical,L,normal,12419913619
fold1_room5_mix422,fold1,walk,1,horn,R,,,caution,L,normal,12419913620
fold1_room5_mix423,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913621
fold1_room5_mix424,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913622
fold1_room5_mix425,fold1,static,1,crossing,L,,,caution,R,normal,12419913623
fold1_room5_mix426,fold1,walk,1,siren,R,,,safe,R,normal,12419913624
fold1_room5_mix427,fold1,static,1,horn,L,,,critical,L,normal,12419913625
fold1_room5_mix428,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419913626
fold1_room5_mix429,fold1,static,1,bike_bell,L,,,safe,L,normal,12419913627
fold1_room5_mix430,fold1,walk,1,crossing,R,,,critical,R,normal,12419913628
fold1_room5_mix431,fold1,static,1,siren,L,,,caution,R,normal,12419913629
fold1_room5_mix432,fold1,walk,1,horn,R,,,safe,R,normal,12419913630
fold1_room5_mix433,fold1,static,1,backup_beep,L,,,critical,L,normal,12419913631
fold1_room5_mix434,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419913632
fold1_room5_mix435,fold1,static,1,crossing,L,,,safe,L,normal,12419913633
fold1_room5_mix436,fold1,walk,1,siren,R,,,critical,R,normal,12419913634
fold1_room5_mix437,fold1,static,1,horn,L,,,caution,R,normal,12419913635
fold1_room5_mix438,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419913636
fold1_room5_mix439,fold1,static,1,bike_bell,L,,,critical,L,normal,12419913637
fold1_room5_mix440,fold1,walk,1,crossing,R,,,caution,L,normal,12419913638
fold1_room5_mix441,fold1,static,1,siren,L,,,safe,L,normal,12419913639
fold1_room5_mix442,fold1,walk,1,horn,R,,,critical,R,normal,12419913640
fold1_room5_mix443,fold1,static,1,backup_beep,L,,,caution,R,normal,12419913641
fold1_room5_mix444,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419913642
fold1_room5_mix445,fold1,static,1,crossing,L,,,critical,L,normal,12419913643
fold1_room5_mix446,fold1,walk,1,siren,R,,,caution,L,normal,12419913644
fold1_room5_mix447,fold1,static,1,horn,L,,,safe,L,normal,12419913645
fold1_room5_mix448,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419913646
fold1_room5_mix449,fold1,static,1,bike_bell,L,,,caution,R,normal,12419913647
fold1_room5_mix450,fold1,walk,1,crossing,R,,,safe,R,normal,12419913648
fold1_room5_mix451,fold1,static,1,siren,L,,,critical,L,normal,12419913649
fold1_room5_mix452,fold1,walk,1,horn,R,,,caution,L,normal,12419913650
fold1_room5_mix453,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913651
fold1_room5_mix454,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913652
fold1_room5_mix455,fold1,static,1,crossing,L,,,caution,R,normal,12419913653
fold1_room5_mix456,fold1,walk,1,siren,R,,,safe,R,normal,12419913654
fold1_room5_mix457,fold1,static,1,horn,L,,,critical,L,normal,12419913655
fold1_room5_mix458,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419913656
fold1_room5_mix459,fold1,static,1,bike_bell,L,,,safe,L,normal,12419913657
fold1_room5_mix460,fold1,walk,1,crossing,R,,,critical,R,normal,12419913658
fold1_room5_mix461,fold1,static,1,siren,L,,,caution,R,normal,12419913659
fold1_room5_mix462,fold1,walk,1,horn,R,,,safe,R,normal,12419913660
fold1_room5_mix463,fold1,static,1,backup_beep,L,,,critical,L,normal,12419913661
fold1_room5_mix464,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419913662
fold1_room5_mix465,fold1,static,1,crossing,L,,,safe,L,normal,12419913663
fold1_room5_mix466,fold1,walk,1,siren,R,,,critical,R,normal,12419913664
fold1_room5_mix467,fold1,static,1,horn,L,,,caution,R,normal,12419913665
fold1_room5_mix468,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419913666
fold1_room5_mix469,fold1,static,1,bike_bell,L,,,critical,L,normal,12419913667
fold1_room5_mix470,fold1,walk,1,crossing,R,,,caution,L,normal,12419913668
fold1_room5_mix471,fold1,static,1,siren,L,,,safe,L,normal,12419913669
fold1_room5_mix472,fold1,walk,1,horn,R,,,critical,R,normal,12419913670
fold1_room5_mix473,fold1,static,1,backup_beep,L,,,caution,R,normal,12419913671
fold1_room5_mix474,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419913672
fold1_room5_mix475,fold1,static,1,crossing,L,,,critical,L,normal,12419913673
fold1_room5_mix476,fold1,walk,1,siren,R,,,caution,L,normal,12419913674
fold1_room5_mix477,fold1,static,1,horn,L,,,safe,L,normal,12419913675
fold1_room5_mix478,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419913676
fold1_room5_mix479,fold1,static,1,bike_bell,L,,,caution,R,normal,12419913677
fold1_room5_mix480,fold1,walk,1,crossing,R,,,safe,R,normal,12419913678
fold1_room5_mix481,fold1,static,1,siren,L,,,critical,L,normal,12419913679
fold1_room5_mix482,fold1,walk,1,horn,R,,,caution,L,normal,12419913680
fold1_room5_mix483,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913681
fold1_room5_mix484,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913682
fold1_room5_mix485,fold1,static,1,crossing,L,,,caution,R,normal,12419913683
fold1_room5_mix486,fold1,walk,1,siren,R,,,safe,R,normal,12419913684
fold1_room5_mix487,fold1,static,1,horn,L,,,critical,L,normal,12419913685
fold1_room5_mix488,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419913686
fold1_room5_mix489,fold1,static,1,bike_bell,L,,,safe,L,normal,12419913687
fold1_room5_mix490,fold1,walk,1,crossing,R,,,critical,R,normal,12419913688
fold1_room5_mix491,fold1,static,1,siren,L,,,caution,R,normal,12419913689
fold1_room5_mix492,fold1,walk,1,horn,R,,,safe,R,normal,12419913690
fold1_room5_mix493,fold1,static,1,backup_beep,L,,,critical,L,normal,12419913691
fold1_room5_mix494,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419913692
fold1_room5_mix495,fold1,static,1,crossing,L,,,safe,L,normal,12419913693
fold1_room5_mix496,fold1,walk,1,siren,R,,,critical,R,normal,12419913694
fold1_room5_mix497,fold1,static,1,horn,L,,,caution,R,normal,12419913695
fold1_room5_mix498,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419913696
fold1_room5_mix499,fold1,static,1,bike_bell,L,,,critical,L,normal,12419913697
fold1_room5_mix500,fold1,walk,1,crossing,R,,,caution,L,normal,12419913698
fold1_room5_mix501,fold1,static,1,siren,L,,,safe,L,normal,12419913699
fold1_room5_mix502,fold1,walk,1,horn,R,,,critical,R,normal,12419913700
fold1_room5_mix503,fold1,static,1,backup_beep,L,,,caution,R,normal,12419913701
fold1_room5_mix504,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419913702
fold1_room5_mix505,fold1,static,1,crossing,L,,,critical,L,normal,12419913703
fold1_room5_mix506,fold1,walk,1,siren,R,,,caution,L,normal,12419913704
fold1_room5_mix507,fold1,static,1,horn,L,,,safe,L,normal,12419913705
fold1_room5_mix508,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419913706
fold1_room5_mix509,fold1,static,1,bike_bell,L,,,caution,R,normal,12419913707
fold1_room5_mix510,fold1,walk,1,crossing,R,,,safe,R,normal,12419913708
fold1_room5_mix511,fold1,static,1,siren,L,,,critical,L,normal,12419913709
fold1_room5_mix512,fold1,walk,1,horn,R,,,caution,L,normal,12419913710
fold1_room5_mix513,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913711
fold1_room5_mix514,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913712
fold1_room5_mix515,fold1,static,1,crossing,L,,,caution,R,normal,12419913713
fold1_room5_mix516,fold1,walk,1,siren,R,,,safe,R,normal,12419913714
fold1_room5_mix517,fold1,static,1,horn,L,,,critical,L,normal,12419913715
fold1_room5_mix518,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419913716
fold1_room5_mix519,fold1,static,1,bike_bell,L,,,safe,L,normal,12419913717
fold1_room5_mix520,fold1,walk,1,crossing,R,,,critical,R,normal,12419913718
fold1_room5_mix521,fold1,static,1,siren,L,,,caution,R,normal,12419913719
fold1_room5_mix522,fold1,walk,1,horn,R,,,safe,R,normal,12419913720
fold1_room5_mix523,fold1,static,1,backup_beep,L,,,critical,L,normal,12419913721
fold1_room5_mix524,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419913722
fold1_room5_mix525,fold1,static,1,crossing,L,,,safe,L,normal,12419913723
fold1_room5_mix526,fold1,walk,1,siren,R,,,critical,R,normal,12419913724
fold1_room5_mix527,fold1,static,1,horn,L,,,caution,R,normal,12419913725
fold1_room5_mix528,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419913726
fold1_room5_mix529,fold1,static,1,bike_bell,L,,,critical,L,normal,12419913727
fold1_room5_mix530,fold1,walk,1,crossing,R,,,caution,L,normal,12419913728
fold1_room5_mix531,fold1,static,1,siren,L,,,safe,L,normal,12419913729
fold1_room5_mix532,fold1,walk,1,horn,R,,,critical,R,normal,12419913730
fold1_room5_mix533,fold1,static,1,backup_beep,L,,,caution,R,normal,12419913731
fold1_room5_mix534,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419913732
fold1_room5_mix535,fold1,static,1,crossing,L,,,critical,L,normal,12419913733
fold1_room5_mix536,fold1,walk,1,siren,R,,,caution,L,normal,12419913734
fold1_room5_mix537,fold1,static,1,horn,L,,,safe,L,normal,12419913735
fold1_room5_mix538,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419913736
fold1_room5_mix539,fold1,static,1,bike_bell,L,,,caution,R,normal,12419913737
fold1_room5_mix540,fold1,walk,1,crossing,R,,,safe,R,normal,12419913738
fold1_room5_mix541,fold1,static,1,siren,L,,,critical,L,normal,12419913739
fold1_room5_mix542,fold1,walk,1,horn,R,,,caution,L,normal,12419913740
fold1_room5_mix543,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913741
fold1_room5_mix544,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913742
fold1_room5_mix545,fold1,static,1,crossing,L,,,caution,R,normal,12419913743
fold1_room5_mix546,fold1,walk,1,siren,R,,,safe,R,normal,12419913744
fold1_room5_mix547,fold1,static,1,horn,L,,,critical,L,normal,12419913745
fold1_room5_mix548,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419913746
fold1_room5_mix549,fold1,static,1,bike_bell,L,,,safe,L,normal,12419913747
fold1_room5_mix550,fold1,walk,1,crossing,R,,,critical,R,normal,12419913748
fold1_room5_mix551,fold1,static,1,siren,L,,,caution,R,normal,12419913749
fold1_room5_mix552,fold1,walk,1,horn,R,,,safe,R,normal,12419913750
fold1_room5_mix553,fold1,static,1,backup_beep,L,,,critical,L,normal,12419913751
fold1_room5_mix554,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419913752
fold1_room5_mix555,fold1,static,1,crossing,L,,,safe,L,normal,12419913753
fold1_room5_mix556,fold1,walk,1,siren,R,,,critical,R,normal,12419913754
fold1_room5_mix557,fold1,static,1,horn,L,,,caution,R,normal,12419913755
fold1_room5_mix558,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419913756
fold1_room5_mix559,fold1,static,1,bike_bell,L,,,critical,L,normal,12419913757
fold1_room5_mix560,fold1,walk,1,crossing,R,,,caution,L,normal,12419913758
fold1_room5_mix561,fold1,static,1,siren,L,,,safe,L,normal,12419913759
fold1_room5_mix562,fold1,walk,1,horn,R,,,critical,R,normal,12419913760
fold1_room5_mix563,fold1,static,1,backup_beep,L,,,caution,R,normal,12419913761
fold1_room5_mix564,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419913762
fold1_room5_mix565,fold1,static,1,crossing,L,,,critical,L,normal,12419913763
fold1_room5_mix566,fold1,walk,1,siren,R,,,caution,L,normal,12419913764
fold1_room5_mix567,fold1,static,1,horn,L,,,safe,L,normal,12419913765
fold1_room5_mix568,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419913766
fold1_room5_mix569,fold1,static,1,bike_bell,L,,,caution,R,normal,12419913767
fold1_room5_mix570,fold1,walk,1,crossing,R,,,safe,R,normal,12419913768
fold1_room5_mix571,fold1,static,1,siren,L,,,critical,L,normal,12419913769
fold1_room5_mix572,fold1,walk,1,horn,R,,,caution,L,normal,12419913770
fold1_room5_mix573,fold1,static,1,backup_beep,L,,,safe,L,normal,12419913771
fold1_room5_mix574,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419913772
fold1_room5_mix575,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419913773
fold1_room5_mix576,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419913774
fold1_room5_mix577,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419913775
fold1_room5_mix578,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419913776
fold1_room5_mix579,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419913777
fold1_room5_mix580,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419913778
fold1_room5_mix581,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419913779
fold1_room5_mix582,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419913780
fold1_room5_mix583,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419913781
fold1_room5_mix584,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419913782
fold1_room5_mix585,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419913783
fold1_room5_mix586,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419913784
fold1_room5_mix587,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419913785
fold1_room5_mix588,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419913786
fold1_room5_mix589,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419913787
fold1_room5_mix590,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419913788
fold1_room5_mix591,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419913789
fold1_room5_mix592,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419913790
fold1_room5_mix593,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419913791
fold1_room5_mix594,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419913792
fold1_room5_mix595,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419913793
fold1_room5_mix596,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419913794
fold1_room5_mix597,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419913795
fold1_room5_mix598,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419913796
fold1_room5_mix599,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419913797
fold1_room5_mix600,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419913798
fold1_room5_mix601,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419913799
fold1_room5_mix602,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419913800
fold1_room5_mix603,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419913801
fold1_room5_mix604,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419913802
fold1_room5_mix605,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419913803
fold1_room5_mix606,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419913804
fold1_room5_mix607,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419913805
fold1_room5_mix608,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419913806
fold1_room5_mix609,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419913807
fold1_room5_mix610,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419913808
fold1_room5_mix611,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419913809
fold1_room5_mix612,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419913810
fold1_room5_mix613,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419913811
fold1_room5_mix614,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419913812
fold1_room5_mix615,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419913813
fold1_room5_mix616,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419913814
fold1_room5_mix617,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419913815
fold1_room5_mix618,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419913816
fold1_room5_mix619,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419913817
fold1_room5_mix620,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419913818
fold1_room5_mix621,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419913819
fold1_room5_mix622,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419913820
fold1_room5_mix623,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419913821
fold1_room5_mix624,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419913822
fold1_room5_mix625,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419913823
fold1_room5_mix626,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419913824
fold1_room5_mix627,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419913825
fold1_room5_mix628,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419913826
fold1_room5_mix629,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419913827
fold1_room5_mix630,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419913828
fold1_room5_mix631,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419913829
fold1_room5_mix632,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419913830
fold1_room5_mix633,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419913831
fold1_room5_mix634,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419913832
fold1_room5_mix635,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419913833
fold1_room5_mix636,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419913834
fold1_room5_mix637,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419913835
fold1_room5_mix638,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419913836
fold1_room5_mix639,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419913837
fold1_room5_mix640,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419913838
fold1_room5_mix641,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419913839
fold1_room5_mix642,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419913840
fold1_room5_mix643,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419913841
fold1_room5_mix644,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419913842
fold1_room5_mix645,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419913843
fold1_room5_mix646,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419913844
fold1_room5_mix647,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419913845
fold1_room5_mix648,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419913846
fold1_room5_mix649,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419913847
fold1_room5_mix650,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419913848
fold1_room5_mix651,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419913849
fold1_room5_mix652,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419913850
fold1_room5_mix653,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419913851
fold1_room5_mix654,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419913852
fold1_room5_mix655,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419913853
fold1_room5_mix656,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419913854
fold1_room5_mix657,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419913855
fold1_room5_mix658,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419913856
fold1_room5_mix659,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419913857
fold1_room5_mix660,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419913858
fold1_room5_mix661,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419913859
fold1_room5_mix662,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419913860
fold1_room5_mix663,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419913861
fold1_room5_mix664,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419913862
fold1_room5_mix665,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419913863
fold1_room5_mix666,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419913864
fold1_room5_mix667,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419913865
fold1_room5_mix668,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419913866
fold1_room5_mix669,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419913867
fold1_room5_mix670,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419913868
fold1_room5_mix671,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419913869
fold1_room5_mix672,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419913870
fold1_room5_mix673,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419913871
fold1_room5_mix674,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419913872
fold1_room5_mix675,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419913873
