name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room2_mix184,walk,critical,traffic2,2,0.004,1.76e-07,59.30152206524504,59.3,0.287,0.231,0.745,6.12,0.83,True,True,PASS
fold1_room2_mix185,static,caution,traffic2,3,0.0026,2.30e-07,60.51289986754849,60.51,0.291,0.275,2.462,5.56,0.76,True,True,PASS
fold1_room2_mix186,static,safe,traffic2,2,0.0062,1.78e-07,63.50099580541202,63.5,0.362,0.254,5.18,4.49,0.33,True,True,PASS
fold1_room2_mix187,walk,critical,traffic2,3,0.0053,2.25e-07,58.21345602414971,58.21,0.289,0.303,1.248,4.18,0.96,True,True,PASS
fold1_room2_mix188,walk,caution,traffic2,2,0.0056,1.78e-07,64.16879664658717,64.17,0.322,0.212,2.153,8.57,0.22,True,True,PASS
fold1_room2_mix189,static,safe,traffic2,3,0.0017,2.36e-07,53.623700854435484,53.62,0.288,0.315,9.116,8.76,0.99,True,True,PASS
fold1_room2_mix190,static,critical,traffic2,2,0.0036,1.77e-07,42.759646642123826,42.76,0.263,0.275,1.203,8.3,0.99,True,True,PASS
fold1_room2_mix191,walk,caution,traffic2,3,0.0115,2.32e-07,60.45759119358386,60.46,0.274,0.299,1.756,8.45,0.36,True,True,PASS
fold1_room2_mix192,walk,safe,traffic2,2,0.0026,1.77e-07,47.01396146223281,47.01,0.304,0.278,3.913,4.82,0.99,True,True,PASS
fold1_room2_mix193,static,critical,traffic2,3,0.0282,2.32e-07,53.711551876102014,53.71,0.291,0.271,0.785,6.61,0.89,True,True,PASS
fold1_room2_mix194,static,caution,traffic2,2,0.0021,1.78e-07,49.24638649125272,49.25,0.276,0.291,2.654,8.6,0.97,True,True,PASS
fold1_room2_mix195,walk,safe,traffic2,3,0.001,2.28e-07,47.37842047668962,47.38,0.275,0.332,12.145,7.75,0.98,True,True,PASS
fold1_room2_mix196,walk,critical,traffic2,2,0.0056,1.77e-07,58.4915953257791,58.49,0.27,0.266,1.457,5.08,0.4,True,True,PASS
fold1_room2_mix197,static,caution,traffic2,3,0.002,2.31e-07,41.383407644512495,41.38,0.366,0.269,2.706,8.8,0.99,True,True,PASS
fold1_room2_mix198,static,safe,traffic2,2,0.0028,1.78e-07,47.9688146878184,47.97,0.267,0.259,5.126,4.53,1.0,True,True,PASS
fold1_room2_mix199,walk,critical,traffic2,3,0.004,2.33e-07,63.58125978958707,63.58,0.314,0.252,0.967,4.14,0.31,True,True,PASS
fold1_room2_mix200,walk,caution,traffic2,2,0.0055,1.76e-07,60.562621220353705,60.56,0.284,0.25,2.397,6.03,0.44,True,True,PASS
fold1_room2_mix201,static,safe,traffic2,3,0.1456,2.36e-07,64.27143252973411,64.27,0.299,0.28,7.392,8.23,0.36,True,True,PASS
fold1_room2_mix202,static,critical,traffic2,2,0.0036,1.77e-07,50.626636753088256,50.63,0.252,0.243,0.739,6.12,0.93,True,True,PASS
fold1_room2_mix203,walk,caution,traffic2,3,0.0088,2.27e-07,56.722337289999174,56.72,0.285,0.258,2.013,4.35,0.64,True,True,PASS
fold1_room2_mix204,walk,safe,traffic2,2,0.0027,1.78e-07,46.40970205368691,46.41,0.276,0.309,12.477,6.63,0.99,True,True,PASS
fold1_room2_mix205,static,critical,traffic2,3,0.0036,2.26e-07,40.734904252096634,40.74,0.256,0.325,1.284,4.86,0.99,True,True,PASS
fold1_room2_mix206,static,caution,traffic2,2,0.0023,1.77e-07,49.12160321123925,49.12,0.274,0.294,2.887,7.9,1.0,True,True,PASS
fold1_room2_mix207,walk,safe,traffic2,3,0.0034,2.32e-07,64.20153331548357,64.2,0.285,0.281,7.242,6.92,0.29,True,True,PASS
fold1_room2_mix208,walk,critical,traffic2,2,0.0038,1.78e-07,42.61705249419592,42.62,0.273,0.299,0.693,4.16,0.99,True,True,PASS
fold1_room2_mix209,static,caution,traffic2,3,0.0031,2.31e-07,62.45156382763059,62.45,0.343,0.35,2.237,8.09,0.4,True,True,PASS
fold1_room2_mix210,static,safe,traffic2,2,0.0011,1.77e-07,46.57656601582018,46.58,0.262,0.308,13.843,6.16,0.99,True,True,PASS
fold1_room2_mix211,walk,critical,traffic2,3,0.0361,2.32e-07,63.83279232907414,63.83,0.303,0.341,0.912,7.02,0.48,True,True,PASS
fold1_room2_mix212,walk,caution,traffic2,2,0.0041,1.78e-07,59.44169774560994,59.44,0.319,0.275,1.788,7.64,0.62,True,True,PASS
fold1_room2_mix213,static,safe,traffic2,3,0.007,2.34e-07,51.25198363187868,51.25,0.279,0.359,13.797,7.12,0.99,True,True,PASS
fold1_room2_mix214,static,critical,traffic2,2,0.0052,1.77e-07,55.48364820737685,55.48,0.285,0.259,1.263,8.25,0.99,True,True,PASS
fold1_room2_mix215,walk,caution,traffic2,3,0.0034,2.29e-07,45.992314634851994,45.99,0.305,0.378,2.071,7.06,1.0,True,True,PASS
fold1_room2_mix216,walk,safe,traffic2,2,0.0032,1.77e-07,60.60031356945436,60.6,0.288,0.299,3.669,5.66,0.86,True,True,PASS
fold1_room2_mix217,static,critical,traffic2,3,0.0038,2.31e-07,50.67522590928174,50.68,0.277,0.311,1.081,6.78,0.98,True,True,PASS
fold1_room2_mix218,static,caution,traffic2,2,0.0053,1.76e-07,47.53236464968938,47.53,0.275,0.228,2.2,4.98,0.99,True,True,PASS
fold1_room2_mix219,walk,safe,traffic2,3,0.001,2.33e-07,48.010231098967026,48.01,0.283,0.305,10.684,6.05,0.99,True,True,PASS
fold1_room2_mix220,walk,critical,traffic2,2,0.0022,1.77e-07,49.07634445055062,49.08,0.244,0.339,1.303,8.44,0.97,True,True,PASS
fold1_room2_mix221,static,caution,traffic2,3,0.1458,2.32e-07,53.50769486098299,53.51,0.281,0.346,2.484,4.47,0.51,True,True,PASS
fold1_room2_mix222,static,safe,traffic2,2,0.0008,1.76e-07,56.38598688916093,56.39,0.273,0.206,13.894,8.2,0.48,True,True,PASS
fold1_room2_mix223,walk,critical,traffic2,3,0.0063,2.28e-07,63.39038875671021,63.39,0.369,0.261,1.062,4.3,0.28,True,True,PASS
fold1_room2_mix224,walk,caution,traffic2,2,0.0039,1.77e-07,41.524410768840454,41.52,0.289,0.368,1.693,8.06,1.0,True,True,PASS
fold1_room2_mix225,static,safe,traffic2,3,0.0029,2.26e-07,62.38552537735268,62.39,0.335,0.3,6.695,4.98,0.88,True,True,PASS
fold1_room2_mix226,static,critical,traffic3,3,0.0042,2.30e-07,58.0554051989164,58.06,0.29,0.257,1.354,7.85,0.65,True,True,PASS
fold1_room2_mix227,walk,caution,traffic3,4,0.002,2.80e-07,47.36832619902496,47.37,0.289,0.402,2.724,8.28,0.98,True,True,PASS
fold1_room2_mix228,walk,safe,traffic3,3,0.0027,2.32e-07,59.32021029783213,59.32,0.347,0.291,10.18,4.57,0.54,True,True,PASS
fold1_room2_mix229,static,critical,traffic3,4,0.0057,2.84e-07,57.45305519754406,57.45,0.443,0.284,0.968,5.02,0.68,True,True,PASS
fold1_room2_mix230,static,caution,traffic3,3,0.0039,2.35e-07,49.606213373024524,49.61,0.274,0.341,2.24,6.0,0.93,True,True,PASS
fold1_room2_mix231,walk,safe,traffic3,4,0.0161,2.84e-07,50.56170778547865,50.56,0.289,0.31,9.629,8.95,0.96,True,True,PASS
fold1_room2_mix232,walk,critical,traffic3,3,0.0058,2.35e-07,57.218583948899095,57.22,0.287,0.278,1.384,4.8,0.99,True,True,PASS
fold1_room2_mix233,static,caution,traffic3,4,0.0242,2.75e-07,53.29461158718964,53.29,0.274,0.361,2.565,7.73,0.99,True,True,PASS
fold1_room2_mix234,static,safe,traffic3,3,0.0039,2.29e-07,54.583877692261225,54.58,0.271,0.288,4.212,4.91,0.49,True,True,PASS
fold1_room2_mix235,walk,critical,traffic3,4,0.0053,2.81e-07,44.37074249381574,44.37,0.291,0.333,1.457,8.47,0.98,True,True,PASS
fold1_room2_mix236,walk,caution,traffic3,3,0.0022,2.34e-07,57.94378220560738,57.94,0.288,0.303,2.164,8.03,0.43,True,True,PASS
fold1_room2_mix237,static,safe,traffic3,4,0.0051,2.79e-07,42.67006901320589,42.67,0.29,0.34,4.619,7.21,0.99,True,True,PASS
fold1_room2_mix238,static,critical,traffic3,3,0.0046,2.31e-07,61.54926368040117,61.55,0.33,0.276,1.014,8.53,0.29,True,True,PASS
fold1_room2_mix239,walk,caution,traffic3,4,0.0028,2.81e-07,53.448204891893006,53.45,0.314,0.262,1.907,4.55,0.93,True,True,PASS
fold1_room2_mix240,walk,safe,traffic3,3,0.004,2.30e-07,61.47251090127876,61.47,0.325,0.287,12.357,8.02,0.29,True,True,PASS
fold1_room2_mix241,static,critical,traffic3,4,0.0107,2.83e-07,43.62964764830412,43.63,0.293,0.237,1.365,5.73,0.99,True,True,PASS
fold1_room2_mix242,static,caution,traffic3,3,0.0022,2.34e-07,46.884105926521904,46.88,0.287,0.349,2.774,6.78,0.99,True,True,PASS
fold1_room2_mix243,walk,safe,traffic3,4,0.0072,2.75e-07,47.88325346524415,47.88,0.33,0.34,6.759,8.52,0.98,True,True,PASS
fold1_room2_mix244,walk,critical,traffic3,3,0.0056,2.32e-07,64.9838310665435,64.98,0.296,0.267,0.642,4.13,0.64,True,True,PASS
fold1_room2_mix245,static,caution,traffic3,4,0.0032,2.78e-07,45.070712631362596,45.07,0.456,0.318,2.873,8.58,0.98,True,True,PASS
fold1_room2_mix246,static,safe,traffic3,3,0.0037,2.32e-07,48.22835670024141,48.23,0.293,0.288,13.8,4.06,0.99,True,True,PASS
fold1_room2_mix247,walk,critical,traffic3,4,0.0052,2.78e-07,62.390065038020936,62.39,0.347,0.293,0.862,8.43,0.41,True,True,PASS
fold1_room2_mix248,walk,caution,traffic3,3,0.0037,2.33e-07,59.725998447114975,59.73,0.311,0.272,2.186,8.94,0.68,True,True,PASS
fold1_room2_mix249,static,safe,traffic3,4,0.0012,2.81e-07,54.88036982907912,54.88,0.262,0.419,7.732,4.04,0.86,True,True,PASS
fold1_room2_mix250,static,critical,traffic3,3,0.0057,2.34e-07,57.91890253064739,57.92,0.294,0.255,1.02,7.34,0.54,True,True,PASS
fold1_room2_mix251,walk,caution,traffic3,4,0.1293,2.78e-07,58.2300582531237,58.23,0.317,0.291,2.536,4.38,0.55,True,True,PASS
fold1_room2_mix252,walk,safe,traffic3,3,0.0059,2.33e-07,53.79891620008955,53.8,0.284,0.308,11.306,8.75,0.45,True,True,PASS
fold1_room2_mix253,static,critical,traffic3,4,0.0413,2.79e-07,56.626009148893296,56.63,0.491,0.291,1.202,4.34,1.0,True,True,PASS
fold1_room2_mix254,static,caution,traffic3,3,0.0027,2.32e-07,40.587180169543,40.59,0.279,0.345,1.785,7.88,0.98,True,True,PASS
fold1_room2_mix255,walk,safe,traffic3,4,0.0047,2.77e-07,57.436169994965496,57.44,0.314,0.28,8.511,5.01,0.35,True,True,PASS
fold1_room2_mix256,walk,critical,traffic3,3,0.0047,2.34e-07,61.877009824622036,61.88,0.311,0.276,0.946,6.18,0.71,True,True,PASS
fold1_room2_mix257,static,caution,traffic3,4,0.0066,2.76e-07,52.963740796425135,52.96,0.31,0.34,2.122,8.57,0.93,True,True,PASS
fold1_room2_mix258,static,safe,traffic3,3,0.003,2.35e-07,62.94852480209015,62.95,0.326,0.271,5.657,5.75,0.51,True,True,PASS
fold1_room2_mix259,walk,critical,traffic3,4,0.004,2.79e-07,50.318675116801245,50.32,0.273,0.325,0.963,8.55,0.96,True,True,PASS
fold1_room2_mix260,walk,caution,traffic3,3,0.0043,2.31e-07,53.79713516253365,53.8,0.277,0.244,1.916,4.38,0.99,True,True,PASS
fold1_room2_mix261,static,safe,traffic3,4,0.0372,2.79e-07,40.537309110491606,40.54,0.316,0.315,6.611,8.49,0.99,True,True,PASS
fold1_room2_mix262,static,critical,traffic3,3,0.0032,2.36e-07,52.70805737768637,52.71,0.278,0.275,1.364,4.89,1.0,True,True,PASS
fold1_room2_mix263,walk,caution,traffic3,4,0.0054,2.78e-07,59.78809850956367,59.79,0.422,0.354,2.71,8.69,0.4,True,True,PASS
fold1_room2_mix264,walk,safe,traffic3,3,0.0036,2.34e-07,59.60120316950494,59.6,0.318,0.267,7.503,4.12,0.5,True,True,PASS
fold1_room2_mix265,static,critical,traffic3,4,0.0029,2.79e-07,56.42108115294863,56.42,0.294,0.292,1.306,8.76,0.37,True,True,PASS
fold1_room2_mix266,static,caution,traffic3,3,0.0026,2.29e-07,50.35911207682088,50.36,0.284,0.236,2.272,4.8,0.99,True,True,PASS
fold1_room2_mix267,walk,safe,traffic3,4,0.0021,2.74e-07,51.952548905013536,51.95,0.352,0.307,12.117,7.06,0.99,True,True,PASS
fold1_room2_mix268,walk,critical,traffic3,3,0.0099,2.31e-07,53.337316594241805,53.34,0.329,0.252,0.667,6.05,0.8,True,True,PASS
fold1_room2_mix269,static,caution,traffic3,4,0.0074,2.77e-07,56.201522360117025,56.2,0.29,0.304,1.695,6.16,0.56,True,True,PASS
fold1_room2_mix270,static,safe,traffic3,3,0.0073,2.32e-07,44.79113297376761,44.79,0.288,0.323,8.759,7.1,0.98,True,True,PASS
fold1_room2_mix271,walk,critical,traffic3,4,0.0713,2.84e-07,49.93699607772088,49.94,0.347,0.287,0.776,5.79,0.99,True,True,PASS
fold1_room2_mix272,walk,caution,traffic3,3,0.0037,2.30e-07,44.82931310795755,44.83,0.295,0.31,1.869,6.1,1.0,True,True,PASS
fold1_room2_mix273,static,safe,traffic3,4,0.0125,2.79e-07,41.12613955427376,41.13,0.329,0.316,9.123,8.2,0.99,True,True,PASS
fold1_room2_mix274,static,critical,traffic3,3,0.0053,2.30e-07,40.402163020178456,40.4,0.295,0.341,1.346,8.48,0.99,True,True,PASS
fold1_room2_mix275,walk,caution,traffic3,4,0.0055,2.77e-07,40.26499877202442,40.27,0.306,0.335,2.788,5.62,1.0,True,True,PASS
fold1_room2_mix276,walk,safe,traffic3,3,0.0016,2.32e-07,42.71004111216149,42.71,0.281,0.345,6.922,9.0,0.97,True,True,PASS
fold1_room2_mix277,static,critical,traffic3,4,0.0039,2.82e-07,40.268172541480496,40.27,0.374,0.319,1.326,5.46,0.99,True,True,PASS
fold1_room2_mix278,static,caution,traffic3,3,0.0041,2.31e-07,44.60569804306588,44.61,0.286,0.327,2.636,7.41,0.98,True,True,PASS
fold1_room2_mix279,walk,safe,traffic3,4,0.0027,2.81e-07,62.91806419575609,62.92,0.312,0.373,9.706,6.77,0.41,True,True,PASS
fold1_room2_mix280,walk,critical,traffic3,3,0.0043,2.34e-07,55.45445869290013,55.45,0.253,0.316,1.044,8.04,0.74,True,True,PASS
fold1_room2_mix281,static,caution,traffic3,4,0.0181,2.76e-07,47.65414029929959,47.65,0.358,0.227,2.404,6.91,0.99,True,True,PASS
fold1_room2_mix282,static,safe,traffic3,3,0.0077,2.34e-07,41.16502306883016,41.17,0.298,0.263,14.25,7.52,0.99,True,True,PASS
fold1_room2_mix283,walk,critical,traffic3,4,0.0144,2.79e-07,63.308803888297206,63.31,0.488,0.432,0.848,8.1,0.55,True,True,PASS
fold1_room2_mix284,walk,caution,traffic3,3,0.0041,2.30e-07,62.793613131003745,62.79,0.351,0.277,1.579,8.37,0.32,True,True,PASS
fold1_room2_mix285,static,safe,traffic3,4,0.0087,2.82e-07,52.03698104979666,52.04,0.278,0.274,8.214,4.89,0.99,True,True,PASS
fold1_room2_mix286,static,critical,traffic3,3,0.0054,2.33e-07,47.029550599178044,47.03,0.297,0.322,1.273,6.49,0.98,True,True,PASS
fold1_room2_mix287,walk,caution,traffic3,4,0.0041,2.85e-07,54.62606068793403,54.63,0.347,0.364,2.739,7.21,0.99,True,True,PASS
fold1_room2_mix288,walk,safe,traffic3,3,0.0052,2.32e-07,62.948654027164935,62.95,0.309,0.265,5.608,4.35,0.47,True,True,PASS
fold1_room2_mix289,static,critical,traffic3,4,0.0032,2.90e-07,42.580374624185374,42.58,0.273,0.332,1.445,8.37,0.99,True,True,PASS
fold1_room2_mix290,static,caution,traffic3,3,0.0033,2.31e-07,60.09006971859385,60.09,0.34,0.25,2.539,4.17,0.39,True,True,PASS
fold1_room2_mix291,walk,safe,traffic3,4,0.0485,2.75e-07,41.94424764754391,41.94,0.267,0.299,10.103,4.98,0.99,True,True,PASS
fold1_room2_mix292,walk,critical,traffic3,3,0.0033,2.34e-07,51.624284342817006,51.62,0.287,0.316,1.45,8.81,0.55,True,True,PASS
fold1_room2_mix293,static,caution,traffic3,4,0.0149,2.77e-07,54.67264478378421,54.67,0.26,0.332,1.682,6.36,0.7,True,True,PASS
fold1_room2_mix294,static,safe,traffic3,3,0.0063,2.34e-07,47.616263178123575,47.62,0.298,0.292,4.632,4.79,1.0,True,True,PASS
fold1_room2_mix295,walk,critical,traffic3,4,0.0041,2.72e-07,41.90603229962774,41.91,0.296,0.324,0.753,4.18,0.99,True,True,PASS
fold1_room2_mix296,walk,caution,traffic3,3,0.0027,2.32e-07,62.82250729282461,62.82,0.408,0.356,2.51,6.98,0.68,True,True,PASS
fold1_room2_mix297,static,safe,traffic3,4,0.0075,2.84e-07,57.46447491179576,57.46,0.329,0.29,9.742,7.9,0.61,True,True,PASS
fold1_room2_mix298,static,critical,traffic3,3,0.0047,2.31e-07,51.253282466854124,51.25,0.279,0.278,1.489,5.5,0.99,True,True,PASS
fold1_room2_mix299,walk,caution,traffic3,4,0.0026,2.84e-07,50.44147347425793,50.44,0.28,0.264,2.391,5.78,0.99,True,True,PASS
fold1_room2_mix300,walk,safe,traffic3,3,0.001,2.32e-07,60.18234818365514,60.18,0.293,0.335,7.798,4.83,0.39,True,True,PASS
fold1_room2_mix301,static,critical,traffic3,4,0.3883,2.71e-07,49.42083766509586,49.42,0.305,0.326,1.238,8.56,0.99,True,True,PASS
fold1_room2_mix302,static,caution,traffic3,3,0.0045,2.30e-07,43.47454720314999,43.47,0.28,0.26,2.925,5.53,0.99,True,True,PASS
fold1_room2_mix303,walk,safe,traffic3,4,0.0243,2.79e-07,46.781004469022434,46.78,0.375,0.267,10.883,6.14,0.98,True,True,PASS
fold1_room2_mix304,walk,critical,traffic3,3,0.004,2.35e-07,53.12603869102233,53.13,0.297,0.308,1.112,5.1,0.61,True,True,PASS
fold1_room2_mix305,static,caution,traffic3,4,0.0048,2.74e-07,62.531668374540175,62.53,0.289,0.435,2.197,5.01,0.73,True,True,PASS
fold1_room2_mix306,static,safe,traffic3,3,0.0034,2.31e-07,57.07028034653517,57.07,0.262,0.278,13.041,4.24,0.79,True,True,PASS
fold1_room2_mix307,walk,critical,traffic3,4,0.0089,2.88e-07,58.92196316405551,58.92,0.268,0.302,0.844,6.88,0.83,True,True,PASS
fold1_room2_mix308,walk,caution,traffic3,3,0.0022,2.31e-07,44.0986209271362,44.1,0.291,0.238,1.802,4.87,0.99,True,True,PASS
fold1_room2_mix309,static,safe,traffic3,4,0.0018,2.82e-07,57.009731090134885,57.01,0.388,0.399,4.043,7.94,0.78,True,True,PASS
fold1_room2_mix310,static,critical,traffic3,3,0.0039,2.31e-07,54.53069654095882,54.53,0.296,0.286,1.39,8.02,0.78,True,True,PASS
fold1_room2_mix311,walk,caution,traffic3,4,0.0455,2.75e-07,45.4222861811901,45.42,0.294,0.305,2.055,8.91,0.99,True,True,PASS
fold1_room2_mix312,walk,safe,traffic3,3,0.0029,2.31e-07,49.152264322170154,49.15,0.285,0.34,12.336,7.2,0.99,True,True,PASS
fold1_room2_mix313,static,critical,traffic3,4,0.039,2.77e-07,58.41140619798545,58.41,0.291,0.25,1.4,6.86,0.74,True,True,PASS
fold1_room2_mix314,static,caution,traffic3,3,0.0069,2.33e-07,64.14874877764939,64.15,0.276,0.27,2.197,4.37,0.33,True,True,PASS
fold1_room2_mix315,walk,safe,traffic3,4,0.003,2.69e-07,46.45377714575316,46.45,0.303,0.345,6.485,5.44,1.0,True,True,PASS
fold1_room2_mix316,walk,critical,traffic3,3,0.0034,2.31e-07,58.74629035478003,58.75,0.243,0.283,1.035,4.96,0.4,True,True,PASS
fold1_room2_mix317,static,caution,traffic3,4,0.0055,2.92e-07,41.691715887467176,41.69,0.269,0.345,2.911,6.58,0.99,True,True,PASS
fold1_room2_mix318,static,safe,traffic3,3,0.0023,2.33e-07,46.35314926166088,46.35,0.259,0.267,3.673,8.42,1.0,True,True,PASS
fold1_room2_mix319,walk,critical,traffic3,4,0.0055,2.83e-07,46.30051684020349,46.3,0.273,0.304,0.902,7.88,0.99,True,True,PASS
fold1_room2_mix320,walk,caution,traffic3,3,0.0052,2.31e-07,55.16896299670901,55.17,0.303,0.265,2.66,4.72,1.0,True,True,PASS
fold1_room2_mix321,static,safe,traffic3,4,0.01,2.79e-07,64.03192272387295,64.03,0.335,0.338,4.571,6.64,0.55,True,True,PASS
fold1_room2_mix322,static,critical,traffic3,3,0.0033,2.32e-07,58.86366987866809,58.86,0.3,0.326,1.104,4.72,0.48,True,True,PASS
fold1_room2_mix323,walk,caution,traffic3,4,0.0465,2.79e-07,57.6510273675034,57.65,0.321,0.312,2.827,4.39,0.5,True,True,PASS
fold1_room2_mix324,walk,safe,traffic3,3,0.0033,2.34e-07,54.04725647495317,54.05,0.289,0.298,6.11,4.82,0.99,True,True,PASS
fold1_room2_mix325,static,critical,traffic3,4,0.0073,2.76e-07,56.119754525559955,56.12,0.28,0.287,0.999,7.91,0.72,True,True,PASS
fold1_room2_mix326,static,caution,traffic3,3,0.0034,2.32e-07,52.96559388912721,52.97,0.284,0.277,2.586,4.92,0.99,True,True,PASS
fold1_room2_mix327,walk,safe,traffic3,4,0.0039,2.70e-07,55.32162574691441,55.32,0.315,0.304,9.447,6.03,0.88,True,True,PASS
fold1_room2_mix328,walk,critical,traffic3,3,0.0029,2.33e-07,63.47839988078622,63.48,0.393,0.309,1.105,6.84,0.28,True,True,PASS
fold1_room2_mix329,static,caution,traffic3,4,0.0064,2.75e-07,61.699873556173074,61.7,0.317,0.252,2.044,6.63,0.32,True,True,PASS
fold1_room2_mix330,static,safe,traffic3,3,0.0019,2.31e-07,42.84302288800159,42.84,0.285,0.309,5.282,7.98,0.98,True,True,PASS
fold1_room2_mix331,walk,critical,traffic3,4,0.0075,2.74e-07,60.93979235976178,60.94,0.275,0.33,1.15,8.47,0.33,True,True,PASS
fold1_room2_mix332,walk,caution,traffic3,3,0.0042,2.31e-07,56.12920936403053,56.13,0.333,0.245,2.24,6.75,0.62,True,True,PASS
fold1_room2_mix333,static,safe,traffic3,4,0.0055,2.91e-07,59.74299022736105,59.74,0.374,0.367,13.31,5.24,0.71,True,True,PASS
fold1_room2_mix334,static,critical,traffic3,3,0.0042,2.30e-07,52.51745468762079,52.52,0.296,0.261,1.207,4.3,0.99,True,True,PASS
fold1_room2_mix335,walk,caution,traffic3,4,0.005,2.75e-07,58.91460219236141,58.91,0.318,0.383,2.039,8.35,0.74,True,True,PASS
fold1_room2_mix336,walk,safe,traffic3,3,0.0039,2.35e-07,44.143272841175325,44.14,0.269,0.341,4.434,7.15,0.99,True,True,PASS
fold1_room2_mix337,static,critical,traffic3,4,0.0052,2.79e-07,64.54702033141919,64.55,0.361,0.3,1.191,7.49,0.46,True,True,PASS
fold1_room2_mix338,static,caution,traffic3,3,0.0052,2.33e-07,63.379145423136805,63.38,0.415,0.281,1.657,4.43,0.24,True,True,PASS
fold1_room2_mix339,walk,safe,traffic3,4,0.0053,2.83e-07,57.48851730449202,57.49,0.328,0.293,13.898,8.71,0.65,True,True,PASS
fold1_room2_mix340,walk,critical,traffic3,3,0.0069,2.30e-07,45.92089033663553,45.92,0.293,0.276,1.228,4.04,0.99,True,True,PASS
fold1_room2_mix341,static,caution,traffic3,4,0.0476,2.74e-07,45.702900565188294,45.7,0.34,0.315,2.289,7.25,1.0,True,True,PASS
fold1_room2_mix342,static,safe,traffic3,3,0.0023,2.32e-07,63.60992915688437,63.61,0.33,0.338,10.379,8.5,0.59,True,True,PASS
fold1_room2_mix343,walk,critical,traffic3,4,0.0447,2.72e-07,60.669911950430475,60.67,0.288,0.269,1.495,8.44,0.38,True,True,PASS
fold1_room2_mix344,walk,caution,traffic3,3,0.0072,2.34e-07,44.94910980138073,44.95,0.294,0.265,2.574,7.56,1.0,True,True,PASS
fold1_room2_mix345,static,safe,traffic3,4,0.0028,2.81e-07,59.171043074410846,59.17,0.317,0.292,12.681,6.74,0.29,True,True,PASS
fold1_room2_mix346,static,critical,traffic3,3,0.0044,2.33e-07,64.96717991649358,64.97,0.557,0.344,1.09,6.98,0.37,True,True,PASS
fold1_room2_mix347,walk,caution,traffic3,4,0.0028,2.86e-07,64.11896189603345,64.12,0.391,0.324,2.041,6.0,0.4,True,True,PASS
fold1_room2_mix348,walk,safe,traffic3,3,0.0078,2.31e-07,55.38752839265268,55.39,0.285,0.257,7.575,8.87,1.0,True,True,PASS
fold1_room2_mix349,static,critical,traffic3,4,0.0047,2.82e-07,61.157889045570315,61.16,0.3,0.494,1.176,5.77,0.78,True,True,PASS
fold1_room2_mix350,static,caution,traffic3,3,0.0035,2.32e-07,64.72576455256146,64.73,0.317,0.268,2.555,5.74,0.5,True,True,PASS
fold1_room2_mix351,walk,safe,traffic3,4,0.0146,2.83e-07,63.235498501711064,63.24,0.358,0.262,11.163,7.6,0.5,True,True,PASS
fold1_room2_mix352,walk,critical,traffic3,3,0.0047,2.32e-07,61.5484665961056,61.55,0.276,0.271,1.371,5.73,0.24,True,True,PASS
fold1_room2_mix353,static,caution,traffic3,4,0.0099,2.77e-07,40.121075076748234,40.12,0.434,0.368,1.656,7.6,0.99,True,True,PASS
fold1_room2_mix354,static,safe,traffic3,3,0.0023,2.32e-07,50.09046409548708,50.09,0.308,0.256,6.157,4.43,0.93,True,True,PASS
fold1_room2_mix355,walk,critical,traffic3,4,0.0049,2.73e-07,44.85947807878688,44.86,0.365,0.275,1.375,5.33,1.0,True,True,PASS
fold1_room2_mix356,walk,caution,traffic3,3,0.0031,2.31e-07,42.97021466580503,42.97,0.275,0.289,1.815,8.34,0.99,True,True,PASS
fold1_room2_mix357,static,safe,traffic3,4,0.0037,2.75e-07,51.21952293931341,51.22,0.283,0.274,7.332,5.56,0.99,True,True,PASS
fold1_room2_mix358,static,critical,traffic3,3,0.0043,2.36e-07,52.85116737567023,52.85,0.28,0.272,0.839,6.15,0.88,True,True,PASS
fold1_room2_mix359,walk,caution,traffic3,4,0.005,2.83e-07,57.08932813835651,57.09,0.29,0.334,1.936,4.66,1.0,True,True,PASS
fold1_room2_mix360,walk,safe,traffic3,3,0.0032,2.31e-07,56.05207689871503,56.05,0.293,0.303,14.452,5.3,0.71,True,True,PASS
fold1_room2_mix361,static,critical,traffic3,4,0.075,2.80e-07,40.503471555267865,40.5,0.259,0.305,0.811,4.78,1.0,True,True,PASS
fold1_room2_mix362,static,caution,traffic3,3,0.0026,2.31e-07,41.60338145854693,41.6,0.274,0.267,2.744,5.34,1.0,True,True,PASS
fold1_room2_mix363,walk,safe,traffic3,4,0.0295,2.71e-07,64.15976755779215,64.16,0.571,0.276,13.122,7.23,0.0,True,True,PASS
fold1_room2_mix364,walk,critical,traffic3,3,0.0033,2.34e-07,56.64254405343995,56.64,0.305,0.278,1.181,7.98,0.56,True,True,PASS
fold1_room2_mix365,static,caution,traffic3,4,0.0056,2.75e-07,48.091603763542025,48.09,0.306,0.318,2.704,5.36,0.99,True,True,PASS
fold1_room2_mix366,static,safe,traffic3,3,0.0023,2.34e-07,63.23449532155013,63.23,0.396,0.247,10.829,7.64,0.46,True,True,PASS
fold1_room2_mix367,walk,critical,traffic3,4,0.0046,2.72e-07,40.280427474171546,40.28,0.341,0.257,1.032,6.76,0.99,True,True,PASS
