name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room3_mix402,walk,safe,normal,2,0.0152,1.78e-07,51.275667642632996,51.28,0.378,0.211,10.434,7.02,0.82,True,True,PASS
fold1_room3_mix403,static,critical,normal,2,0.0037,1.74e-07,56.85255412399154,56.85,0.352,0.27,0.957,7.7,0.48,True,True,PASS
fold1_room3_mix404,walk,caution,normal,2,0.0019,1.75e-07,57.7002598325614,57.7,0.295,0.314,2.757,7.76,0.62,True,True,PASS
fold1_room3_mix405,static,safe,normal,2,0.0011,1.78e-07,54.91567881942312,54.92,0.307,0.218,7.975,6.86,0.74,True,True,PASS
fold1_room3_mix406,walk,critical,normal,2,0.0247,1.77e-07,55.19761338470448,55.2,0.294,0.255,1.18,7.73,0.86,True,True,PASS
fold1_room3_mix407,static,caution,normal,2,0.028,1.77e-07,62.148347641094766,62.15,0.268,0.294,1.96,8.68,0.66,True,True,PASS
fold1_room3_mix408,walk,safe,normal,2,0.001,1.78e-07,48.89610606941634,48.9,0.293,0.201,13.388,8.04,0.98,True,True,PASS
fold1_room3_mix409,static,critical,normal,2,0.0041,1.78e-07,41.653293330857316,41.65,0.308,0.327,1.481,6.04,0.99,True,True,PASS
fold1_room3_mix410,walk,caution,normal,2,0.0039,1.77e-07,48.453914185597675,48.45,0.252,0.229,1.643,6.98,1.0,True,True,PASS
fold1_room3_mix411,static,safe,normal,2,0.0917,1.81e-07,48.07235926176847,48.07,0.334,0.374,12.294,7.99,0.91,True,True,PASS
fold1_room3_mix412,walk,critical,normal,2,0.0281,1.75e-07,62.65975964992995,62.66,0.321,0.286,1.271,6.12,0.74,True,True,PASS
fold1_room3_mix413,static,caution,normal,2,0.0016,1.74e-07,53.68484016239947,53.68,0.264,0.246,2.727,7.1,0.96,True,True,PASS
fold1_room3_mix414,walk,safe,normal,2,0.0014,1.76e-07,59.43270720526593,59.43,0.293,0.32,12.164,6.57,0.29,True,True,PASS
fold1_room3_mix415,static,critical,normal,2,0.0039,1.78e-07,60.19252664996874,60.19,0.307,0.358,1.131,7.9,0.67,True,True,PASS
fold1_room3_mix416,walk,caution,normal,2,0.3174,1.92e-07,48.829521625064814,48.83,0.276,0.339,1.58,6.46,0.99,True,True,PASS
fold1_room3_mix417,static,safe,normal,2,0.0051,1.77e-07,54.177412360889,54.18,0.308,0.339,10.621,6.37,1.0,True,True,PASS
fold1_room3_mix418,walk,critical,normal,2,0.0023,1.78e-07,44.51169184989601,44.51,0.381,0.355,1.355,6.74,0.99,True,True,PASS
fold1_room3_mix419,static,caution,normal,2,0.0024,1.75e-07,40.38915643177106,40.39,0.379,0.345,2.768,8.69,0.98,True,True,PASS
fold1_room3_mix420,walk,safe,normal,2,0.001,1.77e-07,55.47587033178143,55.48,0.295,0.269,10.707,6.86,0.79,True,True,PASS
fold1_room3_mix421,static,critical,normal,2,0.0153,1.77e-07,59.14862158844862,59.15,0.255,0.293,0.9,6.52,0.99,True,True,PASS
fold1_room3_mix422,walk,caution,normal,2,0.1166,1.79e-07,59.858444864833146,59.86,0.562,0.281,1.777,6.98,0.61,True,True,PASS
fold1_room3_mix423,static,safe,normal,2,0.0006,1.77e-07,48.80927959120847,48.81,0.299,0.238,13.48,6.74,0.99,True,True,PASS
fold1_room3_mix424,walk,critical,normal,2,0.0051,1.77e-07,43.65926329041127,43.66,0.244,0.416,0.868,6.75,0.99,True,True,PASS
fold1_room3_mix425,static,caution,normal,2,0.0016,1.77e-07,64.32979774275309,64.33,0.381,0.242,2.494,8.89,0.21,True,True,PASS
fold1_room3_mix426,walk,safe,normal,2,0.0223,1.77e-07,57.05583071539971,57.06,0.27,0.38,10.916,8.65,0.34,True,True,PASS
fold1_room3_mix427,static,critical,normal,2,0.014,1.76e-07,58.70210490898313,58.7,0.287,0.371,1.147,7.21,0.58,True,True,PASS
fold1_room3_mix428,walk,caution,normal,2,0.0022,1.77e-07,49.04591418988164,49.05,0.29,0.273,2.369,6.21,0.99,True,True,PASS
fold1_room3_mix429,static,safe,normal,2,0.0011,1.77e-07,42.066371158330654,42.07,0.353,0.314,6.343,7.79,0.99,True,True,PASS
fold1_room3_mix430,walk,critical,normal,2,0.0073,1.78e-07,52.07295775937771,52.07,0.248,0.279,0.677,7.58,0.99,True,True,PASS
fold1_room3_mix431,static,caution,normal,2,0.0168,1.78e-07,53.38983536009023,53.39,0.287,0.259,2.967,6.46,1.0,True,True,PASS
fold1_room3_mix432,walk,safe,normal,2,0.0161,1.77e-07,45.20170578823955,45.2,0.507,0.242,10.744,8.31,0.98,True,True,PASS
fold1_room3_mix433,static,critical,normal,2,0.0038,1.74e-07,45.300113639524696,45.3,0.246,0.335,0.642,6.07,1.0,True,True,PASS
fold1_room3_mix434,walk,caution,normal,2,0.0033,1.78e-07,61.36209749433738,61.36,0.368,0.223,2.501,8.54,0.39,True,True,PASS
fold1_room3_mix435,static,safe,normal,2,0.0011,1.78e-07,61.70545283529083,61.71,0.328,0.476,9.955,6.89,0.29,True,True,PASS
fold1_room3_mix436,walk,critical,normal,2,0.0223,1.78e-07,56.856164847445015,56.86,0.257,0.326,0.721,8.07,0.69,True,True,PASS
fold1_room3_mix437,static,caution,normal,2,0.0065,1.76e-07,40.86950527499805,40.87,0.257,0.327,1.731,6.08,0.99,True,True,PASS
fold1_room3_mix438,walk,safe,normal,2,0.0008,1.76e-07,53.26555130703479,53.27,0.259,0.234,13.911,7.99,0.92,True,True,PASS
fold1_room3_mix439,static,critical,normal,2,0.0044,1.76e-07,44.61982082045645,44.62,0.289,0.342,1.241,8.35,0.99,True,True,PASS
fold1_room3_mix440,walk,caution,normal,2,0.0012,1.77e-07,56.541661376603464,56.54,0.31,0.283,2.792,6.24,0.57,True,True,PASS
fold1_room3_mix441,static,safe,normal,2,0.0088,1.78e-07,58.91138884231624,58.91,0.215,0.347,13.109,6.91,0.27,True,True,PASS
fold1_room3_mix442,walk,critical,normal,2,0.0707,1.78e-07,47.16376346016146,47.16,0.382,0.248,1.414,8.63,0.99,True,True,PASS
fold1_room3_mix443,static,caution,normal,2,0.0017,1.76e-07,41.36801043406459,41.37,0.268,0.287,2.137,6.73,0.99,True,True,PASS
fold1_room3_mix444,walk,safe,normal,2,0.0018,1.76e-07,63.19915067410068,63.2,0.323,0.3,5.646,6.6,0.16,True,True,PASS
fold1_room3_mix445,static,critical,normal,2,0.0029,1.78e-07,54.43924074284878,54.44,0.238,0.473,1.277,7.51,0.66,True,True,PASS
fold1_room3_mix446,walk,caution,normal,2,0.046,1.77e-07,50.92970640707635,50.93,0.306,0.306,1.676,6.49,0.98,True,True,PASS
fold1_room3_mix447,static,safe,normal,2,0.0106,1.77e-07,55.55639689725799,55.56,0.301,0.35,13.175,8.56,0.43,True,True,PASS
fold1_room3_mix448,walk,critical,normal,2,0.0034,1.76e-07,40.65322016747762,40.65,0.262,0.259,1.095,6.42,0.99,True,True,PASS
fold1_room3_mix449,static,caution,normal,2,0.0031,1.77e-07,58.95516062939805,58.96,0.226,0.279,1.62,8.21,0.4,True,True,PASS
fold1_room3_mix450,walk,safe,normal,2,0.0013,1.77e-07,47.47404777449987,47.47,0.28,0.298,6.783,8.92,1.0,True,True,PASS
fold1_room3_mix451,static,critical,normal,2,0.1136,1.75e-07,57.10540226490984,57.11,0.307,0.27,1.243,7.46,0.49,True,True,PASS
fold1_room3_mix452,walk,caution,normal,2,0.0134,1.77e-07,49.827359729755386,49.83,0.464,0.28,1.878,8.14,0.91,True,True,PASS
fold1_room3_mix453,static,safe,normal,2,0.0012,1.78e-07,61.40463525591072,61.4,0.317,0.305,5.346,6.62,0.81,True,True,PASS
fold1_room3_mix454,walk,critical,normal,2,0.0039,1.75e-07,60.71729144816773,60.72,0.287,0.295,1.328,7.46,0.99,True,True,PASS
fold1_room3_mix455,static,caution,normal,2,0.0035,1.77e-07,40.71692042073437,40.72,0.258,0.487,1.67,7.91,1.0,True,True,PASS
fold1_room3_mix456,walk,safe,normal,2,0.0095,1.77e-07,64.81072743957081,64.81,0.226,0.298,14.235,8.63,0.0,True,True,PASS
fold1_room3_mix457,static,critical,normal,2,0.0497,1.78e-07,46.79577163903546,46.8,0.365,0.304,0.778,8.13,0.99,True,True,PASS
fold1_room3_mix458,walk,caution,normal,2,0.0022,1.76e-07,60.964835653773044,60.96,0.279,0.401,1.863,7.4,0.47,True,True,PASS
fold1_room3_mix459,static,safe,normal,2,0.0022,1.76e-07,64.72521554957909,64.73,0.319,0.325,3.211,6.1,0.25,True,True,PASS
fold1_room3_mix460,walk,critical,normal,2,0.0029,1.78e-07,57.55202316586864,57.55,0.301,0.247,1.02,7.45,0.47,True,True,PASS
fold1_room3_mix461,static,caution,normal,2,0.1021,1.77e-07,61.45853182970335,61.46,0.328,0.269,1.933,8.89,0.41,True,True,PASS
fold1_room3_mix462,walk,safe,normal,2,0.0248,1.76e-07,43.9351539100109,43.94,0.488,0.241,7.189,7.28,0.99,True,True,PASS
fold1_room3_mix463,static,critical,normal,2,0.0029,1.76e-07,40.442393924808194,40.44,0.426,0.349,1.038,7.7,0.99,True,True,PASS
fold1_room3_mix464,walk,caution,normal,2,0.0025,1.77e-07,43.8736493693126,43.87,0.303,0.261,2.777,6.02,1.0,True,True,PASS
fold1_room3_mix465,static,safe,normal,2,0.0009,1.77e-07,57.477634015758994,57.48,0.396,0.439,9.938,7.56,0.95,True,True,PASS
fold1_room3_mix466,walk,critical,normal,2,0.0438,1.77e-07,47.747865055596975,47.75,0.246,0.325,0.633,6.14,0.99,True,True,PASS
fold1_room3_mix467,static,caution,normal,2,0.0635,1.77e-07,45.32075147929543,45.32,0.292,0.372,2.814,8.62,0.98,True,True,PASS
fold1_room3_mix468,walk,safe,normal,2,0.001,1.76e-07,48.05349993428433,48.05,0.277,0.368,4.722,7.76,0.99,True,True,PASS
fold1_room3_mix469,static,critical,normal,2,0.0063,1.77e-07,57.251897382813745,57.25,0.293,0.269,0.991,8.05,0.93,True,True,PASS
fold1_room3_mix470,walk,caution,normal,2,0.0029,1.77e-07,62.032691790682094,62.03,0.305,0.265,1.805,7.23,0.71,True,True,PASS
fold1_room3_mix471,static,safe,normal,2,0.0464,1.76e-07,56.45463169173844,56.45,0.237,0.267,5.652,7.73,0.5,True,True,PASS
fold1_room3_mix472,walk,critical,normal,2,0.0084,1.77e-07,60.71498432994736,60.71,0.317,0.242,1.433,7.32,0.68,True,True,PASS
fold1_room3_mix473,static,caution,normal,2,0.0029,1.75e-07,41.96696284695686,41.97,0.335,0.353,2.379,7.73,0.99,True,True,PASS
fold1_room3_mix474,walk,safe,normal,2,0.0006,1.78e-07,55.0565226278641,55.06,0.236,0.36,9.71,8.02,0.75,True,True,PASS
fold1_room3_mix475,static,critical,normal,2,0.0042,1.78e-07,46.516325631017054,46.52,0.349,0.34,1.493,8.96,0.98,True,True,PASS
fold1_room3_mix476,walk,caution,normal,2,0.1083,1.78e-07,59.34252472205219,59.34,0.283,0.327,2.598,6.56,0.4,True,True,PASS
fold1_room3_mix477,static,safe,normal,2,0.0326,1.78e-07,63.27770374611816,63.28,0.291,0.402,13.383,7.43,0.25,True,True,PASS
fold1_room3_mix478,walk,critical,normal,2,0.0027,1.76e-07,44.91776431219886,44.92,0.308,0.374,1.118,7.43,0.98,True,True,PASS
fold1_room3_mix479,static,caution,normal,2,0.0039,1.76e-07,40.82488106572743,40.83,0.273,0.289,1.687,6.15,1.0,True,True,PASS
fold1_room3_mix480,walk,safe,normal,2,0.0016,1.77e-07,57.375564798599626,57.38,0.293,0.321,9.022,8.88,0.45,True,True,PASS
fold1_room3_mix481,static,critical,normal,2,0.0712,1.81e-07,45.00659928088482,45.01,0.296,0.334,1.158,7.34,0.98,True,True,PASS
fold1_room3_mix482,walk,caution,normal,2,0.0251,1.77e-07,62.08242863431594,62.08,0.451,0.376,2.036,6.37,0.27,True,True,PASS
fold1_room3_mix483,static,safe,normal,2,0.0015,1.77e-07,55.270757871354476,55.27,0.283,0.378,9.465,6.14,0.82,True,True,PASS
fold1_room3_mix484,walk,critical,normal,2,0.0069,1.76e-07,46.64448530065516,46.64,0.329,0.363,0.64,7.79,0.98,True,True,PASS
fold1_room3_mix485,static,caution,normal,2,0.0028,1.77e-07,49.2730342337843,49.27,0.269,0.465,2.677,7.76,0.98,True,True,PASS
fold1_room3_mix486,walk,safe,normal,2,0.0235,1.76e-07,60.02906455181139,60.03,0.269,0.389,12.69,8.45,0.31,True,True,PASS
fold1_room3_mix487,static,critical,normal,2,0.0066,1.78e-07,60.48663760871969,60.49,0.401,0.302,1.143,7.62,0.81,True,True,PASS
fold1_room3_mix488,walk,caution,normal,2,0.0021,1.77e-07,60.32755074097058,60.33,0.32,0.181,2.354,6.58,0.63,True,True,PASS
fold1_room3_mix489,static,safe,normal,2,0.0013,1.77e-07,54.57260694180083,54.57,0.294,0.234,3.848,6.79,0.74,True,True,PASS
fold1_room3_mix490,walk,critical,normal,2,0.003,1.77e-07,46.247541955251336,46.25,0.257,0.246,1.298,7.1,0.99,True,True,PASS
fold1_room3_mix491,static,caution,normal,2,0.097,1.77e-07,50.09882097750467,50.1,0.332,0.267,2.255,8.04,0.99,True,True,PASS
fold1_room3_mix492,walk,safe,normal,2,0.0507,1.77e-07,50.18289166713083,50.18,0.368,0.279,5.486,6.3,0.81,True,True,PASS
fold1_room3_mix493,static,critical,normal,2,0.0035,1.75e-07,59.609196396463346,59.61,0.281,0.281,1.032,7.81,0.5,True,True,PASS
fold1_room3_mix494,walk,caution,normal,2,0.003,1.76e-07,64.22325553206555,64.22,0.254,0.279,1.629,8.62,0.62,True,True,PASS
fold1_room3_mix495,static,safe,normal,2,0.0011,1.77e-07,57.35035316119977,57.35,0.256,0.462,8.604,7.03,0.99,True,True,PASS
fold1_room3_mix496,walk,critical,normal,2,0.0081,1.76e-07,49.93628361354176,49.94,0.262,0.307,0.899,6.7,0.98,True,True,PASS
fold1_room3_mix497,static,caution,normal,2,0.0035,1.77e-07,47.05583434257096,47.06,0.311,0.315,2.898,7.35,0.99,True,True,PASS
fold1_room3_mix498,walk,safe,normal,2,0.0008,1.77e-07,52.87194184348945,52.87,0.297,0.298,6.442,8.53,0.49,True,True,PASS
fold1_room3_mix499,static,critical,normal,2,0.0033,1.76e-07,50.60158995322587,50.6,0.245,0.284,1.001,7.35,0.97,True,True,PASS
fold1_room3_mix500,walk,caution,normal,2,0.0031,1.78e-07,52.445187834381564,52.45,0.277,0.314,1.873,7.36,0.85,True,True,PASS
fold1_room3_mix501,static,safe,normal,2,0.1712,1.84e-07,46.94209339886164,46.94,0.275,0.337,10.111,6.24,0.98,True,True,PASS
fold1_room3_mix502,walk,critical,normal,2,0.0285,1.76e-07,44.67383413625487,44.67,0.292,0.265,0.784,6.92,0.99,True,True,PASS
fold1_room3_mix503,static,caution,normal,2,0.0023,1.77e-07,41.229671913942575,41.23,0.348,0.273,2.718,6.69,0.99,True,True,PASS
fold1_room3_mix504,walk,safe,normal,2,0.002,1.76e-07,64.05617916638892,64.06,0.353,0.251,3.817,8.58,0.37,True,True,PASS
fold1_room3_mix505,static,critical,normal,2,0.0041,1.78e-07,53.1370287619811,53.14,0.452,0.322,1.486,7.8,0.81,True,True,PASS
fold1_room3_mix506,walk,caution,normal,2,0.0019,1.78e-07,46.01664429429839,46.02,0.263,0.31,2.179,7.03,0.98,True,True,PASS
fold1_room3_mix507,static,safe,normal,2,0.0079,1.75e-07,53.856774603096056,53.86,0.289,0.316,13.833,6.21,0.88,True,True,PASS
fold1_room3_mix508,walk,critical,normal,2,0.0051,1.75e-07,57.166611001092576,57.17,0.247,0.492,1.112,6.41,0.75,True,True,PASS
fold1_room3_mix509,static,caution,normal,2,0.0026,1.77e-07,43.00270982208725,43.0,0.267,0.281,2.888,6.76,0.99,True,True,PASS
fold1_room3_mix510,walk,safe,normal,2,0.0012,1.78e-07,51.790993499334384,51.79,0.267,0.256,5.151,6.84,0.81,True,True,PASS
fold1_room3_mix511,static,critical,normal,2,0.0489,1.76e-07,49.776829965204044,49.78,0.299,0.253,0.757,6.26,0.89,True,True,PASS
fold1_room3_mix512,walk,caution,normal,2,0.0045,1.77e-07,55.41040526530509,55.41,0.288,0.332,2.977,6.21,0.99,True,True,PASS
fold1_room3_mix513,static,safe,normal,2,0.001,1.76e-07,62.11077638014018,62.11,0.344,0.367,10.845,8.31,0.44,True,True,PASS
fold1_room3_mix514,walk,critical,normal,2,0.0021,1.78e-07,57.085054799501535,57.09,0.328,0.291,1.394,8.96,0.34,True,True,PASS
fold1_room3_mix515,static,caution,normal,2,0.0033,1.77e-07,56.84515961470538,56.85,0.264,0.295,2.868,8.37,0.54,True,True,PASS
fold1_room3_mix516,walk,safe,normal,2,0.1082,1.78e-07,47.690460590507314,47.69,0.265,0.243,8.573,8.07,1.0,True,True,PASS
fold1_room3_mix517,static,critical,normal,2,0.006,1.78e-07,53.00978379409928,53.01,0.344,0.26,0.933,8.74,0.99,True,True,PASS
fold1_room3_mix518,walk,caution,normal,2,0.0027,1.77e-07,56.14392683923265,56.14,0.311,0.373,1.621,7.56,0.65,True,True,PASS
fold1_room3_mix519,static,safe,normal,2,0.0015,1.76e-07,43.16915730897729,43.17,0.492,0.336,14.938,8.39,0.98,True,True,PASS
fold1_room3_mix520,walk,critical,normal,2,0.0035,1.78e-07,63.21579541374658,63.22,0.292,0.324,0.862,7.04,0.35,True,True,PASS
fold1_room3_mix521,static,caution,normal,2,0.0496,1.78e-07,62.72444736956123,62.72,0.226,0.241,1.881,6.44,0.31,True,True,PASS
fold1_room3_mix522,walk,safe,normal,2,0.0349,1.76e-07,47.50589141186003,47.51,0.382,0.349,5.384,7.73,0.98,True,True,PASS
fold1_room3_mix523,static,critical,normal,2,0.0028,1.79e-07,51.08640284489791,51.09,0.317,0.244,1.107,7.11,0.98,True,True,PASS
fold1_room3_mix524,walk,caution,normal,2,0.0026,1.78e-07,44.77314231889091,44.77,0.292,0.249,2.498,8.19,0.98,True,True,PASS
fold1_room3_mix525,static,safe,normal,2,0.0011,1.78e-07,51.049863356540314,51.05,0.238,0.181,12.847,8.1,0.99,True,True,PASS
fold1_room3_mix526,walk,critical,normal,2,0.3028,1.94e-07,51.786820746706766,51.79,0.29,0.234,1.368,6.04,0.99,True,True,PASS
fold1_room3_mix527,static,caution,normal,2,0.0062,1.76e-07,47.7992430034204,47.8,0.333,0.336,2.403,8.14,0.99,True,True,PASS
fold1_room3_mix528,walk,safe,normal,2,0.0012,1.77e-07,52.36027850744915,52.36,0.272,0.279,6.119,6.94,0.99,True,True,PASS
fold1_room3_mix529,static,critical,normal,2,0.0029,1.77e-07,54.95386739457314,54.95,0.386,0.254,1.257,6.12,0.71,True,True,PASS
fold1_room3_mix530,walk,caution,normal,2,0.0018,1.77e-07,51.83959483832265,51.84,0.307,0.318,2.787,8.86,0.85,True,True,PASS
fold1_room3_mix531,static,safe,normal,2,0.0433,1.77e-07,43.35740870889907,43.36,0.295,0.219,11.967,6.19,0.99,True,True,PASS
fold1_room3_mix532,walk,critical,normal,2,0.0088,1.76e-07,45.54833747787898,45.55,0.267,0.326,1.192,7.58,0.99,True,True,PASS
fold1_room3_mix533,static,caution,normal,2,0.0017,1.77e-07,63.57653695407167,63.58,0.314,0.335,2.648,8.42,0.33,True,True,PASS
fold1_room3_mix534,walk,safe,normal,2,0.0017,1.76e-07,41.106472188215534,41.11,0.276,0.283,13.683,7.97,0.98,True,True,PASS
fold1_room3_mix535,static,critical,normal,2,0.003,1.78e-07,63.1005733422234,63.1,0.32,0.418,1.443,8.04,0.4,True,True,PASS
fold1_room3_mix536,walk,caution,normal,2,0.0935,1.83e-07,47.97427630414063,47.97,0.253,0.335,2.178,8.42,0.98,True,True,PASS
fold1_room3_mix537,static,safe,normal,2,0.0028,1.77e-07,44.039677235410025,44.04,0.308,0.43,11.92,8.99,0.98,True,True,PASS
fold1_room3_mix538,walk,critical,normal,2,0.003,1.77e-07,54.58797781985182,54.59,0.312,0.21,1.422,6.94,0.71,True,True,PASS
fold1_room3_mix539,static,caution,normal,2,0.003,1.78e-07,52.322485682263796,52.32,0.362,0.289,1.895,8.06,0.99,True,True,PASS
fold1_room3_mix540,walk,safe,normal,2,0.0008,1.77e-07,57.18796049748374,57.19,0.357,0.315,5.909,6.65,0.38,True,True,PASS
fold1_room3_mix541,static,critical,normal,2,0.0058,1.78e-07,62.58955230703705,62.59,0.268,0.345,1.357,7.84,0.57,True,True,PASS
fold1_room3_mix542,walk,caution,normal,2,0.0096,1.77e-07,63.04677965841291,63.05,0.335,0.29,2.263,7.78,0.55,True,True,PASS
fold1_room3_mix543,static,safe,normal,2,0.0009,1.74e-07,41.29211329001035,41.29,0.389,0.283,5.951,8.9,0.98,True,True,PASS
fold1_room3_mix544,walk,critical,normal,2,0.0049,1.76e-07,54.54279489174507,54.54,0.244,0.247,0.792,7.19,0.73,True,True,PASS
fold1_room3_mix545,static,caution,normal,2,0.0031,1.77e-07,61.31721920412615,61.32,0.249,0.253,2.17,6.51,0.69,True,True,PASS
fold1_room3_mix546,walk,safe,normal,2,0.4475,1.95e-07,61.260875207904576,61.26,0.273,0.236,12.401,7.17,0.62,True,True,PASS
fold1_room3_mix547,static,critical,normal,2,0.0577,1.77e-07,61.42863778317836,61.43,0.443,0.332,0.606,6.11,0.75,True,True,PASS
fold1_room3_mix548,walk,caution,normal,2,0.0033,1.76e-07,56.9428202194656,56.94,0.264,0.274,1.948,7.12,0.69,True,True,PASS
fold1_room3_mix549,static,safe,normal,2,0.0012,1.76e-07,58.43763980848301,58.44,0.245,0.391,7.742,7.73,0.47,True,True,PASS
fold1_room3_mix550,walk,critical,normal,2,0.0051,1.77e-07,58.05870661753248,58.06,0.243,0.28,0.672,7.08,0.81,True,True,PASS
fold1_room3_mix551,static,caution,normal,2,0.018,1.75e-07,59.87738706589915,59.88,0.332,0.336,1.889,7.1,0.45,True,True,PASS
fold1_room3_mix552,walk,safe,normal,2,0.0937,1.77e-07,55.183692014443466,55.18,0.325,0.347,4.86,8.36,0.83,True,True,PASS
fold1_room3_mix553,static,critical,normal,2,0.0061,1.78e-07,63.53019918161718,63.53,0.278,0.27,0.905,7.69,0.6,True,True,PASS
fold1_room3_mix554,walk,caution,normal,2,0.0029,1.76e-07,41.41759550762379,41.42,0.324,0.304,2.472,6.06,0.99,True,True,PASS
fold1_room3_mix555,static,safe,normal,2,0.0013,1.77e-07,61.13295943330279,61.13,0.205,0.265,8.905,8.48,0.43,True,True,PASS
fold1_room3_mix556,walk,critical,normal,2,0.031,1.76e-07,50.18968214570411,50.19,0.262,0.31,0.992,6.66,0.98,True,True,PASS
fold1_room3_mix557,static,caution,normal,2,0.0457,1.76e-07,50.112583775835084,50.11,0.431,0.309,2.207,6.38,0.98,True,True,PASS
fold1_room3_mix558,walk,safe,normal,2,0.0007,1.75e-07,62.13957818728877,62.14,0.411,0.179,12.493,8.77,0.48,True,True,PASS
fold1_room3_mix559,static,critical,normal,2,0.0032,1.77e-07,54.157516476784636,54.16,0.285,0.259,1.339,7.75,0.87,True,True,PASS
fold1_room3_mix560,walk,caution,normal,2,0.0019,1.76e-07,46.56207597267956,46.56,0.274,0.22,2.266,6.51,0.99,True,True,PASS
fold1_room3_mix561,static,safe,normal,2,0.0094,1.77e-07,43.306491351970884,43.31,0.275,0.256,11.68,6.82,0.98,True,True,PASS
fold1_room3_mix562,walk,critical,normal,2,0.0373,1.77e-07,54.93540207715442,54.94,0.288,0.292,0.839,6.42,0.91,True,True,PASS
fold1_room3_mix563,static,caution,normal,2,0.0019,1.77e-07,49.439439390520135,49.44,0.332,0.331,2.652,8.6,0.98,True,True,PASS
fold1_room3_mix564,walk,safe,normal,2,0.0019,1.77e-07,43.64320361000884,43.64,0.264,0.357,3.823,6.51,0.99,True,True,PASS
fold1_room3_mix565,static,critical,normal,2,0.003,1.77e-07,54.23233049632961,54.23,0.249,0.329,1.186,7.09,0.97,True,True,PASS
fold1_room3_mix566,walk,caution,normal,2,0.0409,1.77e-07,63.487229285191745,63.49,0.313,0.33,2.391,8.86,0.23,True,True,PASS
fold1_room3_mix567,static,safe,normal,2,0.0048,1.76e-07,53.61221420907448,53.61,0.281,0.265,3.85,6.88,0.99,True,True,PASS
fold1_room3_mix568,walk,critical,normal,2,0.0032,1.78e-07,43.233724392186524,43.23,0.293,0.296,0.882,7.11,0.98,True,True,PASS
fold1_room3_mix569,static,caution,normal,2,0.0028,1.76e-07,40.81108009737836,40.81,0.461,0.302,1.906,6.55,0.99,True,True,PASS
fold1_room3_mix570,walk,safe,normal,2,0.0015,1.78e-07,43.57593589476829,43.58,0.304,0.254,13.843,8.84,0.98,True,True,PASS
fold1_room3_mix571,static,critical,normal,2,0.0273,1.78e-07,52.98278206723594,52.98,0.273,0.33,1.485,8.63,0.8,True,True,PASS
fold1_room3_mix572,walk,caution,normal,2,0.0188,1.77e-07,57.34822227951541,57.35,0.364,0.393,2.128,7.67,0.57,True,True,PASS
fold1_room3_mix573,static,safe,normal,2,0.0008,1.77e-07,47.43055919778978,47.43,0.247,0.239,13.957,6.16,0.99,True,True,PASS
fold1_room3_mix574,walk,critical,normal,2,0.0046,1.77e-07,45.83625587352339,45.84,0.273,0.338,0.849,7.5,0.98,True,True,PASS
fold1_room3_mix575,static,caution,normal,2,0.0025,1.77e-07,54.25416767330791,54.25,0.227,0.26,2.227,6.55,0.99,True,True,PASS
fold1_room3_mix576,walk,safe,normal,2,0.0569,1.78e-07,57.429725706104335,57.43,0.311,0.257,12.925,6.7,0.61,True,True,PASS
fold1_room3_mix577,static,critical,normal,2,0.0058,1.77e-07,50.65935604942116,50.66,0.304,0.407,0.821,6.16,0.99,True,True,PASS
fold1_room3_mix578,walk,caution,normal,2,0.0015,1.77e-07,61.42761563306082,61.43,0.332,0.264,2.898,8.86,0.25,True,True,PASS
fold1_room3_mix579,static,safe,normal,2,0.0016,1.77e-07,52.179198490443696,52.18,0.314,0.273,3.874,6.35,0.98,True,True,PASS
fold1_room3_mix580,walk,critical,normal,2,0.0032,1.78e-07,63.53092317840476,63.53,0.283,0.246,1.196,7.52,0.56,True,True,PASS
fold1_room3_mix581,static,caution,normal,2,0.1266,1.78e-07,64.15489218532615,64.15,0.262,0.217,1.795,6.08,0.32,True,True,PASS
fold1_room3_mix582,walk,safe,normal,2,0.025,1.78e-07,50.108153749847844,50.11,0.285,0.243,6.102,6.19,0.99,True,True,PASS
fold1_room3_mix583,static,critical,normal,2,0.007,1.76e-07,43.37287423568179,43.37,0.265,0.318,0.805,6.47,0.99,True,True,PASS
fold1_room3_mix584,walk,caution,normal,2,0.0033,1.78e-07,45.579641172749035,45.58,0.326,0.383,2.131,6.64,1.0,True,True,PASS
fold1_room3_mix585,static,safe,normal,2,0.0014,1.77e-07,63.71176129959845,63.71,0.241,0.349,5.405,7.54,0.4,True,True,PASS
fold1_room3_mix586,walk,critical,normal,2,0.0869,1.76e-07,47.39524913413133,47.4,0.24,0.287,1.35,6.54,0.99,True,True,PASS
fold1_room3_mix587,static,caution,normal,2,0.0439,1.76e-07,50.36807943703424,50.37,0.283,0.237,2.053,8.25,0.99,True,True,PASS
fold1_room3_mix588,walk,safe,normal,2,0.0013,1.77e-07,52.83056323508937,52.83,0.234,0.301,12.252,6.95,0.99,True,True,PASS
fold1_room3_mix589,static,critical,normal,2,0.0028,1.78e-07,51.564338099618155,51.56,0.32,0.29,1.261,6.75,0.99,True,True,PASS
fold1_room3_mix590,walk,caution,normal,2,0.002,1.78e-07,41.26759042284469,41.27,0.284,0.308,2.664,6.66,0.99,True,True,PASS
