clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold1_room1_mix967,fold1,static,1,crossing,L,,,safe,R,normal,12419822939
fold1_room1_mix968,fold1,walk,1,crossing,R,,,safe,R,normal,12419822940
fold1_room1_mix969,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419822941
fold1_room1_mix970,fold1,walk,0,,,,,safe,R,normal,12419822942
fold1_room1_mix971,fold1,static,1,horn,L,,,caution,L,normal,12419822943
fold1_room1_mix972,fold1,walk,1,horn,L,,,critical,R,normal,12419822944
fold1_room1_mix973,fold1,walk,0,,,,,safe,R,normal,12419822945
fold1_room1_mix974,fold1,static,1,siren,L,,,safe,L,normal,12419822946
fold1_room1_mix975,fold1,walk,2,siren,L,crossing,L,safe,L,normal,12419822947
fold1_room1_mix976,fold1,static,2,horn,L,backup_beep,R,critical,L,normal,12419822948
fold1_room1_mix977,fold1,static,2,horn,L,backup_beep,R,critical,L,normal,12419822949
fold1_room1_mix978,fold1,static,0,,,,,safe,R,normal,12419822950
fold1_room1_mix979,fold1,walk,2,siren,L,horn,L,safe,L,normal,12419822951
fold1_room1_mix980,fold1,static,1,siren,R,,,safe,R,normal,12419822952
fold1_room1_mix981,fold1,static,0,,,,,caution,L,normal,12419822953
fold1_room1_mix982,fold1,walk,1,siren,L,,,safe,L,normal,12419822954
fold1_room1_mix983,fold1,static,1,siren,L,,,caution,R,normal,12419822955
fold1_room1_mix984,fold1,static,1,horn,L,,,critical,L,normal,12419822956
fold1_room1_mix985,fold1,walk,0,,,,,critical,L,normal,12419822957
fold1_room1_mix986,fold1,static,0,,,,,safe,L,normal,12419822958
fold1_room1_mix987,fold1,static,2,siren,L,horn,R,caution,R,normal,12419822959
fold1_room1_mix988,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419822960
fold1_room1_mix989,fold1,walk,0,,,,,critical,R,normal,12419822961
fold1_room1_mix990,fold1,static,0,,,,,critical,R,normal,12419822962
fold1_room1_mix991,fold1,walk,1,siren,R,,,critical,L,normal,12419822963
fold1_room1_mix992,fold1,static,1,siren,R,,,caution,L,normal,12419822964
fold1_room1_mix993,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419822965
fold1_room1_mix994,fold1,static,1,horn,L,,,caution,L,normal,12419822966
fold1_room1_mix995,fold1,static,1,bike_bell,L,,,critical,L,normal,12419822967
fold1_room1_mix996,fold1,walk,1,horn,L,,,critical,R,normal,12419822968
fold1_room1_mix997,fold1,walk,2,horn,L,crossing,L,safe,L,normal,12419822969
fold1_room1_mix998,fold1,static,1,siren,R,,,caution,L,normal,12419822970
fold1_room1_mix999,fold1,static,1,backup_beep,R,,,caution,L,normal,12419822971
fold1_room1_mix1000,fold1,walk,0,,,,,safe,R,normal,12419822972
fold1_room1_mix1001,fold1,walk,1,horn,L,,,caution,R,normal,12419822973
fold1_room1_mix1002,fold1,static,0,,,,,caution,R,normal,12419822974
fold1_room1_mix1003,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419822975
fold1_room1_mix1004,fold1,static,1,horn,L,,,critical,L,normal,12419822976
fold1_room1_mix1005,fold1,walk,0,,,,,caution,L,normal,12419822977
fold1_room1_mix1006,fold1,static,1,horn,R,,,critical,R,normal,12419822978
fold1_room1_mix1007,fold1,walk,1,crossing,L,,,critical,R,normal,12419822979
fold1_room1_mix1008,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419822980
fold1_room1_mix1009,fold1,walk,1,crossing,R,,,critical,L,normal,12419822981
fold1_room1_mix1010,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419822982
fold1_room1_mix1011,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419822983
fold1_room1_mix1012,fold1,walk,1,crossing,R,,,caution,L,normal,12419822984
fold1_room1_mix1013,fold1,static,0,,,,,critical,L,normal,12419822985
fold1_room1_mix1014,fold1,walk,0,,,,,caution,R,normal,12419822986
fold1_room1_mix1015,fold1,walk,1,siren,L,,,safe,L,normal,12419822987
fold1_room1_mix1016,fold1,static,1,siren,R,,,safe,R,normal,12419822988
fold1_room1_mix1017,fold1,walk,2,siren,L,bike_bell,R,caution,R,normal,12419822989
fold1_room1_mix1018,fold1,walk,2,siren,R,crossing,R,critical,L,normal,12419822990
fold1_room1_mix1019,fold1,static,1,bike_bell,L,,,caution,L,normal,12419822991
fold1_room1_mix1020,fold1,static,1,horn,R,,,caution,R,normal,12419822992
fold1_room1_mix1021,fold1,static,1,bike_bell,L,,,critical,L,normal,12419822993
fold1_room1_mix1022,fold1,static,2,siren,R,crossing,L,caution,L,normal,12419822994
fold1_room1_mix1023,fold1,walk,1,crossing,R,,,caution,L,normal,12419822995
fold1_room1_mix1024,fold1,walk,0,,,,,safe,L,normal,12419822996
fold1_room1_mix1025,fold1,static,1,siren,L,,,caution,R,normal,12419822997
fold1_room1_mix1026,fold1,walk,2,siren,L,crossing,L,safe,L,normal,12419822998
fold1_room1_mix1027,fold1,static,1,crossing,R,,,caution,R,normal,12419822999
fold1_room1_mix1028,fold1,walk,1,siren,L,,,critical,R,normal,12419823000
fold1_room1_mix1029,fold1,static,1,horn,R,,,critical,R,normal,12419823001
fold1_room1_mix1030,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419823002
fold1_room1_mix1031,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419823003
fold1_room1_mix1032,fold1,walk,0,,,,,safe,R,normal,12419823004
fold1_room1_mix1033,fold1,static,1,crossing,R,,,critical,R,normal,12419823005
fold1_room1_mix1034,fold1,static,0,,,,,safe,L,normal,12419823006
fold1_room1_mix1035,fold1,static,2,horn,R,bike_bell,R,caution,R,normal,12419823007
fold1_room1_mix1036,fold1,static,1,bike_bell,R,,,critical,R,normal,12419823008
fold1_room1_mix1037,fold1,static,1,backup_beep,R,,,safe,R,normal,12419823009
fold1_room1_mix1038,fold1,static,2,horn,R,backup_beep,L,caution,R,normal,12419823010
fold1_room1_mix1039,fold1,static,1,backup_beep,R,,,safe,R,normal,12419823011
fold1_room1_mix1040,fold1,static,1,siren,L,,,critical,R,normal,12419823012
fold1_room1_mix1041,fold1,static,0,,,,,critical,R,normal,12419823013
fold1_room1_mix1042,fold1,static,1,siren,L,,,safe,L,normal,12419823014
fold1_room1_mix1043,fold1,static,0,,,,,critical,R,normal,12419823015
fold1_room1_mix1044,fold1,walk,1,horn,R,,,safe,R,normal,12419823016
fold1_room1_mix1045,fold1,static,0,,,,,caution,L,normal,12419823017
fold1_room1_mix1046,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419823018
fold1_room1_mix1047,fold1,walk,2,siren,R,backup_beep,R,caution,L,normal,12419823019
fold1_room1_mix1048,fold1,static,2,siren,R,horn,L,caution,L,normal,12419823020
fold1_room1_mix1049,fold1,walk,0,,,,,critical,L,normal,12419823021
fold1_room1_mix1050,fold1,walk,1,horn,R,,,safe,R,normal,12419823022
fold1_room1_mix1051,fold1,walk,1,horn,L,,,critical,R,normal,12419823023
fold1_room1_mix1052,fold1,walk,0,,,,,critical,L,normal,12419823024
fold1_room1_mix1053,fold1,walk,1,siren,L,,,caution,R,normal,12419823025
fold1_room1_mix1054,fold1,walk,0,,,,,safe,L,normal,12419823026
fold1_room1_mix1055,fold1,walk,1,horn,L,,,caution,R,normal,12419823027
fold1_room1_mix1056,fold1,static,1,horn,R,,,safe,L,normal,12419823028
fold1_room1_mix1057,fold1,walk,0,,,,,critical,R,normal,12419823029
fold1_room1_mix1058,fold1,static,1,bike_bell,L,,,safe,R,normal,12419823030
fold1_room1_mix1059,fold1,walk,1,crossing,L,,,caution,R,normal,12419823031
fold1_room1_mix1060,fold1,static,0,,,,,caution,R,normal,12419823032
fold1_room1_mix1061,fold1,static,1,horn,L,,,caution,L,normal,12419823033
fold1_room1_mix1062,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419823034
fold1_room1_mix1063,fold1,static,1,siren,L,,,critical,R,normal,12419823035
fold1_room1_mix1064,fold1,static,0,,,,,safe,R,normal,12419823036
fold1_room1_mix1065,fold1,walk,0,,,,,caution,R,normal,12419823037
fold1_room1_mix1066,fold1,walk,1,horn,L,,,caution,R,normal,12419823038
fold1_room1_mix1067,fold1,static,2,horn,R,crossing,R,safe,L,normal,12419823039
fold1_room1_mix1068,fold1,walk,1,siren,R,,,caution,L,normal,12419823040
fold1_room1_mix1069,fold1,walk,2,siren,R,backup_beep,R,critical,L,normal,12419823041
fold1_room1_mix1070,fold1,static,1,crossing,L,,,safe,R,normal,12419823042
fold1_room1_mix1071,fold1,walk,2,siren,R,backup_beep,R,caution,L,normal,12419823043
fold1_room1_mix1072,fold1,static,1,backup_beep,L,,,safe,L,normal,12419823044
fold1_room1_mix1073,fold1,walk,2,horn,L,bike_bell,R,safe,L,normal,12419823045
fold1_room1_mix1074,fold1,walk,0,,,,,caution,L,normal,12419823046
fold1_room1_mix1075,fold1,walk,2,backup_beep,R,crossing,R,safe,R,normal,12419823047
fold1_room1_mix1076,fold1,static,1,siren,R,,,critical,L,normal,12419823048
fold1_room1_mix1077,fold1,static,1,crossing,L,,,caution,L,normal,12419823049
fold1_room1_mix1078,fold1,static,0,,,,,caution,L,normal,12419823050
fold1_room1_mix1079,fold1,walk,2,horn,L,crossing,L,critical,R,normal,12419823051
fold1_room1_mix1080,fold1,walk,0,,,,,safe,L,normal,12419823052
fold1_room1_mix1081,fold1,walk,1,horn,L,,,caution,R,normal,12419823053
fold1_room1_mix1082,fold1,static,0,,,,,critical,L,normal,12419823054
fold1_room1_mix1083,fold1,static,0,,,,,critical,L,normal,12419823055
fold1_room1_mix1084,fold1,static,0,,,,,critical,L,normal,12419823056
fold1_room1_mix1085,fold1,walk,0,,,,,critical,R,normal,12419823057
fold1_room1_mix1086,fold1,walk,0,,,,,safe,L,normal,12419823058
fold1_room1_mix1087,fold1,static,0,,,,,caution,R,normal,12419823059
fold1_room1_mix1088,fold1,static,1,crossing,R,,,caution,R,normal,12419823060
fold1_room1_mix1089,fold1,walk,0,,,,,safe,R,normal,12419823061
fold1_room1_mix1090,fold1,static,1,backup_beep,R,,,safe,R,normal,12419823062
fold1_room1_mix1091,fold1,static,1,horn,L,,,caution,L,normal,12419823063
fold1_room1_mix1092,fold1,static,1,crossing,R,,,critical,R,normal,12419823064
fold1_room1_mix1093,fold1,static,1,horn,R,,,critical,R,normal,12419823065
fold1_room1_mix1094,fold1,static,0,,,,,caution,L,normal,12419823066
fold1_room1_mix1095,fold1,walk,0,,,,,caution,R,normal,12419823067
fold1_room1_mix1096,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419823068
fold1_room1_mix1097,fold1,static,0,,,,,critical,R,normal,12419823069
fold1_room1_mix1098,fold1,static,1,crossing,R,,,critical,R,normal,12419823070
fold1_room1_mix1099,fold1,walk,1,siren,R,,,caution,L,normal,12419823071
fold1_room1_mix1100,fold1,static,1,siren,R,,,caution,L,normal,12419823072
fold1_room1_mix1101,fold1,static,1,crossing,R,,,safe,L,normal,12419823073
fold1_room1_mix1102,fold1,static,1,backup_beep,R,,,safe,R,normal,12419823074
fold1_room1_mix1103,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419823075
fold1_room1_mix1104,fold1,static,1,siren,R,,,safe,R,normal,12419823076
fold1_room1_mix1105,fold1,walk,1,horn,L,,,caution,R,normal,12419823077
fold1_room1_mix1106,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419823078
fold1_room1_mix1107,fold1,walk,0,,,,,caution,L,normal,12419823079
fold1_room1_mix1108,fold1,walk,1,siren,L,,,caution,R,normal,12419823080
fold1_room1_mix1109,fold1,static,1,bike_bell,R,,,safe,L,normal,12419823081
fold1_room1_mix1110,fold1,static,1,crossing,L,,,critical,L,normal,12419823082
fold1_room1_mix1111,fold1,walk,1,horn,R,,,safe,R,normal,12419823083
fold1_room1_mix1112,fold1,static,2,backup_beep,R,bike_bell,L,critical,L,normal,12419823084
fold1_room1_mix1113,fold1,walk,1,horn,R,,,critical,L,normal,12419823085
fold1_room1_mix1114,fold1,static,1,backup_beep,L,,,safe,L,normal,12419823086
fold1_room1_mix1115,fold1,walk,1,backup_beep,L,,,critical,R,normal,12419823087
fold1_room1_mix1116,fold1,walk,1,siren,R,,,caution,L,normal,12419823088
fold1_room1_mix1117,fold1,static,1,backup_beep,R,,,safe,R,normal,12419823089
fold1_room1_mix1118,fold1,walk,0,,,,,critical,L,normal,12419823090
fold1_room1_mix1119,fold1,static,2,siren,L,backup_beep,L,critical,R,normal,12419823091
fold1_room1_mix1120,fold1,walk,0,,,,,critical,R,normal,12419823092
fold1_room1_mix1121,fold1,walk,2,backup_beep,R,crossing,R,caution,L,normal,12419823093
fold1_room1_mix1122,fold1,static,2,siren,L,horn,R,critical,R,normal,12419823094
fold1_room1_mix1123,fold1,walk,1,crossing,R,,,safe,R,normal,12419823095
fold1_room1_mix1124,fold1,walk,0,,,,,caution,L,normal,12419823096
fold1_room1_mix1125,fold1,static,0,,,,,critical,L,normal,12419823097
fold1_room1_mix1126,fold1,static,0,,,,,critical,R,normal,12419823098
fold1_room1_mix1127,fold1,walk,0,,,,,safe,L,normal,12419823099
fold1_room1_mix1128,fold1,walk,0,,,,,critical,R,normal,12419823100
fold1_room1_mix1129,fold1,walk,1,siren,R,,,caution,L,normal,12419823101
fold1_room1_mix1130,fold1,static,2,siren,L,backup_beep,L,caution,R,normal,12419823102
fold1_room1_mix1131,fold1,walk,2,horn,L,backup_beep,L,critical,R,normal,12419823103
fold1_room1_mix1132,fold1,static,1,bike_bell,L,,,critical,L,normal,12419823104
fold1_room1_mix1133,fold1,static,1,horn,L,,,safe,R,normal,12419823105
fold1_room1_mix1134,fold1,static,0,,,,,safe,L,normal,12419823106
fold1_room1_mix1135,fold1,walk,1,horn,R,,,safe,R,normal,12419823107
fold1_room1_mix1136,fold1,static,0,,,,,safe,L,normal,12419823108
fold1_room1_mix1137,fold1,static,1,bike_bell,R,,,caution,R,normal,12419823109
fold1_room1_mix1138,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419823110
fold1_room1_mix1139,fold1,static,0,,,,,critical,R,normal,12419823111
fold1_room1_mix1140,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419823112
fold1_room1_mix1141,fold1,walk,0,,,,,caution,L,normal,12419823113
fold1_room1_mix1142,fold1,static,0,,,,,caution,L,normal,12419823114
fold1_room1_mix1143,fold1,walk,0,,,,,critical,R,normal,12419823115
fold1_room1_mix1144,fold1,static,0,,,,,critical,L,normal,12419823116
fold1_room1_mix1145,fold1,static,1,backup_beep,R,,,caution,L,normal,12419823117
fold1_room1_mix1146,fold1,walk,2,backup_beep,R,bike_bell,L,critical,L,normal,12419823118
fold1_room1_mix1147,fold1,static,2,backup_beep,L,crossing,R,critical,R,normal,12419823119
fold1_room1_mix1148,fold1,static,2,backup_beep,L,bike_bell,R,critical,R,normal,12419823120
fold1_room1_mix1149,fold1,walk,2,backup_beep,L,bike_bell,R,caution,R,normal,12419823121
fold1_room1_mix1150,fold1,walk,2,horn,L,bike_bell,R,safe,L,normal,12419823122
fold1_room1_mix1151,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419823123
fold1_room1_mix1152,fold1,walk,1,horn,R,,,caution,L,normal,12419823124
fold1_room1_mix1153,fold1,walk,1,horn,L,,,critical,R,normal,12419823125
fold1_room1_mix1154,fold1,walk,1,crossing,L,,,critical,R,normal,12419823126
fold1_room1_mix1155,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419823127
fold1_room1_mix1156,fold1,walk,1,siren,L,,,safe,L,normal,12419823128
fold1_room1_mix1157,fold1,walk,0,,,,,critical,R,normal,12419823129
fold1_room1_mix1158,fold1,static,1,crossing,L,,,caution,L,normal,12419823130
fold1_room1_mix1159,fold1,static,0,,,,,critical,L,normal,12419823131
fold1_room1_mix1160,fold1,static,1,backup_beep,L,,,caution,R,normal,12419823132
fold1_room1_mix1161,fold1,static,0,,,,,caution,L,normal,12419823133
fold1_room1_mix1162,fold1,static,1,crossing,L,,,critical,L,normal,12419823134
fold1_room1_mix1163,fold1,static,0,,,,,caution,L,normal,12419823135
fold1_room1_mix1164,fold1,walk,0,,,,,safe,R,normal,12419823136
fold1_room1_mix1165,fold1,static,2,horn,L,backup_beep,R,safe,R,normal,12419823137
fold1_room1_mix1166,fold1,walk,0,,,,,caution,R,normal,12419823138
fold1_room1_mix1167,fold1,static,1,crossing,L,,,critical,L,normal,12419823139
fold1_room1_mix1168,fold1,walk,1,crossing,R,,,caution,L,normal,12419823140
fold1_room1_mix1169,fold1,static,1,crossing,L,,,safe,R,normal,12419823141
fold1_room1_mix1170,fold1,static,1,bike_bell,L,,,caution,L,normal,12419823142
fold1_room1_mix1171,fold1,static,0,,,,,caution,R,normal,12419823143
fold1_room1_mix1172,fold1,walk,2,backup_beep,L,bike_bell,R,critical,R,normal,12419823144
fold1_room1_mix1173,fold1,static,0,,,,,caution,R,normal,12419823145
fold1_room1_mix1174,fold1,walk,1,horn,R,,,critical,L,normal,12419823146
fold1_room1_mix1175,fold1,walk,0,,,,,caution,R,normal,12419823147
fold1_room1_mix1176,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419823148
fold1_room1_mix1177,fold1,walk,0,,,,,caution,L,normal,12419823149
fold1_room1_mix1178,fold1,static,1,siren,R,,,critical,L,normal,12419823150
fold1_room1_mix1179,fold1,walk,1,siren,R,,,critical,L,normal,12419823151
fold1_room1_mix1180,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419823152
fold1_room1_mix1181,fold1,walk,1,horn,L,,,critical,R,normal,12419823153
fold1_room1_mix1182,fold1,static,1,bike_bell,R,,,caution,R,normal,12419823154
fold1_room1_mix1183,fold1,static,1,siren,R,,,critical,L,normal,12419823155
fold1_room1_mix1184,fold1,static,1,backup_beep,R,,,critical,L,normal,12419823156
fold1_room1_mix1185,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419823157
fold1_room1_mix1186,fold1,static,2,siren,R,bike_bell,L,critical,L,normal,12419823158
fold1_room1_mix1187,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419823159
fold1_room1_mix1188,fold1,static,2,bike_bell,L,crossing,L,safe,R,normal,12419823160
fold1_room1_mix1189,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419823161
fold1_room1_mix1190,fold1,walk,1,backup_beep,L,,,safe,L,normal,12419823162
fold1_room1_mix1191,fold1,static,1,siren,L,,,safe,L,normal,12419823163
fold1_room1_mix1192,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419823164
fold1_room1_mix1193,fold1,walk,0,,,,,safe,R,normal,12419823165
fold1_room1_mix1194,fold1,static,1,siren,R,,,caution,L,normal,12419823166
fold1_room1_mix1195,fold1,static,1,backup_beep,R,,,critical,L,normal,12419823167
fold1_room1_mix1196,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419823168
fold1_room1_mix1197,fold1,static,0,,,,,safe,L,normal,12419823169
fold1_room1_mix1198,fold1,walk,1,horn,R,,,caution,L,normal,12419823170
fold1_room1_mix1199,fold1,static,0,,,,,critical,L,normal,12419823171
fold1_room1_mix1200,fold1,static,1,bike_bell,R,,,safe,L,normal,12419823172
fold1_room1_mix1201,fold1,walk,0,,,,,critical,R,normal,12419823173
fold1_room1_mix1202,fold1,static,1,siren,R,,,caution,L,normal,12419823174
fold1_room1_mix1203,fold1,static,0,,,,,safe,L,normal,12419823175
fold1_room1_mix1204,fold1,walk,0,,,,,caution,R,normal,12419823176
fold1_room1_mix1205,fold1,static,0,,,,,critical,L,normal,12419823177
fold1_room1_mix1206,fold1,static,0,,,,,critical,R,normal,12419823178
fold1_room1_mix1207,fold1,static,2,siren,R,horn,L,critical,L,normal,12419823179
fold1_room1_mix1208,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419823180
fold1_room1_mix1209,fold1,walk,1,crossing,R,,,caution,L,normal,12419823181
fold1_room1_mix1210,fold1,walk,0,,,,,critical,L,normal,12419823182
fold1_room1_mix1211,fold1,static,0,,,,,safe,L,normal,12419823183
fold1_room1_mix1212,fold1,walk,0,,,,,safe,L,normal,12419823184
fold1_room1_mix1213,fold1,static,1,horn,L,,,critical,L,normal,12419823185
fold1_room1_mix1214,fold1,static,1,horn,L,,,critical,L,normal,12419823186
fold1_room1_mix1215,fold1,static,1,backup_beep,L,,,caution,R,normal,12419823187
fold1_room1_mix1216,fold1,walk,1,siren,R,,,caution,L,normal,12419823188
fold1_room1_mix1217,fold1,static,0,,,,,critical,R,normal,12419823189
fold1_room1_mix1218,fold1,walk,1,siren,L,,,critical,R,normal,12419823190
fold1_room1_mix1219,fold1,walk,1,crossing,L,,,safe,L,normal,12419823191
fold1_room1_mix1220,fold1,walk,2,siren,R,bike_bell,L,safe,R,normal,12419823192
fold1_room1_mix1221,fold1,walk,1,siren,R,,,critical,L,normal,12419823193
fold1_room1_mix1222,fold1,static,1,backup_beep,L,,,caution,R,normal,12419823194
fold1_room1_mix1223,fold1,static,0,,,,,critical,L,normal,12419823195
fold1_room1_mix1224,fold1,static,1,crossing,R,,,critical,R,normal,12419823196
fold1_room1_mix1225,fold1,static,1,crossing,R,,,safe,L,normal,12419823197
fold1_room1_mix1226,fold1,walk,0,,,,,caution,L,normal,12419823198
fold1_room1_mix1227,fold1,static,0,,,,,critical,R,normal,12419823199
fold1_room1_mix1228,fold1,walk,0,,,,,safe,L,normal,12419823200
fold1_room1_mix1229,fold1,walk,1,horn,R,,,caution,L,normal,12419823201
fold1_room1_mix1230,fold1,walk,1,horn,L,,,caution,R,normal,12419823202
fold1_room1_mix1231,fold1,walk,0,,,,,critical,L,normal,12419823203
fold1_room1_mix1232,fold1,static,0,,,,,safe,R,normal,12419823204
fold1_room1_mix1233,fold1,walk,0,,,,,caution,R,normal,12419823205
fold1_room1_mix1234,fold1,static,2,siren,L,bike_bell,R,critical,R,normal,12419823206
fold1_room1_mix1235,fold1,static,1,horn,R,,,caution,R,normal,12419823207
fold1_room1_mix1236,fold1,walk,0,,,,,critical,R,normal,12419823208
fold1_room1_mix1237,fold1,static,2,siren,L,bike_bell,R,safe,L,normal,12419823209
fold1_room1_mix1238,fold1,walk,1,horn,L,,,caution,R,normal,12419823210
fold1_room1_mix1239,fold1,static,1,siren,L,,,critical,R,normal,12419823211
fold1_room1_mix1240,fold1,walk,0,,,,,safe,R,normal,12419823212
fold1_room1_mix1241,fold1,static,0,,,,,safe,R,normal,12419823213
fold1_room1_mix1242,fold1,walk,1,siren,L,,,safe,L,normal,12419823214
fold1_room1_mix1243,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419823215
fold1_room1_mix1244,fold1,walk,1,siren,L,,,critical,R,normal,12419823216
fold1_room1_mix1245,fold1,static,1,backup_beep,R,,,caution,L,normal,12419823217
fold1_room1_mix1246,fold1,static,1,horn,R,,,critical,R,normal,12419823218
fold1_room1_mix1247,fold1,walk,2,backup_beep,L,crossing,L,safe,L,normal,12419823219
fold1_room1_mix1248,fold1,static,1,backup_beep,R,,,caution,L,normal,12419823220
fold1_room1_mix1249,fold1,walk,1,siren,R,,,safe,R,normal,12419823221
fold1_room1_mix1250,fold1,static,1,bike_bell,R,,,caution,R,normal,12419823222
fold1_room1_mix1251,fold1,static,2,siren,L,bike_bell,R,caution,R,normal,12419823223
fold1_room1_mix1252,fold1,static,1,backup_beep,R,,,critical,L,normal,12419823224
fold1_room1_mix1253,fold1,walk,1,siren,R,,,safe,R,normal,12419823225
fold1_room1_mix1254,fold1,walk,1,siren,L,,,caution,R,normal,12419823226
fold1_room1_mix1255,fold1,static,2,backup_beep,L,crossing,R,critical,R,normal,12419823227
fold1_room1_mix1256,fold1,static,1,bike_bell,L,,,safe,R,normal,12419823228
fold1_room1_mix1257,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419823229
fold1_room1_mix1258,fold1,walk,0,,,,,critical,R,normal,12419823230
fold1_room1_mix1259,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419823231
fold1_room1_mix1260,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419823232
fold1_room1_mix1261,fold1,static,1,siren,L,,,critical,R,normal,12419823233
fold1_room1_mix1262,fold1,static,1,horn,L,,,critical,L,normal,12419823234
fold1_room1_mix1263,fold1,walk,1,siren,R,,,critical,L,normal,12419823235
fold1_room1_mix1264,fold1,static,0,,,,,critical,L,normal,12419823236
fold1_room1_mix1265,fold1,walk,1,crossing,R,,,safe,R,normal,12419823237
fold1_room1_mix1266,fold1,static,1,backup_beep,R,,,critical,L,normal,12419823238
fold1_room1_mix1267,fold1,static,0,,,,,caution,R,normal,12419823239
fold1_room1_mix1268,fold1,walk,1,crossing,R,,,caution,L,normal,12419823240
fold1_room1_mix1269,fold1,walk,0,,,,,safe,R,normal,12419823241
fold1_room1_mix1270,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419823242
fold1_room1_mix1271,fold1,walk,0,,,,,caution,R,normal,12419823243
fold1_room1_mix1272,fold1,walk,1,crossing,L,,,critical,R,normal,12419823244
fold1_room1_mix1273,fold1,static,1,crossing,L,,,caution,L,normal,12419823245
fold1_room1_mix1274,fold1,walk,0,,,,,safe,R,normal,12419823246
fold1_room1_mix1275,fold1,static,1,backup_beep,R,,,safe,R,normal,12419823247
fold1_room1_mix1276,fold1,static,0,,,,,critical,R,normal,12419823248
fold1_room1_mix1277,fold1,static,1,horn,L,,,safe,R,normal,12419823249
fold1_room1_mix1278,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419823250
fold1_room1_mix1279,fold1,static,1,backup_beep,R,,,caution,L,normal,12419823251
fold1_room1_mix1280,fold1,static,2,horn,L,backup_beep,R,caution,L,normal,12419823252
fold1_room1_mix1281,fold1,walk,0,,,,,caution,L,normal,12419823253
fold1_room1_mix1282,fold1,walk,0,,,,,caution,R,normal,12419823254
fold1_room1_mix1283,fold1,static,0,,,,,critical,R,normal,12419823255
fold1_room1_mix1284,fold1,static,0,,,,,caution,R,normal,12419823256
fold1_room1_mix1285,fold1,walk,2,backup_beep,R,crossing,R,safe,R,normal,12419823257
fold1_room1_mix1286,fold1,static,1,siren,R,,,caution,L,normal,12419823258
fold1_room1_mix1287,fold1,static,0,,,,,caution,R,normal,12419823259
fold1_room1_mix1288,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419823260
fold1_room1_mix1289,fold1,static,1,backup_beep,R,,,critical,L,normal,12419823261
fold1_room1_mix1290,fold1,walk,1,siren,R,,,caution,L,normal,12419823262
fold1_room1_mix1291,fold1,static,1,backup_beep,L,,,safe,L,normal,12419823263
fold1_room1_mix1292,fold1,static,1,crossing,R,,,caution,R,normal,12419823264
fold1_room1_mix1293,fold1,walk,0,,,,,caution,R,normal,12419823265
fold1_room1_mix1294,fold1,walk,0,,,,,caution,R,normal,12419823266
fold1_room1_mix1295,fold1,walk,0,,,,,critical,R,normal,12419823267
fold1_room1_mix1296,fold1,walk,1,crossing,L,,,critical,R,normal,12419823268
fold1_room1_mix1297,fold1,walk,0,,,,,caution,L,normal,12419823269
fold1_room1_mix1298,fold1,static,1,horn,R,,,critical,R,normal,12419823270
fold1_room1_mix1299,fold1,static,1,bike_bell,R,,,safe,L,normal,12419823271
fold1_room1_mix1300,fold1,walk,1,siren,R,,,safe,R,normal,12419823272
fold1_room1_mix1301,fold1,static,0,,,,,safe,R,normal,12419823273
fold1_room1_mix1302,fold1,static,0,,,,,safe,L,normal,12419823274
fold1_room1_mix1303,fold1,static,2,horn,L,bike_bell,L,safe,R,normal,12419823275
fold1_room1_mix1304,fold1,walk,0,,,,,caution,R,normal,12419823276
fold1_room1_mix1305,fold1,static,1,crossing,R,,,critical,R,normal,12419823277
fold1_room1_mix1306,fold1,static,1,horn,R,,,critical,R,normal,12419823278
