name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room1_mix1451,static,caution,normal,1,0.0034,1.19e-07,63.4346815784086,63.43,0.297,0.215,1.733,6.96,0.66,True,True,PASS
fold1_room1_mix1452,static,caution,normal,3,0.025,2.29e-07,62.39254501459587,62.39,0.387,0.252,2.862,8.41,0.8,True,True,PASS
fold1_room1_mix1453,walk,caution,normal,2,0.0865,1.75e-07,46.75770942573129,46.76,0.249,0.218,2.708,6.22,1.0,True,True,PASS
fold1_room1_mix1454,walk,caution,normal,2,0.0088,1.77e-07,60.958605811301005,60.96,0.284,0.358,2.232,7.12,0.7,True,True,PASS
fold1_room1_mix1455,static,safe,normal,3,0.3603,2.36e-07,52.934267992349085,52.93,0.299,0.3,5.137,8.93,0.86,True,True,PASS
fold1_room1_mix1456,walk,critical,normal,2,0.0031,1.77e-07,62.83337028431253,62.83,0.283,0.26,1.137,6.25,0.54,True,True,PASS
fold1_room1_mix1457,walk,safe,normal,1,0.0007,1.19e-07,41.276515186771185,41.28,0.254,0.311,10.833,8.08,1.0,True,True,PASS
fold1_room1_mix1458,static,caution,normal,2,0.0018,1.78e-07,54.256745419879245,54.26,0.381,0.278,2.473,7.2,0.71,True,True,PASS
fold1_room1_mix1459,walk,caution,normal,2,0.0033,1.78e-07,63.54235088853062,63.54,0.305,0.287,1.822,7.22,0.85,True,True,PASS
fold1_room1_mix146,static,critical,normal,2,0.0033,1.76e-07,59.357111289350414,59.36,0.275,0.213,1.406,7.38,0.74,True,True,PASS
fold1_room1_mix1460,static,caution,normal,1,0.0028,1.19e-07,61.767915589416845,61.77,0.244,0.254,1.987,6.06,0.83,True,True,PASS
fold1_room1_mix1461,static,critical,normal,2,0.0025,1.76e-07,55.71050867487333,55.71,0.268,0.284,1.21,6.72,0.68,True,True,PASS
fold1_room1_mix1462,static,critical,normal,2,0.0131,1.75e-07,64.42197294612905,64.42,0.241,0.328,1.028,8.17,0.39,True,True,PASS
fold1_room1_mix1463,static,critical,normal,3,0.0062,2.28e-07,46.11026905533999,46.11,0.33,0.307,0.956,7.76,0.99,True,True,PASS
fold1_room1_mix1464,static,critical,normal,2,0.0043,1.76e-07,47.30239415918315,47.3,0.298,0.268,1.356,6.53,0.98,True,True,PASS
fold1_room1_mix1465,walk,critical,normal,2,0.0063,1.77e-07,46.15234842919223,46.15,0.29,0.33,0.823,8.5,0.99,True,True,PASS
fold1_room1_mix1466,walk,critical,normal,2,0.0036,1.77e-07,43.35396710722504,43.35,0.42,0.248,1.01,8.55,0.99,True,True,PASS
fold1_room1_mix1467,walk,safe,normal,1,0.0012,1.19e-07,53.77720734929276,53.78,0.245,0.321,6.144,7.24,0.78,True,True,PASS
fold1_room1_mix1468,static,critical,normal,1,0.0049,1.19e-07,61.08455681834142,61.08,0.307,0.199,0.664,7.1,0.55,True,True,PASS
fold1_room1_mix1469,walk,caution,normal,1,0.0026,1.19e-07,41.20608400917736,41.21,0.261,0.345,2.102,7.58,0.99,True,True,PASS
fold1_room1_mix147,walk,caution,normal,2,0.0244,1.77e-07,42.699148785084574,42.7,0.308,0.301,2.342,8.01,0.99,True,True,PASS
fold1_room1_mix1470,static,safe,normal,2,0.0117,1.75e-07,48.651258330216315,48.65,0.305,0.22,4.865,7.5,0.99,True,True,PASS
fold1_room1_mix1471,walk,safe,normal,3,0.0206,2.31e-07,50.421823549946126,50.42,0.389,0.335,13.228,8.01,0.99,True,True,PASS
fold1_room1_mix1472,walk,safe,normal,2,0.0006,1.76e-07,61.04785764787181,61.05,0.258,0.261,14.644,6.26,0.35,True,True,PASS
fold1_room1_mix1473,walk,critical,normal,1,0.0037,1.19e-07,48.194656888313474,48.19,0.323,0.272,1.401,8.2,0.98,True,True,PASS
fold1_room1_mix1474,static,caution,normal,2,0.0024,1.77e-07,51.14215995161376,51.14,0.282,0.29,2.817,6.15,0.98,True,True,PASS
fold1_room1_mix1475,walk,critical,normal,1,0.0051,1.19e-07,44.343492563721185,44.34,0.25,0.365,0.928,8.78,0.98,True,True,PASS
fold1_room1_mix1476,walk,caution,normal,2,0.0027,1.77e-07,61.14630736403131,61.15,0.289,0.251,2.201,6.26,0.79,True,True,PASS
fold1_room1_mix1477,walk,critical,normal,2,0.0047,1.77e-07,43.4074484006684,43.41,0.315,0.247,0.793,7.76,0.99,True,True,PASS
fold1_room1_mix1478,walk,safe,normal,2,0.0007,1.77e-07,63.23961312866754,63.24,0.37,0.28,12.935,7.56,0.23,True,True,PASS
fold1_room1_mix1479,static,caution,normal,3,0.0029,2.33e-07,58.77866648446376,58.78,0.291,0.29,1.908,7.53,0.94,True,True,PASS
fold1_room1_mix148,static,caution,normal,1,0.0017,1.19e-07,43.11937237700976,43.12,0.263,0.281,2.276,7.19,0.99,True,True,PASS
fold1_room1_mix1480,walk,safe,normal,1,0.0007,1.19e-07,59.75993662071066,59.76,0.248,0.164,11.599,6.12,0.8,True,True,PASS
fold1_room1_mix1481,static,caution,normal,3,0.2323,2.30e-07,59.84166955960438,59.84,0.292,0.26,1.898,6.46,0.48,True,True,PASS
fold1_room1_mix1482,static,caution,normal,1,0.0031,1.19e-07,58.25817667816921,58.26,0.235,0.269,2.096,7.76,0.7,True,True,PASS
fold1_room1_mix1483,static,safe,normal,3,0.0005,2.25e-07,49.01813683395366,49.02,0.339,0.387,13.851,7.47,0.93,True,True,PASS
fold1_room1_mix1484,walk,caution,normal,2,0.0118,1.77e-07,57.67291271050516,57.67,0.292,0.272,2.814,8.76,0.43,True,True,PASS
fold1_room1_mix1485,walk,safe,normal,2,0.016,1.77e-07,51.43180210671703,51.43,0.255,0.254,4.034,7.35,1.0,True,True,PASS
fold1_room1_mix1486,walk,critical,normal,2,0.0034,1.76e-07,49.90379298313098,49.9,0.33,0.258,1.336,6.98,0.98,True,True,PASS
fold1_room1_mix1487,static,caution,normal,2,0.4294,1.87e-07,56.32473473730063,56.32,0.35,0.243,2.361,7.17,0.81,True,True,PASS
fold1_room1_mix1488,walk,caution,normal,2,0.0023,1.77e-07,42.07587320155476,42.08,0.291,0.332,1.621,8.96,0.98,True,True,PASS
fold1_room1_mix1489,walk,critical,normal,3,0.0867,2.28e-07,60.021014050611626,60.02,0.275,0.25,1.128,7.29,0.69,True,True,PASS
fold1_room1_mix149,static,caution,normal,2,0.0271,1.76e-07,45.99544864365515,46.0,0.334,0.36,2.731,8.65,0.98,True,True,PASS
fold1_room1_mix1490,static,safe,normal,2,0.0009,1.77e-07,54.88321234371576,54.88,0.284,0.299,9.357,6.41,0.56,True,True,PASS
fold1_room1_mix1491,static,safe,normal,1,0.001,1.19e-07,40.229038590359025,40.23,0.231,0.199,5.835,6.41,0.99,True,True,PASS
fold1_room1_mix1492,walk,critical,normal,2,0.005,1.75e-07,44.336899679708225,44.34,0.347,0.408,0.846,8.85,0.99,True,True,PASS
fold1_room1_mix1493,walk,caution,normal,2,0.003,1.76e-07,51.1075453422585,51.11,0.291,0.227,2.169,7.3,0.98,True,True,PASS
fold1_room1_mix1494,walk,caution,normal,2,0.0183,1.76e-07,55.02060316816086,55.02,0.488,0.217,2.545,6.31,0.7,True,True,PASS
fold1_room1_mix1495,static,safe,normal,1,0.0005,1.19e-07,46.486219424357316,46.49,0.237,0.323,12.721,8.2,0.97,True,True,PASS
fold1_room1_mix1496,static,caution,normal,1,0.0019,1.19e-07,60.53130419942142,60.53,0.232,0.254,2.829,7.94,0.6,True,True,PASS
fold1_room1_mix1497,static,safe,normal,2,0.0011,1.75e-07,59.92636858547807,59.93,0.323,0.248,5.51,8.17,0.37,True,True,PASS
fold1_room1_mix1498,walk,safe,normal,3,0.0413,2.31e-07,50.100123827032924,50.1,0.303,0.363,10.743,7.29,0.98,True,True,PASS
fold1_room1_mix1499,static,safe,normal,2,0.0086,1.77e-07,64.99711019995311,65.0,0.225,0.37,9.322,7.74,0.16,True,True,PASS
fold1_room1_mix150,walk,caution,normal,3,0.1104,1.76e-07,57.7890503941322,57.79,0.303,0.317,1.613,8.39,0.52,True,True,PASS
fold1_room1_mix1500,static,safe,normal,1,0.0012,1.19e-07,56.265175222449926,56.27,0.229,0.227,9.222,7.46,0.97,True,True,PASS
fold1_room1_mix1501,static,caution,normal,1,0.0019,1.19e-07,62.97147828886105,62.97,0.296,0.201,2.229,8.34,0.35,True,True,PASS
fold1_room1_mix1502,static,caution,normal,1,0.0015,1.19e-07,44.993867805629385,44.99,0.288,0.336,2.772,8.39,0.98,True,True,PASS
fold1_room1_mix1503,static,caution,normal,2,0.0183,1.77e-07,55.267758264882545,55.27,0.396,0.267,2.992,8.29,0.99,True,True,PASS
fold1_room1_mix1504,walk,safe,normal,1,0.0011,1.19e-07,43.20294339117117,43.2,0.242,0.209,5.226,7.98,0.99,True,True,PASS
fold1_room1_mix1505,static,critical,normal,2,0.0041,1.78e-07,63.69637521645471,63.7,0.419,0.255,0.986,7.0,0.31,True,True,PASS
fold1_room1_mix1506,walk,critical,normal,2,0.0468,1.76e-07,64.20465956613157,64.2,0.256,0.328,1.299,7.61,0.44,True,True,PASS
fold1_room1_mix1507,walk,critical,normal,2,0.0045,1.76e-07,48.81983757696416,48.82,0.28,0.322,0.934,8.4,0.99,True,True,PASS
fold1_room1_mix1508,walk,critical,normal,2,0.0028,1.74e-07,47.99990479335702,48.0,0.359,0.263,1.398,6.55,0.99,True,True,PASS
fold1_room1_mix1509,static,critical,normal,2,0.0436,1.76e-07,61.72263951480186,61.72,0.28,0.235,1.169,7.31,0.78,True,True,PASS
fold1_room1_mix151,static,safe,normal,1,0.0004,1.19e-07,47.03324425741778,47.03,0.243,0.288,12.768,7.34,0.98,True,True,PASS
fold1_room1_mix1510,static,caution,normal,1,0.0014,1.19e-07,52.363539469369876,52.36,0.262,0.256,2.746,7.93,0.99,True,True,PASS
fold1_room1_mix1511,walk,critical,normal,1,0.0033,1.19e-07,57.919374605676666,57.92,0.249,0.288,1.274,8.58,0.48,True,True,PASS
fold1_room1_mix1512,walk,safe,normal,2,0.0013,1.78e-07,60.84748646034276,60.85,0.261,0.22,6.189,8.25,0.51,True,True,PASS
fold1_room1_mix1513,static,critical,normal,2,0.0142,1.76e-07,59.774317944140904,59.77,0.336,0.302,0.767,6.56,0.44,True,True,PASS
fold1_room1_mix1514,walk,caution,normal,3,0.0016,2.33e-07,41.88618389751628,41.89,0.327,0.298,2.485,6.05,0.98,True,True,PASS
fold1_room1_mix1515,static,critical,normal,1,0.0061,1.19e-07,54.03095486543758,54.03,0.25,0.305,1.084,8.56,0.71,True,True,PASS
fold1_room1_mix1516,static,critical,normal,2,0.0023,1.77e-07,45.01716033385098,45.02,0.354,0.251,1.179,6.1,0.99,True,True,PASS
fold1_room1_mix1517,walk,critical,normal,1,0.0053,1.19e-07,43.072199008713575,43.07,0.282,0.245,0.602,8.86,0.99,True,True,PASS
fold1_room1_mix1518,walk,critical,normal,2,0.2335,1.80e-07,52.01407315310009,52.01,0.266,0.344,0.784,6.98,1.0,True,True,PASS
fold1_room1_mix1519,walk,caution,normal,2,0.2091,1.79e-07,63.199493267137804,63.2,0.307,0.304,2.191,8.62,0.29,True,True,PASS
fold1_room1_mix152,static,critical,normal,2,0.0037,1.77e-07,40.448425976128114,40.45,0.282,0.344,1.237,7.48,0.99,True,True,PASS
fold1_room1_mix1520,walk,caution,normal,3,0.0103,2.13e-07,56.25735467878202,56.26,0.377,0.239,2.86,6.98,0.65,True,True,PASS
fold1_room1_mix1521,static,safe,normal,2,0.0013,1.77e-07,53.884325783807476,53.88,0.269,0.26,4.426,6.49,0.97,True,True,PASS
fold1_room1_mix1522,walk,critical,normal,3,0.1649,2.33e-07,53.846568100322195,53.85,0.321,0.362,1.036,8.8,0.46,True,True,PASS
fold1_room1_mix1523,static,critical,normal,2,0.0042,1.76e-07,62.80754920955268,62.81,0.269,0.301,1.243,8.05,0.47,True,True,PASS
fold1_room1_mix1524,static,critical,normal,3,0.0842,2.31e-07,47.19118610926184,47.19,0.336,0.276,0.715,7.2,0.99,True,True,PASS
fold1_room1_mix1525,static,caution,normal,2,0.0023,1.77e-07,52.10430400742405,52.1,0.328,0.329,2.843,8.52,0.48,True,True,PASS
fold1_room1_mix1526,walk,critical,normal,2,0.0573,1.75e-07,57.24778255805272,57.25,0.396,0.237,1.306,6.14,0.98,True,True,PASS
fold1_room1_mix1527,walk,caution,normal,2,0.0072,1.77e-07,48.6018002699878,48.6,0.259,0.237,2.06,7.41,1.0,True,True,PASS
fold1_room1_mix1528,walk,critical,normal,2,0.0043,1.76e-07,41.28105909196124,41.28,0.413,0.227,0.972,7.83,1.0,True,True,PASS
fold1_room1_mix1529,walk,safe,normal,3,0.0287,1.76e-07,63.93209871101029,63.93,0.309,0.36,7.068,8.62,0.24,True,True,PASS
fold1_room1_mix153,walk,safe,normal,2,0.0973,1.77e-07,43.310566727228945,43.31,0.43,0.306,11.81,7.38,0.98,True,True,PASS
fold1_room1_mix1530,static,safe,normal,2,0.0009,1.75e-07,62.504472515917406,62.5,0.32,0.328,11.29,8.28,0.0,True,True,PASS
fold1_room1_mix1531,walk,critical,normal,3,0.085,2.34e-07,57.45291602379126,57.45,0.307,0.272,0.891,6.43,0.54,True,True,PASS
fold1_room1_mix1532,walk,critical,normal,3,0.0152,2.34e-07,60.81439638948092,60.81,0.308,0.327,0.908,8.95,0.83,True,True,PASS
fold1_room1_mix1533,static,caution,normal,2,0.0012,1.77e-07,52.32488996998088,52.32,0.359,0.213,2.933,7.94,0.56,True,True,PASS
fold1_room1_mix1534,walk,caution,normal,2,0.017,1.77e-07,50.54855205278796,50.55,0.305,0.244,2.417,8.95,1.0,True,True,PASS
fold1_room1_mix1535,static,critical,normal,2,0.0041,1.76e-07,61.66077117217803,61.66,0.257,0.414,1.379,8.3,0.67,True,True,PASS
fold1_room1_mix1536,walk,critical,normal,2,0.0066,1.76e-07,54.03647341665396,54.04,0.31,0.241,0.863,6.89,0.67,True,True,PASS
fold1_room1_mix1537,walk,caution,normal,3,0.0023,1.77e-07,53.50692370008301,53.51,0.293,0.359,2.148,7.22,0.62,True,True,PASS
fold1_room1_mix1538,static,critical,normal,2,0.0031,1.77e-07,54.03147309608975,54.03,0.326,0.366,0.989,7.88,0.66,True,True,PASS
fold1_room1_mix1539,static,critical,normal,2,0.0051,1.76e-07,53.403949833545624,53.4,0.282,0.332,1.313,8.59,0.89,True,True,PASS
fold1_room1_mix154,walk,caution,normal,1,0.0026,1.19e-07,48.63438371702633,48.63,0.273,0.286,2.893,8.04,1.0,True,True,PASS
fold1_room1_mix1540,walk,safe,normal,2,0.0007,1.77e-07,48.58416752396539,48.58,0.281,0.367,9.052,7.97,0.98,True,True,PASS
fold1_room1_mix1541,static,safe,normal,1,0.0006,1.19e-07,52.8758555104811,52.88,0.243,0.269,13.16,8.24,0.62,True,True,PASS
fold1_room1_mix1542,walk,caution,normal,3,0.0015,2.29e-07,59.87235082878013,59.87,0.272,0.289,2.592,7.68,0.75,True,True,PASS
fold1_room1_mix1543,static,safe,normal,1,0.0011,1.19e-07,42.05985904015092,42.06,0.241,0.293,4.093,8.65,0.98,True,True,PASS
fold1_room1_mix1544,static,caution,normal,2,0.0168,1.75e-07,41.22830989534959,41.23,0.3,0.284,2.916,7.22,0.98,True,True,PASS
fold1_room1_mix1545,static,safe,normal,2,0.001,1.76e-07,42.90464002360179,42.9,0.255,0.31,8.987,6.13,1.0,True,True,PASS
fold1_room1_mix1546,static,critical,normal,2,0.0056,1.76e-07,61.631604781743505,61.63,0.532,0.375,0.659,7.66,0.52,True,True,PASS
fold1_room1_mix1547,walk,safe,normal,2,0.0281,1.75e-07,51.483703641602055,51.48,0.268,0.197,12.75,6.28,0.96,True,True,PASS
fold1_room1_mix1548,static,caution,normal,2,0.0031,1.78e-07,54.890629773928566,54.89,0.274,0.287,1.929,6.28,0.81,True,True,PASS
fold1_room1_mix1549,walk,caution,normal,1,0.0022,1.19e-07,45.36883226125357,45.37,0.276,0.354,2.832,7.33,0.98,True,True,PASS
fold1_room1_mix155,walk,caution,normal,2,0.0027,1.77e-07,41.04250568563494,41.04,0.369,0.373,2.166,7.57,0.99,True,True,PASS
fold1_room1_mix1550,walk,safe,normal,2,0.0042,1.77e-07,57.855703006054256,57.86,0.238,0.359,9.052,8.38,0.8,True,True,PASS
fold1_room1_mix1551,walk,critical,normal,3,0.0029,2.30e-07,51.029562658814164,51.03,0.316,0.36,1.391,8.29,0.6,True,True,PASS
fold1_room1_mix1552,static,safe,normal,1,0.0013,1.19e-07,55.00249437843198,55.0,0.308,0.278,4.098,8.19,0.55,True,True,PASS
fold1_room1_mix1553,static,caution,normal,1,0.0024,1.19e-07,64.21532082405093,64.22,0.332,0.243,1.668,6.59,0.33,True,True,PASS
fold1_room1_mix1554,walk,caution,normal,3,0.0281,2.28e-07,45.807553625589534,45.81,0.299,0.215,2.38,6.8,0.99,True,True,PASS
fold1_room1_mix1555,static,critical,normal,3,0.0043,2.28e-07,61.87966816918931,61.88,0.392,0.352,1.022,6.32,0.62,True,True,PASS
fold1_room1_mix1556,static,critical,normal,1,0.0041,1.19e-07,64.15330784114211,64.15,0.263,0.248,1.302,8.43,0.34,True,True,PASS
fold1_room1_mix1557,static,safe,normal,1,0.0009,1.19e-07,62.18501834579776,62.19,0.166,0.159,12.195,8.36,0.51,True,True,PASS
fold1_room1_mix1558,static,critical,normal,1,0.0039,1.19e-07,55.35698078072489,55.36,0.252,0.275,0.756,7.82,0.75,True,True,PASS
fold1_room1_mix1559,walk,safe,normal,2,0.0072,1.74e-07,49.43043116405557,49.43,0.323,0.423,3.318,7.69,0.98,True,True,PASS
fold1_room1_mix156,static,caution,normal,1,0.0031,1.19e-07,52.027362336238895,52.03,0.258,0.229,2.695,8.44,0.99,True,True,PASS
fold1_room1_mix1560,walk,safe,normal,1,0.0013,1.19e-07,63.93104042824872,63.93,0.195,0.204,6.165,8.66,0.36,True,True,PASS
fold1_room1_mix1561,static,critical,normal,2,0.0058,1.76e-07,43.34401115817182,43.34,0.275,0.255,0.812,6.88,1.0,True,True,PASS
fold1_room1_mix1562,static,critical,normal,2,0.0201,1.76e-07,41.67312758053976,41.67,0.259,0.221,0.679,7.37,0.99,True,True,PASS
fold1_room1_mix1563,walk,safe,normal,2,0.0154,1.77e-07,56.84849271460736,56.85,0.355,0.263,4.95,7.08,0.69,True,True,PASS
fold1_room1_mix1564,walk,critical,normal,2,0.0022,1.78e-07,50.54638955035217,50.55,0.298,0.252,1.367,8.69,0.79,True,True,PASS
fold1_room1_mix1565,walk,safe,normal,2,0.0005,1.77e-07,55.23500236353485,55.24,0.293,0.364,12.273,8.74,0.49,True,True,PASS
fold1_room1_mix1566,static,safe,normal,2,0.0196,1.77e-07,46.03473132316514,46.03,0.255,0.384,8.865,7.02,0.98,True,True,PASS
fold1_room1_mix1567,walk,safe,normal,2,0.001,1.78e-07,53.917624285842926,53.92,0.251,0.274,13.264,8.0,0.95,True,True,PASS
fold1_room1_mix1568,walk,critical,normal,2,0.0031,1.76e-07,57.51852902948538,57.52,0.298,0.314,1.312,7.59,0.52,True,True,PASS
fold1_room1_mix1569,static,safe,normal,1,0.0011,1.19e-07,58.94152546806188,58.94,0.271,0.289,3.859,6.18,0.38,True,True,PASS
fold1_room1_mix157,static,caution,normal,2,0.0076,1.77e-07,63.66830063614235,63.67,0.454,0.347,2.44,6.63,0.33,True,True,PASS
fold1_room1_mix1570,walk,caution,normal,2,0.0062,1.77e-07,51.75455657576944,51.75,0.402,0.248,2.402,6.21,1.0,True,True,PASS
fold1_room1_mix1571,static,safe,normal,1,0.0006,1.19e-07,49.53472593478411,49.53,0.272,0.295,13.818,6.78,0.98,True,True,PASS
fold1_room1_mix1572,static,safe,normal,1,0.0007,1.19e-07,59.404362022558445,59.4,0.271,0.306,9.966,8.39,0.47,True,True,PASS
fold1_room1_mix1573,static,safe,normal,2,0.008,1.75e-07,47.33341916273758,47.33,0.283,0.355,13.636,8.63,0.97,True,True,PASS
fold1_room1_mix1574,walk,caution,normal,2,0.0025,1.73e-07,53.32662288060152,53.33,0.252,0.224,1.558,8.83,0.9,True,True,PASS
fold1_room1_mix1575,static,caution,normal,2,0.041,1.77e-07,63.03833045573283,63.04,0.325,0.304,1.93,7.99,0.35,True,True,PASS
fold1_room1_mix1576,walk,caution,normal,2,0.0124,1.78e-07,41.13290314893265,41.13,0.269,0.35,1.638,7.27,0.99,True,True,PASS
fold1_room1_mix1577,walk,caution,normal,2,0.003,1.77e-07,43.50482313504817,43.51,0.287,0.285,2.709,8.64,0.99,True,True,PASS
fold1_room1_mix1578,walk,safe,normal,1,0.0011,1.19e-07,42.09535245470952,42.1,0.249,0.193,5.475,7.23,0.99,True,True,PASS
fold1_room1_mix1579,static,safe,normal,2,0.0007,1.77e-07,56.149137969871816,56.15,0.322,0.251,5.975,8.25,0.47,True,True,PASS
fold1_room1_mix158,walk,caution,normal,2,0.0036,1.77e-07,44.83257914134999,44.83,0.255,0.242,2.007,7.56,0.99,True,True,PASS
fold1_room1_mix1580,walk,caution,normal,1,0.0031,1.19e-07,61.629667236926,61.63,0.276,0.27,2.313,6.33,0.74,True,True,PASS
fold1_room1_mix1581,static,critical,normal,2,0.0031,1.77e-07,55.46346743892677,55.46,0.29,0.279,1.487,6.99,0.62,True,True,PASS
fold1_room1_mix1582,walk,critical,normal,3,0.0199,2.27e-07,49.85852687451217,49.86,0.436,0.299,1.427,8.46,0.7,True,True,PASS
fold1_room1_mix1583,static,safe,normal,2,0.0306,1.76e-07,63.437678594817484,63.44,0.288,0.247,11.522,8.14,0.32,True,True,PASS
fold1_room1_mix1584,static,safe,normal,3,0.0201,2.24e-07,49.37170257946609,49.37,0.373,0.318,12.941,7.49,0.7,True,True,PASS
fold1_room1_mix1585,static,safe,normal,2,0.0115,1.77e-07,49.97021491341301,49.97,0.253,0.387,3.448,8.92,0.99,True,True,PASS
fold1_room1_mix1586,walk,caution,normal,3,0.051,2.32e-07,47.16328039400244,47.16,0.255,0.288,2.881,8.42,0.99,True,True,PASS
fold1_room1_mix1587,walk,caution,normal,2,0.0077,1.77e-07,46.972668329828025,46.97,0.257,0.304,1.684,6.33,0.99,True,True,PASS
fold1_room1_mix1588,static,caution,normal,2,0.0021,1.75e-07,56.48946410082744,56.49,0.305,0.36,2.672,8.11,0.67,True,True,PASS
fold1_room1_mix1589,static,critical,normal,2,0.0075,1.76e-07,58.610796877398144,58.61,0.385,0.223,0.772,7.48,0.93,True,True,PASS
fold1_room1_mix159,static,safe,normal,3,0.0217,2.26e-07,60.04748328827329,60.05,0.313,0.313,10.342,8.76,0.26,True,True,PASS
fold1_room1_mix1590,walk,safe,normal,3,0.0328,1.78e-07,50.998958711373824,51.0,0.301,0.343,3.844,8.74,0.98,True,True,PASS
fold1_room1_mix1591,walk,critical,normal,2,0.0033,1.78e-07,51.028070890254526,51.03,0.285,0.257,1.037,6.85,0.77,True,True,PASS
fold1_room1_mix1592,walk,safe,normal,2,0.0247,1.77e-07,64.91255631610754,64.91,0.276,0.384,7.114,7.48,0.34,True,True,PASS
fold1_room1_mix1593,static,safe,normal,2,0.0013,1.77e-07,55.83597809285043,55.84,0.377,0.383,9.276,7.12,1.0,True,True,PASS
fold1_room1_mix1594,walk,caution,normal,1,0.0019,1.19e-07,41.96156316440891,41.96,0.279,0.315,2.816,8.54,0.99,True,True,PASS
fold1_room1_mix1595,walk,critical,normal,1,0.0033,1.19e-07,45.656742810056144,45.66,0.229,0.229,1.1,6.04,0.99,True,True,PASS
fold1_room1_mix1596,walk,critical,normal,2,0.0077,1.77e-07,44.44749227292053,44.45,0.286,0.297,0.805,8.59,0.99,True,True,PASS
fold1_room1_mix1597,static,safe,normal,1,0.0004,1.19e-07,56.53472239582982,56.53,0.282,0.345,13.085,6.23,0.38,True,True,PASS
fold1_room1_mix1598,static,caution,normal,1,0.0022,1.19e-07,63.22371399515847,63.22,0.28,0.271,1.931,6.02,0.32,True,True,PASS
fold1_room1_mix1599,static,safe,normal,2,0.212,1.87e-07,45.33502024324816,45.34,0.362,0.342,5.286,8.76,0.97,True,True,PASS
fold1_room1_mix160,static,critical,normal,1,0.0032,1.19e-07,59.252450246064996,59.25,0.242,0.269,0.901,8.47,0.33,True,True,PASS
fold1_room1_mix1600,walk,critical,normal,2,0.0054,1.76e-07,60.37711001500068,60.38,0.29,0.248,0.989,6.03,0.86,True,True,PASS
fold1_room1_mix1601,static,critical,normal,1,0.0042,1.19e-07,46.7831265214007,46.78,0.272,0.225,0.659,7.37,0.99,True,True,PASS
fold1_room1_mix1602,walk,safe,normal,2,0.0018,1.75e-07,46.52067985730665,46.52,0.285,0.23,8.923,6.04,1.0,True,True,PASS
fold1_room1_mix1603,static,critical,normal,2,0.0057,1.76e-07,44.62877959321749,44.63,0.34,0.352,0.691,8.42,0.98,True,True,PASS
fold1_room1_mix1604,static,caution,normal,1,0.0024,1.19e-07,41.995399165747656,42.0,0.254,0.297,1.653,7.96,0.99,True,True,PASS
fold1_room1_mix1605,walk,critical,normal,1,0.004,1.19e-07,41.1040043432688,41.1,0.227,0.235,0.962,8.17,0.98,True,True,PASS
fold1_room1_mix1606,static,safe,normal,2,0.002,1.77e-07,56.19255710375253,56.19,0.269,0.227,7.06,8.03,0.78,True,True,PASS
fold1_room1_mix1607,walk,safe,normal,1,0.0009,1.19e-07,62.33276821631594,62.33,0.254,0.283,11.927,6.44,0.4,True,True,PASS
fold1_room1_mix1608,walk,critical,normal,1,0.0059,1.19e-07,58.58563722926441,58.59,0.251,0.288,1.096,6.47,0.75,True,True,PASS
fold1_room1_mix1609,static,caution,normal,3,0.0544,2.33e-07,46.857545361480774,46.86,0.372,0.324,1.756,7.4,0.98,True,True,PASS
fold1_room1_mix161,static,caution,normal,1,0.0036,1.19e-07,50.86247210904429,50.86,0.213,0.315,2.146,7.86,0.98,True,True,PASS
fold1_room1_mix1610,static,safe,normal,2,0.0008,1.77e-07,58.36930677339711,58.37,0.275,0.299,8.485,7.07,0.49,True,True,PASS
fold1_room1_mix1611,static,caution,normal,1,0.0023,1.19e-07,59.81749634915285,59.82,0.206,0.261,2.94,7.44,0.74,True,True,PASS
fold1_room1_mix1612,walk,safe,normal,2,0.0007,1.76e-07,50.15905486220613,50.16,0.295,0.264,14.566,8.32,0.77,True,True,PASS
fold1_room1_mix1613,static,critical,normal,3,0.0189,2.27e-07,53.20563891505396,53.21,0.394,0.248,1.177,7.12,0.75,True,True,PASS
fold1_room1_mix1614,static,caution,normal,1,0.0033,1.19e-07,44.88269244320343,44.88,0.282,0.246,2.023,7.7,0.99,True,True,PASS
fold1_room1_mix1615,walk,caution,normal,3,0.0012,2.28e-07,52.53677571305797,52.54,0.253,0.293,2.892,7.27,0.53,True,True,PASS
fold1_room1_mix1616,static,critical,normal,1,0.0031,1.19e-07,56.06869690712955,56.07,0.314,0.233,0.989,8.53,0.83,True,True,PASS
fold1_room1_mix1617,walk,critical,normal,1,0.007,1.19e-07,42.74663476490768,42.75,0.328,0.292,0.647,7.22,0.99,True,True,PASS
fold1_room1_mix1618,static,safe,normal,1,0.002,1.19e-07,40.2617674018421,40.26,0.248,0.282,3.268,8.89,0.99,True,True,PASS
fold1_room1_mix1619,static,caution,normal,1,0.0035,1.19e-07,46.67233630303343,46.67,0.24,0.197,2.273,6.67,1.0,True,True,PASS
fold1_room1_mix162,walk,critical,normal,3,0.0026,2.27e-07,56.589033675670194,56.59,0.342,0.397,1.436,8.21,0.51,True,True,PASS
fold1_room1_mix1620,static,critical,normal,2,0.1869,1.82e-07,45.1264255532144,45.13,0.289,0.27,0.913,8.81,0.99,True,True,PASS
