clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed,scene_type,n_car
fold1_room1_mix5508,fold1,walk,0,,,,,,,v12kick,9105598733,v12ext,0
fold1_room1_mix5509,fold1,static,0,,,,,,,v12kick,9105606652,v12ext,0
fold1_room1_mix5510,fold1,walk,0,,,,,,,v12kick,9105614571,v12ext,0
fold1_room1_mix5511,fold1,static,0,,,,,,,v12kick,9105622490,v12ext,0
fold1_room1_mix5512,fold1,walk,0,,,,,,,v12kick,9105630409,v12ext,0
fold1_room1_mix5513,fold1,static,0,,,,,,,v12kick,9105638328,v12ext,0
fold1_room1_mix5514,fold1,walk,0,,,,,,,v12kick,9105646247,v12ext,0
fold1_room1_mix5515,fold1,static,0,,,,,,,v12kick,9105654166,v12ext,0
fold1_room1_mix5516,fold1,walk,0,,,,,,,v12kick,9105662085,v12ext,0
fold1_room1_mix5517,fold1,static,0,,,,,,,v12kick,9105670004,v12ext,0
fold1_room1_mix5518,fold1,walk,0,,,,,,,v12kick,9105677923,v12ext,0
fold1_room1_mix5519,fold1,static,0,,,,,,,v12kick,9105685842,v12ext,0
fold1_room1_mix5520,fold1,walk,0,,,,,,,v12kick,9105693761,v12ext,0
fold1_room1_mix5521,fold1,static,0,,,,,,,v12kick,9105701680,v12ext,0
fold1_room1_mix5522,fold1,walk,0,,,,,,,v12kick,9105709599,v12ext,0
fold1_room1_mix5523,fold1,static,0,,,,,,,v12kick,9105717518,v12ext,0
fold1_room1_mix5524,fold1,walk,0,,,,,,,v12kick,9105725437,v12ext,0
fold1_room1_mix5525,fold1,static,0,,,,,,,v12kick,9105733356,v12ext,0
fold1_room1_mix5526,fold1,walk,0,,,,,,,v12kick,9105741275,v12ext,0
fold1_room1_mix5527,fold1,static,0,,,,,,,v12kick,9105749194,v12ext,0
fold1_room1_mix5528,fold1,walk,0,,,,,,,v12kick,9105757113,v12ext,0
fold1_room1_mix5529,fold1,static,0,,,,,,,v12kick,9105765032,v12ext,0
fold1_room1_mix5530,fold1,walk,0,,,,,,,v12kick,9105772951,v12ext,0
fold1_room1_mix5531,fold1,static,0,,,,,,,v12kick,9105780870,v12ext,0
fold1_room1_mix5532,fold1,walk,0,,,,,,,v12kick,9105788789,v12ext,0
fold1_room1_mix5533,fold1,static,0,,,,,,,v12kick,9105796708,v12ext,0
fold1_room1_mix5534,fold1,walk,0,,,,,,,v12kick,9105804627,v12ext,0
fold1_room1_mix5535,fold1,static,0,,,,,,,v12kick,9105812546,v12ext,0
fold1_room1_mix5536,fold1,walk,0,,,,,,,v12kick,9105820465,v12ext,0
fold1_room1_mix5537,fold1,static,0,,,,,,,v12kick,9105828384,v12ext,0
fold1_room1_mix5538,fold1,walk,0,,,,,,,v12kick,9105836303,v12ext,0
fold1_room1_mix5539,fold1,static,0,,,,,,,v12kick,9105844222,v12ext,0
fold1_room1_mix5540,fold1,walk,0,,,,,,,v12kick,9105852141,v12ext,0
fold1_room1_mix5541,fold1,static,0,,,,,,,v12kick,9105860060,v12ext,0
fold1_room1_mix5542,fold1,walk,0,,,,,,,v12kick,9105867979,v12ext,0
fold1_room1_mix5543,fold1,static,0,,,,,,,v12kick,9105875898,v12ext,0
fold1_room1_mix5544,fold1,walk,0,,,,,,,v12kick,9105883817,v12ext,0
fold1_room1_mix5545,fold1,static,0,,,,,,,v12kick,9105891736,v12ext,0
fold1_room1_mix5546,fold1,walk,0,,,,,,,v12kick,9105899655,v12ext,0
fold1_room1_mix5547,fold1,static,0,,,,,,,v12kick,9105907574,v12ext,0
fold1_room1_mix5548,fold1,walk,0,,,,,,,v12kick,9105915493,v12ext,0
fold1_room1_mix5549,fold1,static,0,,,,,,,v12kick,9105923412,v12ext,0
fold1_room1_mix5550,fold1,walk,0,,,,,,,v12kick,9105931331,v12ext,0
fold1_room1_mix5551,fold1,static,0,,,,,,,v12kick,9105939250,v12ext,0
fold1_room1_mix5552,fold1,walk,0,,,,,,,v12kick,9105947169,v12ext,0
fold1_room1_mix5553,fold1,static,0,,,,,,,v12kick,9105955088,v12ext,0
fold1_room1_mix5554,fold1,walk,0,,,,,,,v12kick,9105963007,v12ext,0
fold1_room1_mix5555,fold1,static,0,,,,,,,v12kick,9105970926,v12ext,0
fold1_room1_mix5556,fold1,walk,0,,,,,,,v12kick,9105978845,v12ext,0
fold1_room1_mix5557,fold1,static,0,,,,,,,v12kick,9105986764,v12ext,0
fold1_room1_mix5558,fold1,walk,0,,,,,,,v12kick,9105994683,v12ext,0
fold1_room1_mix5559,fold1,static,0,,,,,,,v12kick,9106002602,v12ext,0
fold1_room1_mix5560,fold1,walk,0,,,,,,,v12kick,9106010521,v12ext,0
fold1_room1_mix5561,fold1,static,0,,,,,,,v12kick,9106018440,v12ext,0
fold1_room1_mix5562,fold1,walk,0,,,,,,,v12kick,9106026359,v12ext,0
fold1_room1_mix5563,fold1,static,0,,,,,,,v12kick,9106034278,v12ext,0
fold1_room1_mix5564,fold1,walk,0,,,,,,,v12kick,9106042197,v12ext,0
fold1_room1_mix5565,fold1,static,0,,,,,,,v12kick,9106050116,v12ext,0
fold1_room1_mix5566,fold1,walk,0,,,,,,,v12kick,9106058035,v12ext,0
fold1_room1_mix5567,fold1,static,0,,,,,,,v12kick,9106065954,v12ext,0
fold1_room1_mix5568,fold1,walk,0,,,,,,,v12kick,9106073873,v12ext,0
fold1_room1_mix5569,fold1,static,0,,,,,,,v12kick,9106081792,v12ext,0
fold1_room1_mix5570,fold1,walk,0,,,,,,,v12kick,9106089711,v12ext,0
fold1_room1_mix5571,fold1,static,0,,,,,,,v12kick,9106097630,v12ext,0
fold1_room1_mix5572,fold1,walk,0,,,,,,,v12kick,9106105549,v12ext,0
fold1_room1_mix5573,fold1,static,0,,,,,,,v12kick,9106113468,v12ext,0
fold1_room1_mix5574,fold1,walk,0,,,,,,,v12kick,9106121387,v12ext,0
fold1_room1_mix5575,fold1,static,0,,,,,,,v12kick,9106129306,v12ext,0
fold1_room1_mix5576,fold1,walk,0,,,,,,,v12kick,9106137225,v12ext,0
fold1_room1_mix5577,fold1,static,0,,,,,,,v12kick,9106145144,v12ext,0
fold1_room1_mix5578,fold1,walk,0,,,,,,,v12kick,9106153063,v12ext,0
fold1_room1_mix5579,fold1,static,0,,,,,,,v12kick,9106160982,v12ext,0
fold1_room1_mix5580,fold1,walk,0,,,,,,,v12kick,9106168901,v12ext,0
fold1_room1_mix5581,fold1,static,0,,,,,,,v12kick,9106176820,v12ext,0
fold1_room1_mix5582,fold1,walk,0,,,,,,,v12kick,9106184739,v12ext,0
fold1_room1_mix5583,fold1,static,0,,,,,,,v12kick,9106192658,v12ext,0
fold1_room1_mix5584,fold1,walk,0,,,,,,,v12kick,9106200577,v12ext,0
fold1_room1_mix5585,fold1,static,0,,,,,,,v12kick,9106208496,v12ext,0
fold1_room1_mix5586,fold1,walk,0,,,,,,,v12kick,9106216415,v12ext,0
fold1_room1_mix5587,fold1,static,0,,,,,,,v12kick,9106224334,v12ext,0
fold1_room1_mix5588,fold1,walk,0,,,,,,,v12kick,9106232253,v12ext,0
fold1_room1_mix5589,fold1,static,0,,,,,,,v12kick,9106240172,v12ext,0
fold1_room1_mix5590,fold1,walk,0,,,,,,,v12kick,9106248091,v12ext,0
fold1_room1_mix5591,fold1,static,0,,,,,,,v12kick,9106256010,v12ext,0
fold1_room1_mix5592,fold1,walk,0,,,,,,,v12kick,9106263929,v12ext,0
fold1_room1_mix5593,fold1,static,0,,,,,,,v12kick,9106271848,v12ext,0
fold1_room1_mix5594,fold1,walk,0,,,,,,,v12kick,9106279767,v12ext,0
fold1_room1_mix5595,fold1,static,0,,,,,,,v12kick,9106287686,v12ext,0
fold1_room1_mix5596,fold1,walk,0,,,,,,,v12kick,9106295605,v12ext,0
fold1_room1_mix5597,fold1,static,0,,,,,,,v12kick,9106303524,v12ext,0
fold1_room1_mix5598,fold1,walk,0,,,,,,,v12kick,9106311443,v12ext,0
fold1_room1_mix5599,fold1,static,0,,,,,,,v12kick,9106319362,v12ext,0
fold1_room1_mix5600,fold1,walk,0,,,,,,,v12kick,9106327281,v12ext,0
fold1_room1_mix5601,fold1,static,0,,,,,,,v12kick,9106335200,v12ext,0
fold1_room1_mix5602,fold1,walk,0,,,,,,,v12kick,9106343119,v12ext,0
fold1_room1_mix5603,fold1,static,0,,,,,,,v12kick,9106351038,v12ext,0
fold1_room1_mix5604,fold1,walk,0,,,,,,,v12kick,9106358957,v12ext,0
fold1_room1_mix5605,fold1,static,0,,,,,,,v12kick,9106366876,v12ext,0
fold1_room1_mix5606,fold1,walk,0,,,,,,,v12kick,9106374795,v12ext,0
fold1_room1_mix5607,fold1,static,0,,,,,,,v12kick,9106382714,v12ext,0
fold1_room1_mix5608,fold1,walk,0,,,,,,,v12kick,9106390633,v12ext,0
fold1_room1_mix5609,fold1,static,0,,,,,,,v12kick,9106398552,v12ext,0
fold1_room1_mix5610,fold1,walk,0,,,,,,,v12kick,9106406471,v12ext,0
fold1_room1_mix5611,fold1,static,0,,,,,,,v12kick,9106414390,v12ext,0
fold1_room1_mix5612,fold1,walk,0,,,,,,,v12kick,9106422309,v12ext,0
fold1_room1_mix5613,fold1,static,0,,,,,,,v12kick,9106430228,v12ext,0
fold1_room1_mix5614,fold1,walk,0,,,,,,,v12kick,9106438147,v12ext,0
fold1_room1_mix5615,fold1,static,0,,,,,,,v12kick,9106446066,v12ext,0
fold1_room1_mix5616,fold1,walk,0,,,,,,,v12kick,9106453985,v12ext,0
fold1_room1_mix5617,fold1,static,0,,,,,,,v12kick,9106461904,v12ext,0
fold1_room1_mix5618,fold1,walk,0,,,,,,,v12kick,9106469823,v12ext,0
fold1_room1_mix5619,fold1,static,0,,,,,,,v12kick,9106477742,v12ext,0
fold1_room1_mix5620,fold1,walk,0,,,,,,,v12kick,9106485661,v12ext,0
fold1_room1_mix5621,fold1,static,0,,,,,,,v12kick,9106493580,v12ext,0
fold1_room1_mix5622,fold1,walk,0,,,,,,,v12kick,9106501499,v12ext,0
fold1_room1_mix5623,fold1,static,0,,,,,,,v12kick,9106509418,v12ext,0
fold1_room1_mix5624,fold1,walk,0,,,,,,,v12kick,9106517337,v12ext,0
fold1_room1_mix5625,fold1,static,0,,,,,,,v12kick,9106525256,v12ext,0
fold1_room1_mix5626,fold1,walk,0,,,,,,,v12kick,9106533175,v12ext,0
fold1_room1_mix5627,fold1,static,0,,,,,,,v12kick,9106541094,v12ext,0
fold1_room1_mix5628,fold1,walk,0,,,,,,,v12kick,9106549013,v12ext,0
fold1_room1_mix5629,fold1,static,0,,,,,,,v12kick,9106556932,v12ext,0
fold1_room1_mix5630,fold1,walk,0,,,,,,,v12kick,9106564851,v12ext,0
fold1_room1_mix5631,fold1,static,0,,,,,,,v12kick,9106572770,v12ext,0
fold1_room1_mix5632,fold1,walk,0,,,,,,,v12kick,9106580689,v12ext,0
fold1_room1_mix5633,fold1,static,0,,,,,,,v12kick,9106588608,v12ext,0
fold1_room1_mix5634,fold1,walk,0,,,,,,,v12kick,9106596527,v12ext,0
fold1_room1_mix5635,fold1,static,0,,,,,,,v12kick,9106604446,v12ext,0
fold1_room1_mix5636,fold1,walk,0,,,,,,,v12kick,9106612365,v12ext,0
fold1_room1_mix5637,fold1,static,0,,,,,,,v12kick,9106620284,v12ext,0
fold1_room1_mix5638,fold1,walk,0,,,,,,,v12kick,9106628203,v12ext,0
fold1_room1_mix5639,fold1,static,0,,,,,,,v12kick,9106636122,v12ext,0
fold1_room1_mix5640,fold1,walk,0,,,,,,,v12kick,9106644041,v12ext,0
fold1_room1_mix5641,fold1,static,0,,,,,,,v12kick,9106651960,v12ext,0
fold1_room1_mix5642,fold1,walk,0,,,,,,,v12kick,9106659879,v12ext,0
fold1_room1_mix5643,fold1,static,0,,,,,,,v12kick,9106667798,v12ext,0
fold1_room1_mix5644,fold1,walk,0,,,,,,,v12kick,9106675717,v12ext,0
fold1_room1_mix5645,fold1,static,0,,,,,,,v12kick,9106683636,v12ext,0
fold1_room1_mix5646,fold1,walk,0,,,,,,,v12kick,9106691555,v12ext,0
fold1_room1_mix5647,fold1,static,0,,,,,,,v12kick,9106699474,v12ext,0
fold1_room1_mix5648,fold1,walk,0,,,,,,,v12kick,9106707393,v12ext,0
fold1_room1_mix5649,fold1,static,0,,,,,,,v12kick,9106715312,v12ext,0
fold1_room1_mix5650,fold1,walk,0,,,,,,,v12kick,9106723231,v12ext,0
fold1_room1_mix5651,fold1,static,0,,,,,,,v12kick,9106731150,v12ext,0
fold1_room1_mix5652,fold1,walk,0,,,,,,,v12kick,9106739069,v12ext,0
fold1_room1_mix5653,fold1,static,0,,,,,,,v12kick,9106746988,v12ext,0
fold1_room1_mix5654,fold1,walk,0,,,,,,,v12kick,9106754907,v12ext,0
fold1_room1_mix5655,fold1,static,0,,,,,,,v12kick,9106762826,v12ext,0
fold1_room1_mix5656,fold1,walk,0,,,,,,,v12kick,9106770745,v12ext,0
fold1_room1_mix5657,fold1,static,0,,,,,,,v12kick,9106778664,v12ext,0
fold1_room1_mix5658,fold1,walk,0,,,,,,,v12kick,9106786583,v12ext,0
fold1_room1_mix5659,fold1,static,0,,,,,,,v12kick,9106794502,v12ext,0
fold1_room1_mix5660,fold1,walk,0,,,,,,,v12kick,9106802421,v12ext,0
fold1_room1_mix5661,fold1,static,0,,,,,,,v12kick,9106810340,v12ext,0
fold1_room1_mix5662,fold1,walk,0,,,,,,,v12kick,9106818259,v12ext,0
fold1_room1_mix5663,fold1,static,0,,,,,,,v12kick,9106826178,v12ext,0
fold1_room1_mix5664,fold1,walk,0,,,,,,,v12kick,9106834097,v12ext,0
fold1_room1_mix5665,fold1,static,0,,,,,,,v12kick,9106842016,v12ext,0
fold1_room1_mix5666,fold1,walk,0,,,,,,,v12kick,9106849935,v12ext,0
fold1_room1_mix5667,fold1,static,0,,,,,,,v12kick,9106857854,v12ext,0
fold1_room1_mix5668,fold1,walk,0,,,,,,,v12kick,9106865773,v12ext,0
fold1_room1_mix5669,fold1,static,0,,,,,,,v12kick,9106873692,v12ext,0
fold1_room1_mix5670,fold1,walk,0,,,,,,,v12kick,9106881611,v12ext,0
fold1_room1_mix5671,fold1,static,0,,,,,,,v12kick,9106889530,v12ext,0
fold1_room1_mix5672,fold1,walk,0,,,,,,,v12kick,9106897449,v12ext,0
fold1_room1_mix5673,fold1,static,0,,,,,,,v12kick,9106905368,v12ext,0
fold1_room1_mix5674,fold1,walk,0,,,,,,,v12kick,9106913287,v12ext,0
fold1_room1_mix5675,fold1,static,0,,,,,,,v12kick,9106921206,v12ext,0
fold1_room1_mix5676,fold1,walk,0,,,,,,,v12kick,9106929125,v12ext,0
fold1_room1_mix5677,fold1,static,0,,,,,,,v12kick,9106937044,v12ext,0
fold1_room1_mix5678,fold1,walk,0,,,,,,,v12kick,9106944963,v12ext,0
fold1_room1_mix5679,fold1,static,0,,,,,,,v12kick,9106952882,v12ext,0
fold1_room1_mix5680,fold1,walk,0,,,,,,,v12kick,9106960801,v12ext,0
fold1_room1_mix5681,fold1,static,0,,,,,,,v12kick,9106968720,v12ext,0
fold1_room1_mix5682,fold1,walk,0,,,,,,,v12kick,9106976639,v12ext,0
fold1_room1_mix5683,fold1,static,0,,,,,,,v12kick,9106984558,v12ext,0
fold1_room1_mix5684,fold1,walk,0,,,,,,,v12kick,9106992477,v12ext,0
fold1_room1_mix5685,fold1,static,0,,,,,,,v12kick,9107000396,v12ext,0
fold1_room1_mix5686,fold1,walk,0,,,,,,,v12kick,9107008315,v12ext,0
fold1_room1_mix5687,fold1,static,0,,,,,,,v12kick,9107016234,v12ext,0
fold1_room1_mix5688,fold1,walk,0,,,,,,,v12kick,9107024153,v12ext,0
fold1_room1_mix5689,fold1,static,0,,,,,,,v12kick,9107032072,v12ext,0
fold1_room1_mix5690,fold1,walk,0,,,,,,,v12kick,9107039991,v12ext,0
fold1_room1_mix5691,fold1,static,0,,,,,,,v12kick,9107047910,v12ext,0
fold1_room1_mix5692,fold1,walk,0,,,,,,,v12kick,9107055829,v12ext,0
fold1_room1_mix5693,fold1,static,0,,,,,,,v12kick,9107063748,v12ext,0
fold1_room1_mix5694,fold1,walk,0,,,,,,,v12kick,9107071667,v12ext,0
fold1_room1_mix5695,fold1,static,0,,,,,,,v12kick,9107079586,v12ext,0
fold1_room1_mix5696,fold1,walk,0,,,,,,,v12kick,9107087505,v12ext,0
fold1_room1_mix5697,fold1,static,0,,,,,,,v12kick,9107095424,v12ext,0
fold1_room1_mix5698,fold1,walk,0,,,,,,,v12kick,9107103343,v12ext,0
fold1_room1_mix5699,fold1,static,0,,,,,,,v12kick,9107111262,v12ext,0
fold1_room1_mix5700,fold1,walk,0,,,,,,,v12kick,9107119181,v12ext,0
fold1_room1_mix5701,fold1,static,0,,,,,,,v12bike,9107127100,v12ext,0
fold1_room1_mix5702,fold1,walk,0,,,,,,,v12bike,9107135019,v12ext,0
fold1_room1_mix5703,fold1,static,0,,,,,,,v12bike,9107142938,v12ext,0
fold1_room1_mix5704,fold1,walk,0,,,,,,,v12bike,9107150857,v12ext,0
fold1_room1_mix5705,fold1,static,0,,,,,,,v12bike,9107158776,v12ext,0
fold1_room1_mix5706,fold1,walk,0,,,,,,,v12bike,9107166695,v12ext,0
fold1_room1_mix5707,fold1,static,0,,,,,,,v12bike,9107174614,v12ext,0
fold1_room1_mix5708,fold1,walk,0,,,,,,,v12bike,9107182533,v12ext,0
fold1_room1_mix5709,fold1,static,0,,,,,,,v12bike,9107190452,v12ext,0
fold1_room1_mix5710,fold1,walk,0,,,,,,,v12bike,9107198371,v12ext,0
fold1_room1_mix5711,fold1,static,0,,,,,,,v12bike,9107206290,v12ext,0
fold1_room1_mix5712,fold1,walk,0,,,,,,,v12bike,9107214209,v12ext,0
fold1_room1_mix5713,fold1,static,0,,,,,,,v12bike,9107222128,v12ext,0
fold1_room1_mix5714,fold1,walk,0,,,,,,,v12bike,9107230047,v12ext,0
fold1_room1_mix5715,fold1,static,0,,,,,,,v12bike,9107237966,v12ext,0
fold1_room1_mix5716,fold1,walk,0,,,,,,,v12bike,9107245885,v12ext,0
fold1_room1_mix5717,fold1,static,0,,,,,,,v12bike,9107253804,v12ext,0
fold1_room1_mix5718,fold1,walk,0,,,,,,,v12bike,9107261723,v12ext,0
fold1_room1_mix5719,fold1,static,0,,,,,,,v12bike,9107269642,v12ext,0
fold1_room1_mix5720,fold1,walk,0,,,,,,,v12bike,9107277561,v12ext,0
fold1_room1_mix5721,fold1,static,0,,,,,,,v12bike,9107285480,v12ext,0
fold1_room1_mix5722,fold1,walk,0,,,,,,,v12bike,9107293399,v12ext,0
fold1_room1_mix5723,fold1,static,0,,,,,,,v12bike,9107301318,v12ext,0
fold1_room1_mix5724,fold1,walk,0,,,,,,,v12bike,9107309237,v12ext,0
fold1_room1_mix5725,fold1,static,0,,,,,,,v12bike,9107317156,v12ext,0
fold1_room1_mix5726,fold1,walk,0,,,,,,,v12bike,9107325075,v12ext,0
fold1_room1_mix5727,fold1,static,0,,,,,,,v12bike,9107332994,v12ext,0
fold1_room1_mix5728,fold1,walk,0,,,,,,,v12bike,9107340913,v12ext,0
fold1_room1_mix5729,fold1,static,0,,,,,,,v12bike,9107348832,v12ext,0
fold1_room1_mix5730,fold1,walk,0,,,,,,,v12bike,9107356751,v12ext,0
fold1_room1_mix5731,fold1,static,0,,,,,,,v12bike,9107364670,v12ext,0
fold1_room1_mix5732,fold1,walk,0,,,,,,,v12bike,9107372589,v12ext,0
fold1_room1_mix5733,fold1,static,0,,,,,,,v12bike,9107380508,v12ext,0
fold1_room1_mix5734,fold1,walk,0,,,,,,,v12bike,9107388427,v12ext,0
fold1_room1_mix5735,fold1,static,0,,,,,,,v12bike,9107396346,v12ext,0
fold1_room1_mix5736,fold1,walk,0,,,,,,,v12bike,9107404265,v12ext,0
fold1_room1_mix5737,fold1,static,0,,,,,,,v12bike,9107412184,v12ext,0
fold1_room1_mix5738,fold1,walk,0,,,,,,,v12bike,9107420103,v12ext,0
fold1_room1_mix5739,fold1,static,0,,,,,,,v12bike,9107428022,v12ext,0
fold1_room1_mix5740,fold1,walk,0,,,,,,,v12bike,9107435941,v12ext,0
fold1_room1_mix5741,fold1,static,0,,,,,,,v12bike,9107443860,v12ext,0
fold1_room1_mix5742,fold1,walk,0,,,,,,,v12bike,9107451779,v12ext,0
fold1_room1_mix5743,fold1,static,0,,,,,,,v12bike,9107459698,v12ext,0
fold1_room1_mix5744,fold1,walk,0,,,,,,,v12bike,9107467617,v12ext,0
fold1_room1_mix5745,fold1,static,0,,,,,,,v12bike,9107475536,v12ext,0
fold1_room1_mix5746,fold1,walk,0,,,,,,,v12bike,9107483455,v12ext,0
fold1_room1_mix5747,fold1,static,0,,,,,,,v12bike,9107491374,v12ext,0
fold1_room1_mix5748,fold1,walk,0,,,,,,,v12bike,9107499293,v12ext,0
fold1_room1_mix5749,fold1,static,0,,,,,,,v12bike,9107507212,v12ext,0
fold1_room1_mix5750,fold1,walk,0,,,,,,,v12bike,9107515131,v12ext,0
fold1_room1_mix5751,fold1,static,0,,,,,,,v12bike,9107523050,v12ext,0
fold1_room1_mix5752,fold1,walk,0,,,,,,,v12bike,9107530969,v12ext,0
fold1_room1_mix5753,fold1,static,0,,,,,,,v12bike,9107538888,v12ext,0
fold1_room1_mix5754,fold1,walk,0,,,,,,,v12bike,9107546807,v12ext,0
fold1_room1_mix5755,fold1,static,0,,,,,,,v12bike,9107554726,v12ext,0
fold1_room1_mix5756,fold1,walk,0,,,,,,,v12bike,9107562645,v12ext,0
fold1_room1_mix5757,fold1,static,0,,,,,,,v12bike,9107570564,v12ext,0
fold1_room1_mix5758,fold1,walk,0,,,,,,,v12bike,9107578483,v12ext,0
fold1_room1_mix5759,fold1,static,0,,,,,,,v12bike,9107586402,v12ext,0
fold1_room1_mix5760,fold1,walk,0,,,,,,,v12bike,9107594321,v12ext,0
fold1_room1_mix5761,fold1,static,0,,,,,,,v12bike,9107602240,v12ext,0
fold1_room1_mix5762,fold1,walk,0,,,,,,,v12bike,9107610159,v12ext,0
fold1_room1_mix5763,fold1,static,0,,,,,,,v12bike,9107618078,v12ext,0
fold1_room1_mix5764,fold1,walk,0,,,,,,,v12bike,9107625997,v12ext,0
fold1_room1_mix5765,fold1,static,0,,,,,,,v12bike,9107633916,v12ext,0
fold1_room1_mix5766,fold1,walk,0,,,,,,,v12bike,9107641835,v12ext,0
fold1_room1_mix5767,fold1,static,0,,,,,,,v12bike,9107649754,v12ext,0
fold1_room1_mix5768,fold1,walk,0,,,,,,,v12bike,9107657673,v12ext,0
fold1_room1_mix5769,fold1,static,0,,,,,,,v12bike,9107665592,v12ext,0
fold1_room1_mix5770,fold1,walk,0,,,,,,,v12bike,9107673511,v12ext,0
fold1_room1_mix5771,fold1,static,0,,,,,,,v12bike,9107681430,v12ext,0
fold1_room1_mix5772,fold1,walk,0,,,,,,,v12bike,9107689349,v12ext,0
fold1_room1_mix5773,fold1,static,0,,,,,,,v12bike,9107697268,v12ext,0
fold1_room1_mix5774,fold1,walk,0,,,,,,,v12bike,9107705187,v12ext,0
fold1_room1_mix5775,fold1,static,0,,,,,,,v12bike,9107713106,v12ext,0
fold1_room1_mix5776,fold1,walk,0,,,,,,,v12bike,9107721025,v12ext,0
fold1_room1_mix5777,fold1,static,0,,,,,,,v12bike,9107728944,v12ext,0
fold1_room1_mix5778,fold1,walk,0,,,,,,,v12bike,9107736863,v12ext,0
fold1_room1_mix5779,fold1,static,0,,,,,,,v12bike,9107744782,v12ext,0
fold1_room1_mix5780,fold1,walk,0,,,,,,,v12bike,9107752701,v12ext,0
fold1_room1_mix5781,fold1,static,0,,,,,,,v12bike,9107760620,v12ext,0
fold1_room1_mix5782,fold1,walk,0,,,,,,,v12bike,9107768539,v12ext,0
fold1_room1_mix5783,fold1,static,0,,,,,,,v12bike,9107776458,v12ext,0
fold1_room1_mix5784,fold1,walk,0,,,,,,,v12bike,9107784377,v12ext,0
fold1_room1_mix5785,fold1,static,0,,,,,,,v12bike,9107792296,v12ext,0
fold1_room1_mix5786,fold1,walk,0,,,,,,,v12bike,9107800215,v12ext,0
fold1_room1_mix5787,fold1,static,0,,,,,,,v12bike,9107808134,v12ext,0
fold1_room1_mix5788,fold1,walk,0,,,,,,,v12bike,9107816053,v12ext,0
fold1_room1_mix5789,fold1,static,0,,,,,,,v12bike,9107823972,v12ext,0
fold1_room1_mix5790,fold1,walk,0,,,,,,,v12bike,9107831891,v12ext,0
fold1_room1_mix5791,fold1,static,0,,,,,,,v12bike,9107839810,v12ext,0
fold1_room1_mix5792,fold1,walk,0,,,,,,,v12bike,9107847729,v12ext,0
fold1_room1_mix5793,fold1,static,0,,,,,,,v12bike,9107855648,v12ext,0
fold1_room1_mix5794,fold1,walk,0,,,,,,,v12bike,9107863567,v12ext,0
fold1_room1_mix5795,fold1,static,0,,,,,,,v12bike,9107871486,v12ext,0
fold1_room1_mix5796,fold1,walk,0,,,,,,,v12bike,9107879405,v12ext,0
fold1_room1_mix5797,fold1,static,0,,,,,,,v12bike,9107887324,v12ext,0
fold1_room1_mix5798,fold1,walk,0,,,,,,,v12bike,9107895243,v12ext,0
fold1_room1_mix5799,fold1,static,0,,,,,,,v12bike,9107903162,v12ext,0
fold1_room1_mix5800,fold1,walk,0,,,,,,,v12bike,9107911081,v12ext,0
fold1_room1_mix5801,fold1,static,0,,,,,,,v12bike,9107919000,v12ext,0
fold1_room1_mix5802,fold1,walk,0,,,,,,,v12bike,9107926919,v12ext,0
fold1_room1_mix5803,fold1,static,0,,,,,,,v12bike,9107934838,v12ext,0
fold1_room1_mix5804,fold1,walk,0,,,,,,,v12bike,9107942757,v12ext,0
fold1_room1_mix5805,fold1,static,0,,,,,,,v12bike,9107950676,v12ext,0
fold1_room1_mix5806,fold1,walk,0,,,,,,,v12bike,9107958595,v12ext,0
fold1_room1_mix5807,fold1,static,0,,,,,,,v12bike,9107966514,v12ext,0
fold1_room1_mix5808,fold1,walk,0,,,,,,,v12bike,9107974433,v12ext,0
fold1_room1_mix5809,fold1,static,0,,,,,,,v12bike,9107982352,v12ext,0
fold1_room1_mix5810,fold1,walk,0,,,,,,,v12bike,9107990271,v12ext,0
fold1_room1_mix5811,fold1,static,0,,,,,,,v12bike,9107998190,v12ext,0
fold1_room1_mix5812,fold1,walk,0,,,,,,,v12bike,9108006109,v12ext,0
fold1_room1_mix5813,fold1,static,0,,,,,,,v12bike,9108014028,v12ext,0
fold1_room1_mix5814,fold1,walk,0,,,,,,,v12bike,9108021947,v12ext,0
fold1_room1_mix5815,fold1,static,0,,,,,,,v12bike,9108029866,v12ext,0
fold1_room1_mix5816,fold1,walk,0,,,,,,,v12bike,9108037785,v12ext,0
fold1_room1_mix5817,fold1,static,0,,,,,,,v12bike,9108045704,v12ext,0
fold1_room1_mix5818,fold1,walk,0,,,,,,,v12bike,9108053623,v12ext,0
fold1_room1_mix5819,fold1,static,0,,,,,,,v12bike,9108061542,v12ext,0
fold1_room1_mix5820,fold1,walk,0,,,,,,,v12bike,9108069461,v12ext,0
fold1_room1_mix5821,fold1,static,0,,,,,,,v12bike,9108077380,v12ext,0
fold1_room1_mix5822,fold1,walk,0,,,,,,,v12bike,9108085299,v12ext,0
fold1_room1_mix5823,fold1,static,0,,,,,,,v12bike,9108093218,v12ext,0
fold1_room1_mix5824,fold1,walk,0,,,,,,,v12bike,9108101137,v12ext,0
fold1_room1_mix5825,fold1,static,0,,,,,,,v12bike,9108109056,v12ext,0
fold1_room1_mix5826,fold1,walk,0,,,,,,,v12bike,9108116975,v12ext,0
fold1_room1_mix5827,fold1,static,0,,,,,,,v12bike,9108124894,v12ext,0
