name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room1_mix188,static,critical,normal,1,0.0042,1.19e-07,46.039689326242254,46.04,0.354,0.286,0.752,7.73,0.81,True,True,PASS
fold1_room1_mix189,static,safe,normal,2,0.0291,1.76e-07,56.3592375231795,56.36,0.274,0.261,5.758,6.94,0.51,True,True,PASS
fold1_room1_mix190,static,critical,normal,1,0.0052,1.19e-07,58.20304934161094,58.2,0.292,0.166,0.758,6.9,0.53,True,True,PASS
fold1_room1_mix191,walk,safe,normal,2,0.001,1.78e-07,47.43671046101824,47.44,0.291,0.309,9.045,6.06,0.93,True,True,PASS
fold1_room1_mix192,walk,critical,normal,2,0.0192,1.77e-07,62.87562097145296,62.88,0.356,0.307,1.006,7.64,0.17,True,True,PASS
fold1_room1_mix193,static,safe,normal,2,0.0528,1.77e-07,60.917124225457954,60.92,0.326,0.248,7.302,7.56,0.38,True,True,PASS
fold1_room1_mix194,static,safe,normal,2,0.0006,1.77e-07,45.808336409684756,45.81,0.279,0.343,14.512,8.34,0.98,True,True,PASS
fold1_room1_mix195,static,safe,normal,2,0.0074,1.74e-07,53.26411823908626,53.26,0.33,0.22,10.12,6.5,0.37,True,True,PASS
fold1_room1_mix196,walk,safe,normal,3,0.0024,2.29e-07,61.86627893862634,61.87,0.292,0.231,4.546,6.58,0.36,True,True,PASS
fold1_room1_mix197,static,safe,normal,2,0.0011,1.76e-07,45.613039206965404,45.61,0.34,0.289,10.126,8.83,0.98,True,True,PASS
fold1_room1_mix198,walk,safe,normal,2,0.0008,1.77e-07,50.466135137694536,50.47,0.298,0.22,6.142,7.97,0.64,True,True,PASS
fold1_room1_mix199,static,caution,normal,2,0.0028,1.77e-07,60.19770952241558,60.2,0.336,0.233,2.749,8.14,0.24,True,True,PASS
fold1_room1_mix200,static,caution,normal,2,0.0022,1.77e-07,49.71468848944873,49.71,0.272,0.352,2.769,8.99,0.77,True,True,PASS
fold1_room1_mix201,walk,safe,normal,2,0.0004,1.78e-07,46.735854433657344,46.74,0.244,0.289,11.74,6.87,0.79,True,True,PASS
fold1_room1_mix202,walk,safe,normal,2,0.0007,1.75e-07,53.8985448110352,53.9,0.301,0.368,11.206,6.99,0.65,True,True,PASS
fold1_room1_mix203,static,critical,normal,2,0.0027,1.76e-07,51.028957960632866,51.03,0.322,0.252,0.991,7.97,0.42,True,True,PASS
fold1_room1_mix204,walk,critical,normal,2,0.0049,1.77e-07,53.330449667730214,53.33,0.396,0.28,0.809,8.53,0.4,True,True,PASS
fold1_room1_mix205,walk,safe,normal,2,0.0037,1.77e-07,64.29880398962318,64.3,0.267,0.317,8.426,6.99,0.32,True,True,PASS
fold1_room1_mix206,static,critical,normal,2,0.0948,1.77e-07,59.017741287425316,59.02,0.27,0.263,1.26,8.31,0.25,True,True,PASS
fold1_room1_mix207,static,safe,normal,2,0.0669,1.76e-07,55.089440367633806,55.09,0.509,0.237,11.497,6.05,0.48,True,True,PASS
fold1_room1_mix208,static,caution,normal,2,0.0027,1.77e-07,46.46172931611889,46.46,0.271,0.232,1.668,7.07,0.99,True,True,PASS
fold1_room1_mix209,walk,safe,normal,2,0.0007,1.78e-07,59.280956919793866,59.28,0.412,0.314,13.041,6.61,0.15,True,True,PASS
fold1_room1_mix210,static,critical,normal,1,0.002,1.19e-07,55.26278358884509,55.26,0.345,0.258,1.433,8.2,0.39,True,True,PASS
fold1_room1_mix211,static,caution,normal,3,0.0021,2.23e-07,47.47042757024484,47.47,0.282,0.384,2.742,6.54,0.99,True,True,PASS
fold1_room1_mix212,static,critical,normal,3,0.008,2.30e-07,58.102970835094425,58.1,0.327,0.402,1.068,8.6,0.38,True,True,PASS
fold1_room1_mix213,walk,critical,normal,3,0.0092,2.27e-07,64.59442345013946,64.59,0.311,0.377,0.906,7.75,0.16,True,True,PASS
fold1_room1_mix214,walk,safe,normal,2,0.0031,1.79e-07,63.995147163443335,64.0,0.315,0.262,4.985,8.76,0.15,True,True,PASS
fold1_room1_mix215,static,critical,normal,1,0.0045,1.19e-07,51.12299472039588,51.12,0.264,0.294,1.066,8.57,0.68,True,True,PASS
fold1_room1_mix216,walk,critical,normal,2,0.0107,1.76e-07,44.2860402532639,44.29,0.298,0.319,0.742,6.89,0.98,True,True,PASS
fold1_room1_mix217,static,caution,normal,2,0.0091,1.77e-07,64.17702265130846,64.18,0.325,0.233,2.736,6.97,0.36,True,True,PASS
fold1_room1_mix218,static,caution,normal,2,0.0182,1.76e-07,62.76373551393134,62.76,0.304,0.343,2.867,8.57,0.51,True,True,PASS
fold1_room1_mix219,walk,critical,normal,2,0.0083,1.76e-07,59.05546339516829,59.06,0.331,0.356,1.439,7.2,0.52,True,True,PASS
fold1_room1_mix220,static,critical,normal,1,0.0027,1.19e-07,41.77682140060474,41.78,0.226,0.228,1.366,6.08,0.99,True,True,PASS
fold1_room1_mix221,static,caution,normal,3,0.0137,2.27e-07,51.83734007963197,51.84,0.355,0.353,2.015,7.84,0.87,True,True,PASS
fold1_room1_mix222,walk,caution,normal,2,0.0331,1.78e-07,59.91268340454694,59.91,0.316,0.307,2.199,6.48,0.32,True,True,PASS
fold1_room1_mix223,walk,critical,normal,3,0.0106,2.28e-07,64.83906073717992,64.84,0.352,0.394,1.251,8.66,0.24,True,True,PASS
fold1_room1_mix224,static,safe,normal,2,0.036,1.77e-07,61.3157595306258,61.32,0.319,0.303,12.946,6.17,0.45,True,True,PASS
fold1_room1_mix225,walk,caution,normal,2,0.5681,2.11e-07,59.859500401032136,59.86,0.269,0.349,2.625,8.08,0.36,True,True,PASS
fold1_room1_mix226,walk,caution,normal,2,0.0015,1.77e-07,51.849349533112814,51.85,0.303,0.309,2.849,8.79,0.44,True,True,PASS
fold1_room1_mix227,walk,caution,normal,1,0.0029,1.19e-07,59.335778289615206,59.34,0.271,0.317,2.197,8.6,0.51,True,True,PASS
fold1_room1_mix228,walk,critical,normal,1,0.0037,1.19e-07,49.5416428489858,49.54,0.258,0.33,1.232,7.75,0.93,True,True,PASS
fold1_room1_mix229,walk,safe,normal,2,0.0666,1.77e-07,60.09578525705088,60.1,0.29,0.251,4.058,8.74,0.33,True,True,PASS
fold1_room1_mix230,walk,caution,normal,2,0.0033,1.77e-07,54.77356670579088,54.77,0.294,0.34,1.759,8.89,0.45,True,True,PASS
fold1_room1_mix231,walk,caution,normal,2,0.0083,1.77e-07,51.6424450407263,51.64,0.345,0.322,2.979,8.72,0.36,True,True,PASS
fold1_room1_mix232,static,caution,normal,1,0.0032,1.19e-07,64.67006999518802,64.67,0.25,0.305,1.607,8.39,0.35,True,True,PASS
fold1_room1_mix233,walk,caution,normal,3,0.2099,2.28e-07,49.440710058905644,49.44,0.297,0.318,1.572,7.89,0.48,True,True,PASS
fold1_room1_mix234,walk,caution,normal,2,0.0078,1.77e-07,60.36064995000834,60.36,0.308,0.433,2.631,6.82,0.29,True,True,PASS
fold1_room1_mix235,static,safe,normal,1,0.0004,1.19e-07,46.71716124511157,46.72,0.22,0.211,11.683,6.79,0.98,True,True,PASS
fold1_room1_mix236,walk,safe,normal,3,0.0295,1.77e-07,51.19016253413991,51.19,0.305,0.276,9.992,7.23,0.99,True,True,PASS
fold1_room1_mix237,walk,caution,normal,1,0.0023,1.19e-07,48.38102861492542,48.38,0.288,0.342,1.844,8.4,0.97,True,True,PASS
fold1_room1_mix238,walk,critical,normal,2,0.002,1.77e-07,40.261240698469194,40.26,0.301,0.309,1.112,7.55,0.98,True,True,PASS
fold1_room1_mix239,static,caution,normal,1,0.0021,1.19e-07,61.71607774127152,61.72,0.289,0.32,1.894,7.55,0.25,True,True,PASS
fold1_room1_mix240,static,caution,normal,1,0.0016,1.19e-07,59.54499547587797,59.54,0.285,0.317,2.836,6.68,0.25,True,True,PASS
fold1_room1_mix241,static,critical,normal,2,0.0079,1.76e-07,60.08480645659495,60.08,0.313,0.341,1.059,7.19,0.42,True,True,PASS
fold1_room1_mix242,walk,safe,normal,2,0.0017,1.77e-07,60.89086418194243,60.89,0.275,0.236,5.5,8.32,0.47,True,True,PASS
fold1_room1_mix243,static,safe,normal,1,0.0009,1.19e-07,62.4511149066545,62.45,0.18,0.25,12.198,7.31,0.22,True,True,PASS
fold1_room1_mix244,walk,safe,normal,2,0.0014,1.76e-07,42.13954214990102,42.14,0.28,0.312,6.241,8.54,0.97,True,True,PASS
fold1_room1_mix245,static,critical,normal,1,0.0048,1.19e-07,62.702189537184516,62.7,0.41,0.314,0.697,7.22,0.2,True,True,PASS
fold1_room1_mix246,static,critical,normal,3,0.0034,2.31e-07,48.82609331526734,48.83,0.317,0.278,0.684,6.0,0.82,True,True,PASS
fold1_room1_mix247,static,caution,normal,1,0.0014,1.19e-07,63.094432373983196,63.09,0.428,0.226,2.875,8.39,0.27,True,True,PASS
fold1_room1_mix248,static,safe,normal,2,0.0074,1.78e-07,51.14553174530711,51.15,0.278,0.321,14.58,8.53,0.86,True,True,PASS
fold1_room1_mix249,walk,safe,normal,1,0.0008,1.19e-07,42.0358832603648,42.04,0.26,0.332,9.858,6.2,0.98,True,True,PASS
fold1_room1_mix250,static,safe,normal,2,0.0016,1.75e-07,61.66890668995016,61.67,0.201,0.233,3.339,6.74,0.17,True,True,PASS
fold1_room1_mix251,walk,safe,normal,1,0.0007,1.19e-07,59.86954652826603,59.87,0.266,0.257,9.674,8.1,0.26,True,True,PASS
fold1_room1_mix252,static,critical,normal,1,0.0055,1.19e-07,49.01518371122187,49.02,0.253,0.313,0.971,8.05,0.99,True,True,PASS
fold1_room1_mix253,walk,safe,normal,2,0.0014,1.77e-07,48.72980142801646,48.73,0.246,0.266,5.208,6.87,0.98,True,True,PASS
fold1_room1_mix254,static,caution,normal,2,0.0483,1.77e-07,61.85825554662932,61.86,0.344,0.187,2.667,7.81,0.32,True,True,PASS
fold1_room1_mix255,walk,caution,normal,2,0.0893,1.78e-07,53.85238231737557,53.85,0.294,0.307,2.799,6.18,0.83,True,True,PASS
fold1_room1_mix256,static,safe,normal,1,0.0007,1.19e-07,45.620674588833495,45.62,0.249,0.273,9.073,7.56,0.97,True,True,PASS
fold1_room1_mix257,static,safe,normal,1,0.0011,1.19e-07,63.66309118013568,63.66,0.199,0.203,8.288,7.56,0.29,True,True,PASS
fold1_room1_mix258,static,safe,normal,2,0.0011,1.76e-07,40.28592761605034,40.29,0.27,0.434,10.372,7.49,0.99,True,True,PASS
fold1_room1_mix259,static,critical,normal,1,0.0023,1.19e-07,49.65921686896924,49.66,0.296,0.266,1.465,8.14,0.88,True,True,PASS
fold1_room1_mix260,static,safe,normal,3,0.0263,2.31e-07,51.893379317227655,51.89,0.333,0.247,5.161,7.45,0.99,True,True,PASS
fold1_room1_mix261,static,critical,normal,2,0.005,1.76e-07,43.534607918846,43.53,0.411,0.266,0.672,6.32,0.98,True,True,PASS
fold1_room1_mix262,walk,critical,normal,2,0.0041,1.77e-07,60.24173067162582,60.24,0.322,0.289,0.729,8.32,0.34,True,True,PASS
fold1_room1_mix263,static,caution,normal,2,0.0025,1.77e-07,54.249818799966576,54.25,0.269,0.253,2.526,7.68,0.71,True,True,PASS
fold1_room1_mix264,walk,caution,normal,1,0.0015,1.19e-07,54.53949639151111,54.54,0.285,0.325,2.611,6.07,0.3,True,True,PASS
fold1_room1_mix265,static,safe,normal,2,0.0013,1.78e-07,64.70950536255543,64.71,0.238,0.195,7.251,6.68,0.16,True,True,PASS
fold1_room1_mix266,static,critical,normal,2,0.0039,1.75e-07,45.56281889682462,45.56,0.304,0.279,1.242,7.45,0.99,True,True,PASS
fold1_room1_mix267,static,safe,normal,3,0.0453,2.29e-07,50.2872314804609,50.29,0.292,0.338,5.41,8.44,0.98,True,True,PASS
fold1_room1_mix268,walk,caution,normal,1,0.0023,1.19e-07,45.05809713100528,45.06,0.229,0.222,2.716,7.53,0.99,True,True,PASS
fold1_room1_mix269,walk,caution,normal,2,0.0022,1.78e-07,42.64931063397691,42.65,0.288,0.247,2.112,6.14,0.99,True,True,PASS
fold1_room1_mix270,walk,critical,normal,3,0.0158,2.30e-07,46.56996542596704,46.57,0.308,0.381,0.912,8.75,0.78,True,True,PASS
fold1_room1_mix271,walk,safe,normal,2,0.0623,1.76e-07,57.489306027313546,57.49,0.302,0.199,12.96,6.7,0.35,True,True,PASS
fold1_room1_mix272,walk,caution,normal,3,0.0024,2.28e-07,40.86478819226685,40.87,0.315,0.396,2.255,8.18,0.97,True,True,PASS
fold1_room1_mix273,walk,critical,normal,3,0.0057,2.30e-07,53.56577477933817,53.57,0.287,0.267,0.789,7.53,0.63,True,True,PASS
fold1_room1_mix274,walk,critical,normal,3,0.0322,2.31e-07,62.029470981429796,62.03,0.344,0.38,1.067,6.64,0.18,True,True,PASS
fold1_room1_mix275,static,safe,normal,2,0.0614,1.79e-07,53.492048952871116,53.49,0.262,0.233,5.994,7.47,0.98,True,True,PASS
fold1_room1_mix276,walk,safe,normal,3,0.0112,2.19e-07,55.27051085267914,55.27,0.34,0.339,5.495,8.84,0.35,True,True,PASS
fold1_room1_mix277,walk,safe,normal,3,0.002,2.25e-07,54.13341776477121,54.13,0.309,0.26,9.963,6.89,0.51,True,True,PASS
fold1_room1_mix278,walk,safe,normal,2,0.0529,1.77e-07,61.61913225321635,61.62,0.26,0.302,7.758,7.84,0.4,True,True,PASS
fold1_room1_mix279,walk,critical,normal,2,0.0105,1.78e-07,63.12308943818867,63.12,0.322,0.35,0.947,8.35,0.26,True,True,PASS
fold1_room1_mix280,static,critical,normal,3,0.0025,2.23e-07,50.3310800572151,50.33,0.3,0.282,1.174,8.26,0.55,True,True,PASS
fold1_room1_mix281,static,critical,normal,2,0.0041,1.76e-07,58.36863175882508,58.37,0.289,0.325,1.47,8.07,0.69,True,True,PASS
fold1_room1_mix282,static,caution,normal,3,0.0021,2.30e-07,47.15884983160748,47.16,0.346,0.38,2.915,6.82,0.97,True,True,PASS
fold1_room1_mix283,walk,critical,normal,1,0.0052,1.19e-07,63.01781736267928,63.02,0.255,0.264,0.966,6.96,0.56,True,True,PASS
fold1_room1_mix284,static,caution,normal,2,0.0309,1.78e-07,61.050039261735094,61.05,0.408,0.279,2.474,7.38,0.19,True,True,PASS
fold1_room1_mix285,static,critical,normal,2,0.0293,1.76e-07,55.81350500686898,55.81,0.296,0.284,1.279,8.08,0.53,True,True,PASS
fold1_room1_mix286,walk,safe,normal,2,0.0011,1.76e-07,56.829127374028594,56.83,0.277,0.294,6.548,7.02,0.49,True,True,PASS
fold1_room1_mix287,static,critical,normal,2,0.0338,1.76e-07,54.34264015557326,54.34,0.333,0.272,1.185,8.73,0.56,True,True,PASS
fold1_room1_mix288,static,safe,normal,3,0.0199,2.25e-07,59.98751534683288,59.99,0.39,0.318,6.511,7.22,0.65,True,True,PASS
fold1_room1_mix289,walk,safe,normal,1,0.0005,1.19e-07,42.15641825338076,42.16,0.26,0.29,13.953,8.74,0.99,True,True,PASS
fold1_room1_mix290,walk,critical,normal,2,0.0838,1.77e-07,41.17331697977698,41.17,0.682,0.317,1.256,8.37,0.99,True,True,PASS
fold1_room1_mix291,static,caution,normal,1,0.0026,1.19e-07,49.08906188562084,49.09,0.28,0.295,1.636,8.49,0.85,True,True,PASS
fold1_room1_mix292,walk,caution,normal,1,0.0019,1.19e-07,51.850368389565276,51.85,0.289,0.36,1.707,6.38,0.66,True,True,PASS
fold1_room1_mix293,walk,caution,normal,2,0.0586,1.78e-07,48.63269251032554,48.63,0.293,0.344,1.796,7.7,0.98,True,True,PASS
fold1_room1_mix294,walk,safe,normal,1,0.0007,1.19e-07,47.35508425914999,47.36,0.267,0.298,9.479,7.99,0.98,True,True,PASS
fold1_room1_mix295,static,caution,normal,2,0.0497,1.76e-07,49.20321400801444,49.2,0.276,0.317,2.584,7.29,0.97,True,True,PASS
fold1_room1_mix296,walk,safe,normal,3,0.0016,2.30e-07,45.831650810375265,45.83,0.29,0.296,13.107,8.33,0.97,True,True,PASS
fold1_room1_mix297,walk,caution,normal,2,0.003,1.78e-07,53.10921843279031,53.11,0.264,0.301,1.619,7.32,0.7,True,True,PASS
fold1_room1_mix298,walk,critical,normal,1,0.0055,1.19e-07,55.82038374924595,55.82,0.313,0.267,0.761,8.12,0.45,True,True,PASS
fold1_room1_mix299,walk,safe,normal,2,0.0021,1.76e-07,59.87242708701254,59.87,0.387,0.32,7.212,8.22,0.25,True,True,PASS
fold1_room1_mix300,static,critical,normal,2,0.0123,1.76e-07,59.98466638560764,59.98,0.363,0.229,0.819,7.3,0.36,True,True,PASS
fold1_room1_mix301,static,caution,normal,2,0.0787,1.77e-07,50.498898611528986,50.5,0.241,0.369,1.686,7.54,0.99,True,True,PASS
fold1_room1_mix302,static,safe,normal,3,0.0104,2.30e-07,40.324204675372506,40.32,0.285,0.315,12.205,7.54,0.97,True,True,PASS
fold1_room1_mix303,static,safe,normal,2,0.021,1.77e-07,64.31562897471707,64.32,0.201,0.456,14.704,8.94,0.1,True,True,PASS
fold1_room1_mix304,static,caution,normal,2,0.0078,1.76e-07,54.81611259300486,54.82,0.339,0.173,2.582,6.6,0.41,True,True,PASS
fold1_room1_mix305,static,caution,normal,2,0.0327,1.77e-07,58.18130764887291,58.18,0.292,0.254,2.11,7.75,0.28,True,True,PASS
fold1_room1_mix306,walk,critical,normal,2,0.0038,1.76e-07,61.18797171311884,61.19,0.267,0.266,1.261,8.39,0.42,True,True,PASS
fold1_room1_mix307,walk,safe,normal,2,0.0087,1.76e-07,45.4300849365398,45.43,0.261,0.298,14.41,6.69,0.98,True,True,PASS
fold1_room1_mix308,walk,safe,normal,2,0.0083,1.75e-07,40.86967207371999,40.87,0.342,0.216,11.792,8.06,0.97,True,True,PASS
fold1_room1_mix309,static,caution,normal,3,0.0276,2.34e-07,51.693467293525956,51.69,0.464,0.301,2.176,6.16,0.47,True,True,PASS
fold1_room1_mix310,walk,critical,normal,1,0.0026,1.19e-07,48.359349394519185,48.36,0.25,0.353,1.369,8.06,0.87,True,True,PASS
fold1_room1_mix311,walk,caution,normal,2,0.0045,1.77e-07,53.32926284863196,53.33,0.278,0.302,1.554,6.27,0.66,True,True,PASS
fold1_room1_mix312,walk,caution,normal,2,0.0022,1.77e-07,64.20989830486947,64.21,0.326,0.241,1.834,8.07,0.38,True,True,PASS
fold1_room1_mix313,walk,safe,normal,1,0.0013,1.19e-07,42.52653245440581,42.53,0.266,0.358,4.826,8.9,0.98,True,True,PASS
fold1_room1_mix314,static,critical,normal,3,0.0046,2.24e-07,45.847655961958885,45.85,0.326,0.318,0.608,7.07,0.98,True,True,PASS
fold1_room1_mix315,walk,caution,normal,3,0.0038,2.28e-07,57.40089344659606,57.4,0.31,0.43,1.859,8.27,0.51,True,True,PASS
fold1_room1_mix316,static,critical,normal,2,0.0041,1.77e-07,42.07652247781977,42.08,0.391,0.236,0.65,8.22,0.97,True,True,PASS
fold1_room1_mix317,walk,caution,normal,2,0.0229,1.76e-07,41.994816094437944,42.0,0.261,0.365,1.878,8.27,0.97,True,True,PASS
fold1_room1_mix318,walk,safe,normal,1,0.0006,1.19e-07,59.479561711164436,59.48,0.264,0.214,8.739,7.25,0.23,True,True,PASS
fold1_room1_mix319,static,safe,normal,1,0.0004,1.19e-07,42.35061765417686,42.35,0.255,0.263,14.039,6.76,0.97,True,True,PASS
fold1_room1_mix320,static,safe,normal,3,0.1373,1.82e-07,63.883012017104036,63.88,0.292,0.377,10.086,7.26,0.0,True,True,PASS
fold1_room1_mix321,static,critical,normal,2,0.0327,1.76e-07,43.41834228158818,43.42,0.438,0.248,1.249,8.57,0.99,True,True,PASS
fold1_room1_mix322,static,caution,normal,1,0.0022,1.19e-07,59.57073266618292,59.57,0.303,0.296,2.037,7.24,0.26,True,True,PASS
fold1_room1_mix323,static,critical,normal,2,0.005,1.77e-07,53.04607966597547,53.05,0.356,0.358,1.179,6.82,0.68,True,True,PASS
fold1_room1_mix324,walk,critical,normal,1,0.0032,1.19e-07,40.21331378270088,40.21,0.262,0.276,0.93,7.47,0.98,True,True,PASS
fold1_room1_mix325,walk,safe,normal,1,0.0007,1.19e-07,54.76138978170892,54.76,0.214,0.241,10.815,8.39,0.42,True,True,PASS
fold1_room1_mix326,walk,critical,normal,2,0.0058,1.76e-07,64.67087963915466,64.67,0.397,0.337,0.692,8.17,0.2,True,True,PASS
fold1_room1_mix327,static,caution,normal,1,0.0035,1.19e-07,42.08923090596704,42.09,0.266,0.24,1.849,7.6,0.99,True,True,PASS
fold1_room1_mix328,walk,caution,normal,2,0.013,1.76e-07,54.4995095642061,54.5,0.292,0.266,1.591,7.59,0.49,True,True,PASS
fold1_room1_mix329,static,safe,normal,3,0.0132,2.23e-07,49.734909514312285,49.74,0.326,0.389,10.778,8.22,0.98,True,True,PASS
fold1_room1_mix330,static,safe,normal,2,0.0333,1.76e-07,62.96168046912911,62.96,0.301,0.383,12.76,6.76,0.11,True,True,PASS
fold1_room1_mix331,walk,caution,normal,2,0.0022,1.76e-07,51.42424907885434,51.42,0.283,0.386,2.379,6.17,0.91,True,True,PASS
fold1_room1_mix332,walk,safe,normal,1,0.0004,1.19e-07,55.35913403292598,55.36,0.223,0.127,14.915,8.84,0.27,True,True,PASS
fold1_room1_mix333,walk,caution,normal,2,0.006,1.76e-07,47.43551959836208,47.44,0.265,0.274,2.661,8.28,0.98,True,True,PASS
fold1_room1_mix334,walk,critical,normal,3,0.4019,2.35e-07,59.34793250971384,59.35,0.391,0.25,1.133,8.2,0.31,True,True,PASS
fold1_room1_mix335,static,critical,normal,3,0.0065,2.28e-07,42.59649165664659,42.6,0.263,0.401,0.999,7.04,0.99,True,True,PASS
fold1_room1_mix336,walk,safe,normal,1,0.0008,1.19e-07,61.166085248216895,61.17,0.291,0.24,9.612,6.72,0.3,True,True,PASS
fold1_room1_mix337,walk,safe,normal,2,0.0008,1.77e-07,50.661513359622354,50.66,0.298,0.277,11.466,8.01,0.96,True,True,PASS
fold1_room1_mix338,walk,caution,normal,3,0.0293,2.29e-07,51.92039037459828,51.92,0.346,0.377,2.806,6.63,0.76,True,True,PASS
fold1_room1_mix339,walk,caution,normal,2,0.012,1.76e-07,53.57560083339778,53.58,0.575,0.275,2.038,6.63,0.98,True,True,PASS
fold1_room1_mix340,static,caution,normal,2,0.0033,1.77e-07,49.12051246384468,49.12,0.343,0.307,1.674,6.22,0.97,True,True,PASS
fold1_room1_mix341,static,caution,normal,2,0.0053,1.77e-07,54.222847300286894,54.22,0.28,0.348,2.067,8.98,0.87,True,True,PASS
fold1_room1_mix342,static,caution,normal,2,0.0017,1.77e-07,51.20954265408446,51.21,0.271,0.345,2.678,7.73,0.5,True,True,PASS
fold1_room1_mix343,walk,safe,normal,1,0.001,1.19e-07,54.3022546736612,54.3,0.262,0.227,6.566,6.33,0.65,True,True,PASS
fold1_room1_mix344,walk,caution,normal,2,0.0171,1.77e-07,49.00197559373998,49.0,0.318,0.471,2.363,8.2,0.98,True,True,PASS
fold1_room1_mix345,static,safe,normal,1,0.0007,1.19e-07,53.78021803242843,53.78,0.267,0.276,8.602,7.2,0.52,True,True,PASS
fold1_room1_mix346,walk,caution,normal,2,0.9568,2.22e-07,62.22491728284284,62.22,0.291,0.291,2.225,6.21,0.42,True,True,PASS
fold1_room1_mix347,static,caution,normal,1,0.0026,1.19e-07,62.103037747059815,62.1,0.333,0.263,2.139,8.31,0.43,True,True,PASS
fold1_room1_mix348,walk,critical,normal,2,0.0509,1.76e-07,64.81247051095738,64.81,0.398,0.418,0.662,6.59,0.16,True,True,PASS
fold1_room1_mix349,static,caution,normal,2,0.0017,1.77e-07,53.6721529181236,53.67,0.321,0.21,1.842,8.69,0.36,True,True,PASS
fold1_room1_mix350,static,critical,normal,2,0.0023,1.76e-07,47.845646341617574,47.85,0.295,0.336,1.074,7.24,0.6,True,True,PASS
fold1_room1_mix351,walk,safe,normal,2,0.0013,1.77e-07,42.48291988405402,42.48,0.226,0.346,7.27,8.15,0.99,True,True,PASS
fold1_room1_mix352,walk,critical,normal,1,0.0027,1.19e-07,54.77021851609813,54.77,0.277,0.281,1.322,7.95,0.48,True,True,PASS
fold1_room1_mix353,static,caution,normal,2,0.0045,1.75e-07,45.50616595353297,45.51,0.278,0.263,2.715,8.74,0.97,True,True,PASS
fold1_room1_mix354,static,caution,normal,1,0.0021,1.19e-07,43.15494408078941,43.16,0.263,0.286,2.483,6.71,0.99,True,True,PASS
fold1_room1_mix355,static,critical,normal,2,0.0113,1.76e-07,58.73765996177049,58.74,0.353,0.325,1.011,8.29,0.35,True,True,PASS
fold1_room1_mix356,static,caution,normal,2,0.047,1.76e-07,63.482415074677256,63.48,0.281,0.265,2.484,7.34,0.5,True,True,PASS
fold1_room1_mix357,walk,caution,normal,2,0.0102,1.76e-07,57.745496019795276,57.75,0.385,0.232,1.908,8.61,0.43,True,True,PASS
fold1_room1_mix358,walk,caution,normal,1,0.0021,1.19e-07,53.40162481486645,53.4,0.312,0.276,2.639,8.94,0.46,True,True,PASS
fold1_room1_mix359,static,caution,normal,2,0.0423,1.76e-07,63.00644021929931,63.01,0.257,0.297,2.98,6.77,0.42,True,True,PASS
fold1_room1_mix360,static,safe,normal,1,0.0008,1.19e-07,49.42505245590593,49.43,0.279,0.323,9.875,6.98,0.99,True,True,PASS
fold1_room1_mix361,static,safe,normal,2,0.0013,1.78e-07,47.832947903740546,47.83,0.275,0.281,5.901,7.41,0.98,True,True,PASS
fold1_room1_mix362,walk,safe,normal,2,0.0063,1.75e-07,50.86927458554332,50.87,0.298,0.236,5.285,8.88,0.39,True,True,PASS
fold1_room1_mix363,walk,caution,normal,2,0.0037,1.77e-07,51.6913983236903,51.69,0.351,0.321,1.916,6.66,0.98,True,True,PASS
fold1_room1_mix364,walk,caution,normal,1,0.0025,1.19e-07,51.57056339827834,51.57,0.26,0.33,2.909,6.91,0.96,True,True,PASS
fold1_room1_mix365,walk,critical,normal,2,0.0023,1.77e-07,55.41408270768994,55.41,0.254,0.285,1.255,7.96,0.4,True,True,PASS
fold1_room1_mix366,walk,critical,normal,1,0.003,1.19e-07,40.9123929148988,40.91,0.232,0.215,1.131,8.41,0.99,True,True,PASS
fold1_room1_mix367,walk,safe,normal,2,0.0043,1.76e-07,42.6241319179128,42.62,0.303,0.332,12.25,8.31,0.97,True,True,PASS
fold1_room1_mix368,static,critical,normal,1,0.004,1.19e-07,56.776576718463176,56.78,0.259,0.229,0.985,6.87,0.8,True,True,PASS
fold1_room1_mix369,static,critical,normal,1,0.004,1.19e-07,43.618397704496594,43.62,0.295,0.302,0.632,6.19,0.98,True,True,PASS
fold1_room1_mix370,walk,caution,normal,3,0.0529,2.24e-07,60.532371472950715,60.53,0.494,0.301,2.555,7.21,0.42,True,True,PASS
fold1_room1_mix371,walk,caution,normal,2,0.0018,1.77e-07,40.809178003414736,40.81,0.263,0.34,1.867,8.98,0.98,True,True,PASS
fold1_room1_mix372,walk,safe,normal,2,0.0259,1.76e-07,54.40543766146175,54.41,0.254,0.294,5.864,6.73,0.71,True,True,PASS
fold1_room1_mix373,walk,critical,normal,2,0.0489,1.77e-07,55.4194450499799,55.42,0.44,0.262,1.305,7.13,0.37,True,True,PASS
fold1_room1_mix374,walk,caution,normal,1,0.0028,1.19e-07,45.87762218962198,45.88,0.245,0.29,2.006,7.22,0.98,True,True,PASS
fold1_room1_mix375,static,caution,normal,1,0.0018,1.19e-07,47.895602910847764,47.9,0.295,0.316,2.052,6.71,0.97,True,True,PASS
fold1_room1_mix376,static,safe,normal,1,0.001,1.19e-07,55.574382711059386,55.57,0.26,0.261,7.198,8.25,0.43,True,True,PASS
