name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room1_mix1479,static,na,v11core,1,0.0256,1.21e-07,60.267336132850005,60.27,0.208,0.196,,,,True,True,PASS
fold1_room1_mix1480,walk,caution,v11core,3,0.003,2.31e-07,46.9900638835848,46.99,0.255,0.265,1.997,7.27,0.98,True,True,PASS
fold1_room1_mix1481,walk,caution,v11core,3,0.0029,2.33e-07,42.37585971415869,42.38,0.28,0.326,1.829,8.61,0.98,True,True,PASS
fold1_room1_mix1482,static,critical,v11core,3,0.2719,2.24e-07,44.69751904117534,44.7,0.279,0.271,0.832,7.6,0.99,True,True,PASS
fold1_room1_mix1483,static,caution,v11core,2,0.0029,1.77e-07,52.9820872923237,52.98,0.348,0.248,2.138,8.75,0.98,True,True,PASS
fold1_room1_mix1484,static,na,v11core,0,0.0001,5.96e-08,48.32435853939559,48.32,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1485,static,critical,v11core,3,0.004,2.34e-07,45.90207766392795,45.9,0.281,0.231,0.952,8.37,0.99,True,True,PASS
fold1_room1_mix1486,walk,safe,v11core,2,0.0076,1.78e-07,40.95853296623642,40.96,0.245,0.299,14.06,5.71,0.99,True,True,PASS
fold1_room1_mix1487,walk,critical,v11core,3,0.0455,2.29e-07,42.962948426761876,42.96,0.273,0.234,1.025,6.39,1.0,True,True,PASS
fold1_room1_mix1488,walk,caution,v11core,1,0.0015,1.19e-07,41.566446693681634,41.57,0.283,0.203,2.318,7.15,0.99,True,True,PASS
fold1_room1_mix1489,walk,safe,v11core,4,0.0065,2.75e-07,61.071701396635724,61.07,0.365,0.335,9.292,5.35,0.19,True,True,PASS
fold1_room1_mix1490,static,na,v11core,1,0.0155,1.19e-07,51.7130138391174,51.71,0.319,0.187,,,,True,True,PASS
fold1_room1_mix1491,walk,caution,v11core,3,0.0019,2.35e-07,41.473308643734306,41.47,0.269,0.312,1.868,6.98,0.99,True,True,PASS
fold1_room1_mix1492,walk,safe,v11core,2,0.0018,1.77e-07,45.26718161656198,45.27,0.25,0.277,3.346,8.27,1.0,True,True,PASS
fold1_room1_mix1493,static,safe,v11core,1,0.0008,1.19e-07,51.24609721201534,51.25,0.262,0.184,8.55,8.21,0.98,True,True,PASS
fold1_room1_mix1494,walk,critical,v11core,2,0.0045,1.76e-07,52.84803959681011,52.85,0.335,0.262,0.884,8.67,0.89,True,True,PASS
fold1_room1_mix1495,walk,safe,v11core,1,0.0006,1.19e-07,52.8427763695238,52.84,0.265,0.274,10.16,6.2,0.97,True,True,PASS
fold1_room1_mix1496,walk,safe,v11core,2,0.0015,1.77e-07,48.594052989040065,48.59,0.295,0.271,4.429,6.84,0.99,True,True,PASS
fold1_room1_mix1497,static,critical,v11core,3,0.0742,2.24e-07,46.425758415112696,46.43,0.356,0.306,1.123,7.63,0.98,True,True,PASS
fold1_room1_mix1498,walk,critical,v11core,2,0.0041,1.76e-07,60.871768040051585,60.87,0.346,0.302,0.798,6.99,0.69,True,True,PASS
fold1_room1_mix1499,walk,caution,v11core,2,0.0428,1.77e-07,50.297451056055436,50.3,0.268,0.298,1.88,7.25,0.98,True,True,PASS
fold1_room1_mix1500,static,na,v11core,0,0.0,5.96e-08,43.70127881979987,43.7,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1501,static,caution,v11core,1,0.0022,1.19e-07,40.69214505808136,40.69,0.296,0.32,2.256,6.87,0.99,True,True,PASS
fold1_room1_mix1502,walk,caution,v11core,3,0.03,2.29e-07,44.81520102420524,44.82,0.272,0.251,2.955,6.34,1.0,True,True,PASS
fold1_room1_mix1503,walk,safe,v11core,2,0.2419,1.86e-07,55.43068082789285,55.43,0.273,0.217,7.486,7.5,0.51,True,True,PASS
fold1_room1_mix1504,walk,na,v11core,0,0.0004,5.96e-08,62.86987892610897,62.87,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1505,static,caution,v11core,2,0.0057,1.75e-07,63.31494137553018,63.31,0.257,0.393,2.768,8.12,0.46,True,True,PASS
fold1_room1_mix1506,walk,critical,v11core,1,0.0054,1.19e-07,60.29914207848627,60.3,0.284,0.261,0.73,8.42,0.4,True,True,PASS
fold1_room1_mix1507,walk,na,v11core,0,0.0004,5.96e-08,60.496715133428935,60.5,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1508,walk,na,v11core,0,0.0004,5.96e-08,60.47112009150299,60.47,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1509,static,critical,v11core,4,0.28,2.80e-07,54.13389858910784,54.13,0.279,0.298,1.194,5.1,0.99,True,True,PASS
fold1_room1_mix1510,static,caution,v11core,2,0.0123,1.77e-07,50.5015581386562,50.5,0.412,0.283,2.274,7.58,0.98,True,True,PASS
fold1_room1_mix1511,walk,caution,v11core,3,0.0021,2.25e-07,48.81094685812153,48.81,0.271,0.389,1.736,4.12,0.94,True,True,PASS
fold1_room1_mix1512,static,caution,v11core,1,0.0017,1.19e-07,60.92285479745023,60.92,0.282,0.225,2.621,7.08,0.54,True,True,PASS
fold1_room1_mix1513,walk,critical,v11core,1,0.0053,1.19e-07,43.16780636157527,43.17,0.262,0.279,1.287,8.37,0.99,True,True,PASS
fold1_room1_mix1514,static,critical,v11core,1,0.0042,1.19e-07,61.823701537859776,61.82,0.303,0.24,1.01,8.35,0.53,True,True,PASS
fold1_room1_mix1515,static,safe,v11core,2,0.0011,1.78e-07,40.162108220597965,40.16,0.449,0.269,8.595,6.05,0.99,True,True,PASS
fold1_room1_mix1516,static,na,v11core,0,0.0001,5.96e-08,47.776022405699216,47.78,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1517,walk,na,v11core,0,0.0005,5.96e-08,64.58334952615027,64.58,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1518,walk,caution,v11core,1,0.002,1.19e-07,53.66087878547039,53.66,0.304,0.23,1.735,6.69,0.61,True,True,PASS
fold1_room1_mix1519,static,safe,v11core,3,0.0042,2.33e-07,47.84261745772855,47.84,0.258,0.302,10.161,6.96,0.99,True,True,PASS
fold1_room1_mix1520,static,na,v11core,0,0.0002,5.96e-08,56.044317369536614,56.04,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1521,walk,na,v11core,0,0.0005,5.96e-08,63.670225215337965,63.67,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1522,static,na,v11core,0,0.0003,5.96e-08,61.11145443380113,61.11,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1523,walk,caution,v11core,2,0.0017,1.75e-07,49.99279956671088,49.99,0.318,0.225,2.589,6.39,0.99,True,True,PASS
fold1_room1_mix1524,static,safe,v11core,2,0.0148,1.75e-07,60.29362376977646,60.29,0.367,0.335,5.229,6.43,0.36,True,True,PASS
fold1_room1_mix1525,walk,caution,v11core,1,0.0024,1.19e-07,60.38459436376901,60.38,0.3,0.243,2.118,8.32,0.42,True,True,PASS
fold1_room1_mix1526,static,caution,v11core,4,0.0038,2.79e-07,62.7867999289228,62.79,0.336,0.266,2.741,5.09,0.47,True,True,PASS
fold1_room1_mix1527,static,caution,v11core,4,0.0058,2.76e-07,61.195669634682936,61.2,0.407,0.295,2.778,8.89,0.72,True,True,PASS
fold1_room1_mix1528,walk,caution,v11core,1,0.0024,1.19e-07,64.24652923949628,64.25,0.278,0.275,2.577,8.56,0.66,True,True,PASS
fold1_room1_mix1529,static,critical,v11core,2,0.0067,1.76e-07,45.22017238518766,45.22,0.407,0.245,0.9,6.73,0.99,True,True,PASS
fold1_room1_mix1530,walk,caution,v11core,4,0.0039,2.78e-07,49.22281804652085,49.22,0.291,0.272,2.537,5.39,1.0,True,True,PASS
fold1_room1_mix1531,walk,safe,v11core,2,0.0027,1.77e-07,40.99425877749843,40.99,0.257,0.224,10.57,7.68,0.99,True,True,PASS
fold1_room1_mix1532,walk,critical,v11core,4,0.0337,2.76e-07,41.85195637863256,41.85,0.284,0.27,0.755,6.57,1.0,True,True,PASS
fold1_room1_mix1533,static,critical,v11core,1,0.0022,1.19e-07,46.11073359925073,46.11,0.287,0.355,1.343,8.13,0.98,True,True,PASS
fold1_room1_mix1534,walk,critical,v11core,1,0.0028,1.19e-07,41.10395958194488,41.1,0.267,0.2,1.137,7.39,0.99,True,True,PASS
fold1_room1_mix1535,static,safe,v11core,1,0.0004,1.19e-07,52.244295160047606,52.24,0.254,0.315,12.469,8.04,0.65,True,True,PASS
fold1_room1_mix1536,walk,critical,v11core,2,0.0043,1.77e-07,63.93440404183919,63.93,0.32,0.245,0.809,6.72,0.57,True,True,PASS
fold1_room1_mix1537,static,safe,v11core,3,0.0012,2.27e-07,53.52242404857256,53.52,0.404,0.245,5.888,8.6,0.98,True,True,PASS
fold1_room1_mix1538,static,safe,v11core,3,0.0031,2.32e-07,64.75428661941697,64.75,0.4,0.27,4.492,4.48,0.41,True,True,PASS
fold1_room1_mix1539,static,critical,v11core,2,0.0058,1.76e-07,43.557470078830114,43.56,0.288,0.335,0.656,8.46,0.98,True,True,PASS
fold1_room1_mix1540,static,caution,v11core,3,0.0032,2.33e-07,63.54257886405869,63.54,0.355,0.315,2.466,4.25,0.84,True,True,PASS
fold1_room1_mix1541,static,safe,v11core,2,0.002,1.77e-07,43.884030331219535,43.88,0.277,0.283,3.4,4.78,0.99,True,True,PASS
fold1_room1_mix1542,static,safe,v11core,1,0.0005,1.19e-07,58.627567776774015,58.63,0.243,0.352,14.088,7.15,0.45,True,True,PASS
fold1_room1_mix1543,walk,na,v11core,0,0.0003,5.96e-08,57.879593938859294,57.88,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1544,static,na,v11core,1,0.0004,1.19e-07,55.89939653679446,55.9,0.238,0.248,,,,True,True,PASS
fold1_room1_mix1545,walk,caution,v11core,1,0.0024,1.19e-07,42.89922353127173,42.9,0.255,0.196,1.565,6.92,0.99,True,True,PASS
fold1_room1_mix1546,static,critical,v11core,1,0.0063,1.19e-07,40.78283271500667,40.78,0.273,0.263,0.683,7.98,0.99,True,True,PASS
fold1_room1_mix1547,walk,safe,v11core,2,0.0021,1.77e-07,41.19520222691365,41.2,0.296,0.343,7.049,8.2,0.99,True,True,PASS
fold1_room1_mix1548,static,caution,v11core,2,0.0031,1.76e-07,54.45520793077869,54.46,0.27,0.252,1.856,4.75,1.0,True,True,PASS
fold1_room1_mix1549,static,safe,v11core,2,0.001,1.77e-07,49.709475010811225,49.71,0.326,0.227,6.882,6.96,0.99,True,True,PASS
fold1_room1_mix1550,walk,safe,v11core,1,0.0007,1.19e-07,40.147205788317365,40.15,0.245,0.281,11.667,7.97,0.99,True,True,PASS
fold1_room1_mix1551,static,critical,v11core,3,0.0032,2.26e-07,63.85860925553541,63.86,0.321,0.403,1.425,7.77,0.31,True,True,PASS
fold1_room1_mix1552,static,caution,v11core,1,0.004,1.19e-07,51.03545022059364,51.04,0.252,0.191,1.647,8.27,0.99,True,True,PASS
fold1_room1_mix1553,walk,safe,v11core,2,0.0008,1.77e-07,60.88250806778785,60.88,0.272,0.273,7.92,8.63,0.42,True,True,PASS
fold1_room1_mix1554,static,critical,v11core,2,0.0031,1.76e-07,46.567932951032226,46.57,0.279,0.341,1.219,7.72,0.98,True,True,PASS
fold1_room1_mix1555,static,critical,v11core,3,0.0132,2.31e-07,58.45819181566107,58.46,0.288,0.302,1.424,5.31,0.99,True,True,PASS
fold1_room1_mix1556,static,critical,v11core,2,0.004,1.77e-07,62.11970697807625,62.12,0.306,0.264,1.206,8.99,0.39,True,True,PASS
fold1_room1_mix1557,walk,critical,v11core,4,0.0685,2.83e-07,41.84245945217821,41.84,0.294,0.285,1.211,7.61,1.0,True,True,PASS
fold1_room1_mix1558,static,caution,v11core,3,0.0065,2.26e-07,47.926912799553016,47.93,0.277,0.308,1.993,7.64,0.99,True,True,PASS
fold1_room1_mix1559,static,caution,v11core,2,0.0027,1.78e-07,58.83262630690254,58.83,0.382,0.222,1.583,7.5,0.53,True,True,PASS
fold1_room1_mix1560,walk,safe,v11core,2,0.0009,1.78e-07,47.77011539216346,47.77,0.246,0.309,7.401,8.1,0.99,True,True,PASS
fold1_room1_mix1561,static,na,v11core,2,0.0055,1.76e-07,55.75626777773067,55.76,0.405,0.291,,,,True,True,PASS
fold1_room1_mix1562,static,caution,v11core,3,0.0023,2.32e-07,43.71543529478925,43.72,0.44,0.358,2.718,6.96,1.0,True,True,PASS
fold1_room1_mix1563,walk,safe,v11core,3,0.0022,2.33e-07,54.658695399579095,54.66,0.302,0.307,8.523,7.09,0.99,True,True,PASS
fold1_room1_mix1564,walk,safe,v11core,2,0.0008,1.76e-07,50.01149760614386,50.01,0.278,0.263,14.012,7.57,1.0,True,True,PASS
fold1_room1_mix1565,static,caution,v11core,2,0.0029,1.78e-07,51.284310353219695,51.28,0.257,0.281,2.419,8.05,0.99,True,True,PASS
fold1_room1_mix1566,walk,safe,v11core,3,0.0048,2.32e-07,46.078442109588686,46.08,0.247,0.32,4.56,5.54,0.99,True,True,PASS
fold1_room1_mix1567,walk,safe,v11core,1,0.0007,1.19e-07,52.109577745342065,52.11,0.274,0.214,12.803,7.07,0.99,True,True,PASS
fold1_room1_mix1568,walk,critical,v11core,2,0.0028,1.78e-07,44.130874668320494,44.13,0.282,0.259,1.39,4.75,0.99,True,True,PASS
fold1_room1_mix1569,walk,na,v11core,1,0.0048,1.19e-07,56.70620823782932,56.71,0.292,0.31,,,,True,True,PASS
fold1_room1_mix1570,walk,na,v11core,2,0.0019,1.76e-07,56.8459803839001,56.85,0.288,0.249,,,,True,True,PASS
fold1_room1_mix1571,static,critical,v11core,2,0.0025,1.76e-07,40.310091242765694,40.31,0.216,0.493,1.092,8.84,0.98,True,True,PASS
fold1_room1_mix1572,walk,caution,v11core,2,0.0635,1.79e-07,59.21131064729845,59.21,0.29,0.227,2.233,6.4,0.79,True,True,PASS
fold1_room1_mix1573,walk,safe,v11core,2,0.0009,1.75e-07,41.283564458872284,41.28,0.317,0.285,6.786,7.41,0.99,True,True,PASS
fold1_room1_mix1574,walk,caution,v11core,2,0.0022,1.77e-07,55.702427073052995,55.7,0.292,0.271,1.902,7.63,0.75,True,True,PASS
fold1_room1_mix1575,walk,caution,v11core,2,0.0022,1.76e-07,47.982025247456775,47.98,0.253,0.199,2.931,6.04,0.99,True,True,PASS
fold1_room1_mix1576,static,na,v11core,1,0.0005,1.19e-07,53.08361266801981,53.08,0.125,0.414,,,,True,True,PASS
fold1_room1_mix1577,static,caution,v11core,2,0.0025,1.77e-07,55.13542267699296,55.14,0.315,0.196,2.573,7.82,0.62,True,True,PASS
fold1_room1_mix1578,static,safe,v11core,1,0.0012,1.19e-07,64.75583313558175,64.76,0.192,0.232,4.333,7.21,0.36,True,True,PASS
fold1_room1_mix1579,static,na,v11core,1,0.0278,1.20e-07,60.3974085595749,60.4,0.311,0.259,,,,True,True,PASS
fold1_room1_mix1580,walk,safe,v11core,4,0.0031,2.80e-07,45.07021988057723,45.07,0.294,0.31,5.74,7.49,0.98,True,True,PASS
fold1_room1_mix1581,walk,critical,v11core,4,0.0081,2.80e-07,57.7323844428603,57.73,0.278,0.273,0.793,6.28,0.86,True,True,PASS
fold1_room1_mix1582,static,critical,v11core,1,0.0043,1.19e-07,64.31567657919231,64.32,0.312,0.257,0.969,8.0,0.41,True,True,PASS
fold1_room1_mix1583,static,safe,v11core,2,0.0014,1.77e-07,40.53964267082346,40.54,0.252,0.445,6.234,8.85,1.0,True,True,PASS
fold1_room1_mix1584,static,safe,v11core,3,0.0037,2.31e-07,50.50347740844975,50.5,0.304,0.329,7.76,8.02,0.73,True,True,PASS
fold1_room1_mix1585,static,caution,v11core,3,0.0031,2.35e-07,62.34891677405856,62.35,0.312,0.269,2.426,4.06,0.27,True,True,PASS
fold1_room1_mix1586,static,caution,v11core,3,0.099,2.27e-07,46.250570329503425,46.25,0.369,0.386,2.677,8.46,0.98,True,True,PASS
fold1_room1_mix1587,walk,critical,v11core,1,0.0046,1.19e-07,47.66416770508023,47.66,0.277,0.245,0.971,7.73,0.98,True,True,PASS
fold1_room1_mix1588,walk,safe,v11core,4,0.0021,2.85e-07,44.59125480007014,44.59,0.274,0.318,12.436,4.22,0.99,True,True,PASS
fold1_room1_mix1589,static,safe,v11core,2,0.0022,1.77e-07,56.12056947789059,56.12,0.277,0.259,9.549,4.14,0.83,True,True,PASS
fold1_room1_mix1590,static,critical,v11core,2,0.0065,1.75e-07,49.43320251343087,49.43,0.238,0.395,1.391,6.62,0.99,True,True,PASS
fold1_room1_mix1591,static,caution,v11core,1,0.0024,1.19e-07,60.60258859569256,60.6,0.33,0.218,2.727,6.97,0.67,True,True,PASS
fold1_room1_mix1592,walk,critical,v11core,3,0.0075,2.35e-07,46.24865553546241,46.25,0.261,0.354,0.716,4.9,1.0,True,True,PASS
fold1_room1_mix1593,static,caution,v11core,2,0.0039,1.78e-07,44.55234977343632,44.55,0.254,0.285,2.835,5.11,0.99,True,True,PASS
fold1_room1_mix1594,static,critical,v11core,2,0.0037,1.77e-07,49.33037012764586,49.33,0.294,0.303,0.764,7.74,0.74,True,True,PASS
fold1_room1_mix1595,static,na,v11core,2,0.0007,1.19e-07,48.45638526546615,48.46,0.271,0.249,,,,True,True,PASS
fold1_room1_mix1596,static,critical,v11core,2,0.003,1.77e-07,60.87972554756155,60.88,0.266,0.265,1.128,8.3,0.53,True,True,PASS
fold1_room1_mix1597,static,safe,v11core,1,0.002,1.19e-07,50.7583281325663,50.76,0.259,0.241,3.229,6.12,0.99,True,True,PASS
fold1_room1_mix1598,static,caution,v11core,3,0.1589,2.29e-07,60.539183574638685,60.54,0.291,0.35,2.467,7.71,0.55,True,True,PASS
fold1_room1_mix1599,static,critical,v11core,3,0.003,2.31e-07,63.498041013950385,63.5,0.381,0.278,0.909,5.87,0.42,True,True,PASS
fold1_room1_mix1600,walk,caution,v11core,5,0.0037,3.22e-07,42.8794053714561,42.88,0.412,0.344,1.825,4.14,0.99,True,True,PASS
fold1_room1_mix1601,walk,caution,v11core,4,0.0076,2.72e-07,42.8771669022513,42.88,0.254,0.316,1.579,8.57,0.99,True,True,PASS
fold1_room1_mix1602,walk,caution,v11core,2,0.0019,1.78e-07,46.81058687611218,46.81,0.28,0.249,1.668,6.59,0.98,True,True,PASS
fold1_room1_mix1603,walk,caution,v11core,4,0.007,2.74e-07,48.02093051699033,48.02,0.279,0.346,2.051,4.79,0.99,True,True,PASS
fold1_room1_mix1604,walk,safe,v11core,2,0.0012,1.78e-07,50.59072801921801,50.59,0.266,0.323,8.487,7.98,0.97,True,True,PASS
fold1_room1_mix1605,walk,na,v11core,0,0.0003,5.96e-08,58.90719596012122,58.91,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1606,walk,na,v11core,1,0.0023,1.19e-07,46.02282992270603,46.02,0.271,0.322,,,,True,True,PASS
fold1_room1_mix1607,walk,caution,v11core,2,0.0024,1.77e-07,42.746697702680834,42.75,0.3,0.271,2.539,7.98,0.99,True,True,PASS
fold1_room1_mix1608,walk,na,v11core,2,0.1583,1.77e-07,42.36097781385379,42.36,0.258,0.239,,,,True,True,PASS
fold1_room1_mix1609,static,na,v11core,1,0.0012,1.19e-07,48.58598988927186,48.59,0.256,0.221,,,,True,True,PASS
fold1_room1_mix1610,walk,caution,v11core,2,0.0028,1.77e-07,41.650545670193935,41.65,0.254,0.31,2.932,7.62,0.99,True,True,PASS
fold1_room1_mix1611,walk,caution,v11core,4,0.0072,2.78e-07,42.06533267420154,42.07,0.327,0.364,1.807,5.09,0.99,True,True,PASS
fold1_room1_mix1612,walk,critical,v11core,2,0.0046,1.76e-07,44.16014652129548,44.16,0.291,0.273,1.406,5.99,0.99,True,True,PASS
fold1_room1_mix1613,static,na,v11core,1,0.0004,1.19e-07,40.88242319295001,40.88,0.301,0.219,,,,True,True,PASS
fold1_room1_mix1614,static,critical,v11core,1,0.0039,1.19e-07,44.87068869835973,44.87,0.26,0.257,1.016,7.53,1.0,True,True,PASS
fold1_room1_mix1615,walk,safe,v11core,2,0.0011,1.76e-07,60.42405821832969,60.42,0.269,0.208,14.567,7.41,0.3,True,True,PASS
fold1_room1_mix1616,static,safe,v11core,2,0.0019,1.77e-07,54.81821801627213,54.82,0.294,0.233,6.563,7.84,0.99,True,True,PASS
fold1_room1_mix1617,walk,safe,v11core,2,0.0026,1.77e-07,40.31395397335074,40.31,0.247,0.318,11.833,8.8,0.98,True,True,PASS
fold1_room1_mix1618,static,caution,v11core,1,0.0022,1.19e-07,55.14020695179651,55.14,0.241,0.217,2.335,7.52,0.7,True,True,PASS
fold1_room1_mix1619,static,safe,v11core,1,0.0019,1.19e-07,45.34952532331465,45.35,0.268,0.287,3.465,8.42,0.98,True,True,PASS
fold1_room1_mix1620,static,na,v11core,2,0.0013,1.76e-07,56.725278953776325,56.73,0.489,0.212,,,,True,True,PASS
fold1_room1_mix1621,walk,critical,v11core,1,0.0036,1.19e-07,58.638446729771985,58.64,0.31,0.22,1.482,8.11,0.58,True,True,PASS
fold1_room1_mix1622,walk,safe,v11core,1,0.0008,1.19e-07,43.28494888353631,43.29,0.239,0.121,8.017,7.88,1.0,True,True,PASS
fold1_room1_mix1623,static,critical,v11core,1,0.003,1.19e-07,59.03337947121113,59.03,0.269,0.245,1.408,6.48,0.58,True,True,PASS
fold1_room1_mix1624,walk,caution,v11core,1,0.0034,1.19e-07,63.80508820417688,63.81,0.372,0.208,1.592,6.3,0.29,True,True,PASS
fold1_room1_mix1625,walk,na,v11core,0,0.0003,5.96e-08,59.34209853620222,59.34,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1626,static,critical,v11core,3,0.0039,2.30e-07,42.182796809822676,42.18,0.246,0.395,1.137,4.82,1.0,True,True,PASS
fold1_room1_mix1627,static,safe,v11core,4,0.0069,2.70e-07,45.80795868340854,45.81,0.276,0.32,12.355,4.74,0.99,True,True,PASS
fold1_room1_mix1628,static,caution,v11core,2,0.0044,1.77e-07,47.83499125236756,47.84,0.262,0.235,2.241,8.6,0.99,True,True,PASS
fold1_room1_mix1629,static,na,v11core,0,0.0,5.96e-08,43.46172158189296,43.46,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1630,walk,safe,v11core,3,0.004,2.29e-07,53.23971514592299,53.24,0.277,0.241,12.597,7.96,0.98,True,True,PASS
fold1_room1_mix1631,walk,caution,v11core,1,0.0016,1.19e-07,44.86256009709975,44.86,0.236,0.195,2.11,6.87,0.99,True,True,PASS
fold1_room1_mix1632,static,caution,v11core,2,0.0025,1.76e-07,41.97688277337888,41.98,0.285,0.377,2.828,6.58,0.99,True,True,PASS
fold1_room1_mix1633,static,critical,v11core,5,0.1509,3.30e-07,51.811861984253994,51.81,0.345,0.244,1.142,7.74,0.99,True,True,PASS
fold1_room1_mix1634,static,caution,v11core,3,0.0037,2.31e-07,53.41215883716792,53.41,0.296,0.275,2.364,5.82,0.56,True,True,PASS
fold1_room1_mix1635,walk,safe,v11core,2,0.0011,1.77e-07,46.68244628043992,46.68,0.273,0.29,8.196,7.47,0.98,True,True,PASS
fold1_room1_mix1636,static,critical,v11core,1,0.0046,1.19e-07,49.16647917630014,49.17,0.24,0.209,0.861,8.7,0.99,True,True,PASS
fold1_room1_mix1637,static,safe,v11core,3,0.001,2.33e-07,54.75896820252262,54.76,0.37,0.274,9.04,8.29,0.97,True,True,PASS
fold1_room1_mix1638,walk,caution,v11core,1,0.0018,1.19e-07,50.33273119618205,50.33,0.277,0.246,2.877,8.91,0.99,True,True,PASS
fold1_room1_mix1639,walk,caution,v11core,2,0.0035,1.78e-07,61.97082987302471,61.97,0.301,0.282,1.718,6.76,0.41,True,True,PASS
fold1_room1_mix1640,walk,critical,v11core,3,0.0498,2.30e-07,58.3479275653651,58.35,0.454,0.263,1.201,8.73,0.4,True,True,PASS
fold1_room1_mix1641,walk,critical,v11core,3,0.0032,2.28e-07,58.66467897530006,58.66,0.359,0.316,1.032,8.52,0.33,True,True,PASS
fold1_room1_mix1642,walk,na,v11core,2,0.0356,1.77e-07,47.62784758419101,47.63,0.503,0.257,,,,True,True,PASS
fold1_room1_mix1643,static,critical,v11core,2,0.0058,1.78e-07,47.97590104645826,47.98,0.294,0.293,0.737,6.71,0.99,True,True,PASS
fold1_room1_mix1644,walk,caution,v11core,2,0.0026,1.78e-07,55.581806522870814,55.58,0.257,0.264,1.814,7.24,0.64,True,True,PASS
fold1_room1_mix1645,walk,safe,v11core,3,0.0063,1.78e-07,61.60210379848408,61.6,0.309,0.387,12.819,7.85,0.67,True,True,PASS
fold1_room1_mix1646,walk,caution,v11core,3,0.0031,2.30e-07,45.06365762555909,45.06,0.274,0.358,2.91,8.67,0.99,True,True,PASS
fold1_room1_mix1647,static,caution,v11core,2,0.0161,1.77e-07,54.82654747474452,54.83,0.317,0.24,2.68,7.87,0.99,True,True,PASS
fold1_room1_mix1648,static,caution,v11core,1,0.0013,1.19e-07,60.05354200423179,60.05,0.307,0.224,2.852,7.78,0.35,True,True,PASS
fold1_room1_mix1649,static,safe,v11core,2,0.0049,1.77e-07,40.45826697382833,40.46,0.304,0.237,9.791,8.82,0.99,True,True,PASS
fold1_room1_mix1650,static,critical,v11core,3,0.0084,2.27e-07,53.33466227121018,53.33,0.348,0.265,0.662,8.86,0.98,True,True,PASS
fold1_room1_mix1651,static,safe,v11core,2,0.0011,1.77e-07,57.0223190377328,57.02,0.274,0.226,9.051,4.26,0.67,True,True,PASS
fold1_room1_mix1652,static,critical,v11core,1,0.0055,1.19e-07,50.13462013962025,50.13,0.229,0.285,0.726,7.43,0.98,True,True,PASS
fold1_room1_mix1653,static,caution,v11core,2,0.0064,1.75e-07,57.79119336469775,57.79,0.245,0.263,2.324,8.27,0.52,True,True,PASS
fold1_room1_mix1654,walk,caution,v11core,1,0.0025,1.19e-07,57.34872900996068,57.35,0.263,0.242,1.823,6.89,0.9,True,True,PASS
fold1_room1_mix1655,static,critical,v11core,2,0.0054,1.77e-07,51.37936393596681,51.38,0.256,0.345,1.171,7.53,0.99,True,True,PASS
fold1_room1_mix1656,walk,na,v11core,1,0.0228,1.19e-07,53.34190132735687,53.34,0.32,0.247,,,,True,True,PASS
fold1_room1_mix1657,walk,critical,v11core,3,0.1444,2.39e-07,57.36662528450154,57.37,0.314,0.291,0.957,6.89,0.42,True,True,PASS
fold1_room1_mix1658,static,na,v11core,0,0.0,5.96e-08,40.89847627474702,40.9,0.0,0.0,,,,True,True,PASS
fold1_room1_mix1659,walk,na,v11core,2,0.1052,1.75e-07,52.822185040102234,52.82,0.33,0.313,,,,True,True,PASS
fold1_room1_mix1660,static,na,v11core,1,0.0156,1.19e-07,58.375835686157146,58.38,0.29,0.193,,,,True,True,PASS
fold1_room1_mix1661,walk,caution,v11core,4,0.0044,2.82e-07,41.98796825340877,41.99,0.258,0.269,2.243,6.65,0.98,True,True,PASS
fold1_room1_mix1662,walk,safe,v11core,1,0.001,1.19e-07,44.84831311915199,44.85,0.259,0.266,5.069,8.68,0.97,True,True,PASS
fold1_room1_mix1663,static,critical,v11core,2,0.0045,1.77e-07,61.914667304318485,61.91,0.388,0.273,1.499,8.62,0.27,True,True,PASS
fold1_room1_mix1664,static,critical,v11core,2,0.0034,1.75e-07,56.43392904382233,56.43,0.352,0.364,1.174,6.47,0.7,True,True,PASS
fold1_room1_mix1665,static,critical,v11core,2,0.003,1.77e-07,48.065687330591544,48.07,0.281,0.325,0.796,7.78,0.99,True,True,PASS
fold1_room1_mix1666,static,critical,v11core,2,0.0034,1.77e-07,64.44671529021414,64.45,0.299,0.283,1.189,6.94,0.34,True,True,PASS
